#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Nepārdomāti priekšlikumi par grozījumiem Krimināllikumā Saeimā tiek iesniegti arī pēdējā laikā, piemēram, par jau minētā Krimināllikuma 262.pantā paredzētā nodarījuma izdarīšanu noteikt sankciju - brīvības atņemšanu uz vienu gadu.
1-1	0-11	Nepārdomāti	Masc	Plur	Nom	Pos	*	Past	*	*	*	Aspect=Perf\|Case=Nom\|Definite=Ind\|Degree=Pos\|Gender=Masc\|Number=Plur\|Tense=Past\|VerbForm=Part	*	Perf	vmnpdmpnpsnpy	nepārdomāt	_	_	amod	basic	1-2	
1-2	12-24	priekšlikumi	Masc	Plur	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Plur	*	*	ncmpn1	priekšlikums	_	_	nsubj:pass	basic	1-8	
1-3	25-28	par	_	_	_	_	_	_	_	_	_	_	_	_	sppd	par	_	_	case	basic	1-4	
1-4	29-40	grozījumiem	Masc	Plur	Dat	*	*	*	*	*	*	Case=Dat\|Gender=Masc\|Number=Plur	*	*	ncmpd1	grozījums	_	_	nmod	basic	1-2	
1-5	41-55	Krimināllikumā	Masc	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Masc\|Number=Sing	*	*	ncmsl1	krimināllikums	entity	*	acl	basic	1-4	
1-6	56-62	Saeimā	Fem	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Fem\|Number=Sing	*	*	ncfsl4	saeima	organization	*	obl	basic	1-8	
1-7	63-67	tiek	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vtnipi130an	tikt	_	_	aux:pass	basic	1-8	
1-8	68-77	iesniegti	Masc	Plur	Nom	Pos	*	Past	*	*	*	Aspect=Perf\|Case=Nom\|Definite=Ind\|Degree=Pos\|Gender=Masc\|Number=Plur\|Tense=Past\|VerbForm=Part	*	Perf	vmnpdmpnpsnpn	iesniegt	_	_	root	basic	1-8	
1-9	78-81	arī	_	_	_	_	_	_	_	_	_	_	_	_	q	arī	_	_	discourse	basic	1-11	
1-10	82-88	pēdējā	Masc	Sing	Loc	Pos	*	*	*	*	*	Case=Loc\|Degree=Pos\|Gender=Masc\|Number=Sing	*	*	armslyp	pēdējais	_	_	amod	basic	1-11	
1-11	89-94	laikā	Masc	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Masc\|Number=Sing	*	*	ncmsl1	laiks	_	_	obl	basic	1-8	
1-12	94-95	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct	basic	1-13	
1-13	96-104	piemēram	Masc	Sing	Dat	*	*	*	*	*	*	Case=Dat\|Gender=Masc\|Number=Sing	*	*	ncmsd1	piemērs	_	_	parataxis	basic	1-24	
1-14	104-105	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct	basic	1-13	
1-15	106-109	par	_	_	_	_	_	_	_	_	_	_	_	_	spsa	par	_	_	case	basic	1-23	
1-16	110-113	jau	_	_	_	_	_	_	_	_	_	_	_	_	r0t	jau	_	_	advmod	basic	1-17	
1-17	114-120	minētā	Masc	Sing	Gen	Pos	*	Past	*	*	*	Aspect=Perf\|Case=Gen\|Definite=Def\|Degree=Pos\|Gender=Masc\|Number=Sing\|Tense=Past\|VerbForm=Part	*	Perf	vmnpdmsgpsypn	minēt	_	_	amod	basic	1-20	
1-18	121-135	Krimināllikuma	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg1	krimināllikums	entity	*	nmod	basic	1-20	
1-19	136-140	262.	*	*	*	*	*	*	*	*	*	NumType=Ord	*	*	xo	262.	_	_	amod	basic	1-20	
1-20	140-145	pantā	Masc	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Masc\|Number=Sing	*	*	ncmsl1	pants	_	_	obl	basic	1-21	
1-21	146-155	paredzētā	Masc	Sing	Gen	Pos	*	Past	*	*	*	Aspect=Perf\|Case=Gen\|Definite=Def\|Degree=Pos\|Gender=Masc\|Number=Sing\|Tense=Past\|VerbForm=Part	*	Perf	vmnpdmsgpsypn	paredzēt	_	_	amod	basic	1-22	
1-22	156-166	nodarījuma	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg1	nodarījums	_	_	nmod	basic	1-23	
1-23	167-177	izdarīšanu	Fem	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Sing	*	*	ncfsa4	izdarīšana	_	_	iobj	basic	1-24	
1-24	178-185	noteikt	*	*	*	*	*	*	*	*	*	Polarity=Pos\|VerbForm=Inf	*	*	vmnn0t1000n	noteikt	_	_	ccomp	basic	1-8	
1-25	186-194	sankciju	Fem	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Sing	*	*	ncfsa4	sankcija	_	_	obj	basic	1-24	
1-26	195-196	-	_	_	_	_	_	_	_	_	_	_	_	_	zd	-	_	_	punct	basic	1-28	
1-27	197-205	brīvības	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg4	brīvība	_	_	nmod	basic	1-28	
1-28	206-215	atņemšanu	Fem	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Sing	*	*	ncfsa4	atņemšana	_	_	acl	basic	1-25	
1-29	216-218	uz	_	_	_	_	_	_	_	_	_	_	_	_	spsa	uz	_	_	case	basic	1-31	
1-30	219-224	vienu	Masc	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Masc\|Number=Sing\|NumType=Card	*	*	mcsmsa	viens	_	_	nummod	basic	1-31	
1-31	225-229	gadu	Masc	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Masc\|Number=Sing	*	*	ncmsa1	gads	_	_	obl	basic	1-28	
1-32	229-230	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	_	_	punct	basic	1-8	

#Text=Šāds "jauninājums" vērtējams kā absurds, jo neatbilst Krimināllikuma sistēmai, jaunākajām tiesībpolitikas nostādnēm par brīvības atņemšanas soda alternatīvām un nav realizējams dzīvē.
2-1	232-236	Šāds	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing\|PronType=Dem	*	*	pd0msnn	šāds	_	_	det	basic	2-3	
2-2	237-238	"	_	_	_	_	_	_	_	_	_	_	_	_	zq	"	_	_	punct	basic	2-3	
2-3	238-249	jauninājums	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing	*	*	ncmsn1	jauninājums	_	_	nsubj:pass	basic	2-5	
2-4	249-250	"	_	_	_	_	_	_	_	_	_	_	_	_	zq	"	_	_	punct	basic	2-3	
2-5	251-260	vērtējams	Masc	Sing	Nom	Pos	*	Pres	*	Pass	*	Case=Nom\|Definite=Ind\|Degree=Pos\|Gender=Masc\|Number=Sing\|Tense=Pres\|VerbForm=Part\|Voice=Pass	*	*	vmnpdmsnppnpn	vērtēt	_	_	root	basic	2-5	
2-6	261-263	kā	_	_	_	_	_	_	_	_	_	_	_	_	cs	kā	_	_	case	basic	2-7	
2-7	264-271	absurds	Masc	Sing	Nom	Pos	*	*	*	*	*	Case=Nom\|Degree=Pos\|Gender=Masc\|Number=Sing	*	*	afmsnnp	absurds	_	_	obl	basic	2-5	
