#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Man gribējās kliegt, bet es paklausīgi steberēju pa kāpnēm, žonglēdams uz pleca Kristīnītes rakstāmgalda skapīti.
1-1	0-3	Man	pp10sdn	es	_	_	*[1]	*->1-1	acl	basic	1-2	
1-2	4-12	gribējās	vmyist330an	gribēties	_	_	_	_	root	basic	1-2	
1-3	13-19	kliegt	vmnn0t1000n	kliegt	_	_	_	_	xcomp	basic	1-2	
1-4	19-20	,	zc	,	_	_	_	_	punct	basic	1-8	
1-5	21-24	bet	cc	bet	_	_	_	_	cc	basic	1-8	
1-6	25-27	es	pp10snn	es	_	_	*[1]	*->1-2	nsubj	basic	1-8	
1-7	28-38	paklausīgi	rpm	paklausīgi	_	_	_	_	advmod	basic	1-8	
1-8	39-48	steberēju	vmnipi21san	steberēt	_	_	_	_	conj	basic	1-2	
1-9	49-51	pa	sppd	pa	_	_	_	_	case	basic	1-10	
1-10	52-58	kāpnēm	ncfdd5	kāpnes	_	_	_	_	obl	basic	1-8	
1-11	58-59	,	zc	,	_	_	_	_	punct	basic	1-12	
1-12	60-70	žonglēdams	vmnppmsnap00	žonglēt	_	_	_	_	acl	basic	1-8	
1-13	71-73	uz	spsg	uz	_	_	_	_	case	basic	1-14	
1-14	74-79	pleca	ncmsg1	plecs	_	_	_	_	obl	basic	1-12	
1-15	80-91	Kristīnītes	npfsg5	Kristīnīte	person	*	_	_	nmod	basic	1-16	
1-16	92-104	rakstāmgalda	ncmsg1	rakstāmgalds	_	_	_	_	nmod	basic	1-17	
1-17	105-112	skapīti	ncmsa2	skapītis	_	_	_	_	obj	basic	1-12	
1-18	112-113	.	zs	.	_	_	_	_	punct	basic	1-2	
