#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|animacy|aspect|case|definiteness|degree|gender|mood|negative|numType|number|person|possessive|pronType|reflex|tense|transitivity|value|verbForm|voice
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Šī gada 19.oktobrī Latvijas Tautas frontes muzejā (Vecpilsētas iela 13/15, Rīgā) plkst.16:00 tiks atklāta UNESCO atpazīstamības zīme programmas "Pasaules atmiņa" starptautiskajā reģistrā iekļautajai nominācijai "Baltijas Ceļš - cilvēku ķēde trīs valstu vienotiem centieniem pēc brīvības".
1-1	0-2	Šī	*	*	Gen	*	*	Masc	*	*	*	Sing	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing\|PronType=Dem	*	*	pd0msgn	*	šis	time[1]	*[1]	_	_	det	basic	1-2	
1-2	3-7	gada	*	*	Gen	*	*	Masc	*	*	*	Sing	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg1	*	gads	time[1]	*[1]	_	_	nmod	basic	1-4	
1-3	8-11	19.	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	NumType=Ord	*	*	xo	*	19.	time[1]	*[1]	_	_	amod	basic	1-4	
1-4	11-18	oktobrī	*	*	Loc	*	*	Masc	*	*	*	Sing	*	*	*	*	*	*	Case=Loc\|Gender=Masc\|Number=Sing	*	*	ncmsl2	*	oktobris	time[1]	*[1]	_	_	obl	basic	1-19	
1-5	19-27	Latvijas	*	*	Gen	*	*	Fem	*	*	*	Sing	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	npfsg4	*	Latvija	location[2]|GPE[3]	*[2]|*[3]	_	_	nmod	basic	1-8	
1-6	28-34	Tautas	*	*	Gen	*	*	Fem	*	*	*	Sing	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg4	*	tauta	location[2]|organization[4]	*[2]|*[4]	_	_	nmod	basic	1-7	
1-7	35-42	frontes	*	*	Gen	*	*	Fem	*	*	*	Sing	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg5	*	fronte	location[2]|organization[4]	*[2]|*[4]	_	_	nmod	basic	1-8	
1-8	43-49	muzejā	*	*	Loc	*	*	Masc	*	*	*	Sing	*	*	*	*	*	*	Case=Loc\|Gender=Masc\|Number=Sing	*	*	ncmsl1	*	muzejs	location[2]	*[2]	_	_	obl	basic	1-19	
1-9	50-51	(	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	zb	*	(	_	_	_	_	punct	basic	1-11	
1-10	51-62	Vecpilsētas	*	*	Gen	*	*	Fem	*	*	*	Sing	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg4	*	vecpilsēta	location[5]|location[6]	*[5]|*[6]	_	_	nmod	basic	1-11	
1-11	63-67	iela	*	*	Nom	*	*	Fem	*	*	*	Sing	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing	*	*	ncfsn4	*	iela	location[5]|location[6]	*[5]|*[6]	_	_	parataxis	basic	1-8	
1-12	68-73	13/15	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	NumType=Card	*	*	xn	*	13/15	location[5]|location[6]	*[5]|*[6]	_	_	acl	basic	1-11	
1-13	73-74	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	zc	*	,	location[5]	*[5]	_	_	punct	basic	1-14	
1-14	75-79	Rīgā	*	*	Loc	*	*	Fem	*	*	*	Sing	*	*	*	*	*	*	Case=Loc\|Gender=Fem\|Number=Sing	*	*	npfsl4	*	Rīga	location[5]|GPE[7]	*[5]|*[7]	_	_	acl	basic	1-11	
1-15	79-80	)	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	zb	*	)	_	_	_	_	punct	basic	1-11	
1-16	81-87	plkst.	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	Abbr=Yes	*	*	yr	*	plkst.	time[8]	*[8]	_	_	nmod	basic	1-17	
1-17	87-92	16:00	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	NumType=Card	*	*	xn	*	16:00	time[8]	*[8]	_	_	nummod	basic	1-19	
1-18	93-97	tiks	*	*	*	*	*	*	Ind	*	*	*	3	*	*	*	Fut	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Fut\|VerbForm=Fin\|Voice=Act	*	Act	vtnifi130an	*	tikt	_	_	_	_	aux	basic	1-19	
1-19	98-105	atklāta	*	Perf	Nom	*	Pos	Fem	*	*	*	Sing	*	*	*	*	Past	*	Aspect=Perf\|Case=Nom\|Definite=Ind\|Degree=Pos\|Gender=Fem\|Number=Sing\|Tense=Past\|VerbForm=Part	*	*	vmnpdfsnpsnp	*	atklāt	_	_	_	_	root	basic	1-19	
1-20	106-112	UNESCO	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	Abbr=Yes	*	*	yp	*	UNESCO	organization	https://en.wikipedia.org/wiki/UNESCO	*->1-1	*[1]	nmod	basic	1-22	
1-21	113-127	atpazīstamības	*	*	Gen	*	*	Fem	*	*	*	Sing	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg4	*	atpazīstamība	_	_	*->1-1	*[1]	nmod	basic	1-22	
1-22	128-132	zīme	*	*	Nom	*	*	Fem	*	*	*	Sing	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing	*	*	ncfsn5	*	zīme	_	_	*->1-1	*[1]	nsubj:pass	basic	1-19	
1-23	133-143	programmas	*	*	Gen	*	*	Fem	*	*	*	Sing	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg4	*	programma	_	_	*->1-1	*[1]	nmod	basic	1-26	
1-24	144-145	"	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	zq	*	"	organization[9]	*[9]	*->1-2	*[1]	punct	basic	1-26	
1-25	145-153	Pasaules	*	*	Gen	*	*	Fem	*	*	*	Sing	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg5	*	pasaule	organization[9]	*[9]	*->1-2	*[1]	nmod	basic	1-26	
1-26	154-160	atmiņa	*	*	Nom	*	*	Fem	*	*	*	Sing	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing	*	*	ncfsn4	*	atmiņa	organization[9]	*[9]	*->1-2	*[1]	nmod	basic	1-31	
1-27	160-161	"	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	zq	*	"	organization[9]	*[9]	*->1-2	*[1]	punct	basic	1-26	
1-28	162-177	starptautiskajā	*	*	Loc	*	Pos	Masc	*	*	*	Sing	*	*	*	*	*	*	Case=Loc\|Degree=Pos\|Gender=Masc\|Number=Sing	*	*	armslyp	*	starptautisks	_	_	_	_	amod	basic	1-29	
1-29	178-186	reģistrā	*	*	Loc	*	*	Masc	*	*	*	Sing	*	*	*	*	*	*	Case=Loc\|Gender=Masc\|Number=Sing	*	*	ncmsl1	*	reģistrs	_	_	_	_	obl	basic	1-30	
1-30	187-198	iekļautajai	*	Perf	Dat	*	Pos	Fem	*	*	*	Sing	*	*	*	*	Past	*	Aspect=Perf\|Case=Dat\|Definite=Def\|Degree=Pos\|Gender=Fem\|Number=Sing\|Tense=Past\|VerbForm=Part	*	*	vmnpdfsdpsyp	*	iekļaut	_	_	_	_	amod	basic	1-31	
1-31	199-210	nominācijai	*	*	Dat	*	*	Fem	*	*	*	Sing	*	*	*	*	*	*	Case=Dat\|Gender=Fem\|Number=Sing	*	*	ncfsd4	*	nominācija	_	_	*->2-1	*[2]	nmod	basic	1-34	
1-32	211-212	"	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	zq	*	"	entity[10]	*[10]	*->2-2	*[2]	punct	basic	1-34	
1-33	212-220	Baltijas	*	*	Gen	*	*	Fem	*	*	*	Sing	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	npfsg4	*	Baltija	entity[10]	*[10]	*->2-2	*[2]	nmod	basic	1-34	
1-34	221-225	Ceļš	*	*	Nom	*	*	Masc	*	*	*	Sing	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing	*	*	ncmsn1	*	ceļš	entity[10]	*[10]	*->2-2	*[2]	acl	basic	1-22	
1-35	226-227	-	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	zd	*	-	entity[10]	*[10]	*->2-2	*[2]	punct	basic	1-37	
1-36	228-235	cilvēku	*	*	Gen	*	*	Masc	*	*	*	Plur	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Plur	*	*	ncmpg1	*	cilvēks	entity[10]	*[10]	*->2-2	*[2]	nmod	basic	1-37	
1-37	236-240	ķēde	*	*	Nom	*	*	Fem	*	*	*	Sing	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing	*	*	ncfsn5	*	ķēde	entity[10]	*[10]	*->2-2	*[2]	acl	basic	1-34	
1-38	241-245	trīs	*	*	Nom	*	*	Fem	*	*	*	Plur	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Plur\|NumType=Card	*	*	mcsfpn	*	trīs	entity[10]	*[10]	*->2-2	*[2]	nummod	basic	1-39	
1-39	246-252	valstu	*	*	Gen	*	*	Fem	*	*	*	Plur	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Plur	*	*	ncfpg6	*	valsts	entity[10]	*[10]	*->2-2	*[2]	nmod	basic	1-41	
1-40	253-262	vienotiem	*	*	Dat	*	Pos	Masc	*	*	*	Plur	*	*	*	*	*	*	Case=Dat\|Degree=Pos\|Gender=Masc\|Number=Plur	*	*	armpdnp	*	vienots	entity[10]	*[10]	*->2-2	*[2]	amod	basic	1-41	
1-41	263-273	centieniem	*	*	Dat	*	*	Masc	*	*	*	Ptan	*	*	*	*	*	*	Case=Dat\|Gender=Masc\|Number=Ptan	*	*	ncmdd1	*	centieni	entity[10]	*[10]	*->2-2	*[2]	acl	basic	1-37	
1-42	274-277	pēc	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	spsg	*	pēc	entity[10]	*[10]	*->2-2	*[2]	case	basic	1-43	
1-43	278-286	brīvības	*	*	Gen	*	*	Fem	*	*	*	Sing	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg4	*	brīvība	entity[10]	*[10]	*->2-2	*[2]	nmod	basic	1-41	
1-44	286-287	"	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	zq	*	"	entity[10]	*[10]	*->2-2	*[2]	punct	basic	1-34	
1-45	287-288	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	zs	*	.	_	_	_	_	punct	basic	1-19	
