#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Jaunais lielinkvizitors Torkvemada ienīda jūdus, lai gan klīda runas, ka viņa paša vecmāmiņa esot cēlusies no jūdiem.
1-1	0-7	Jaunais	afmsnyp	jauns	_	_	_	_	amod	basic	1-2	
1-2	8-23	lielinkvizitors	ncmsn1	lielinkvizitors	_	_	*[1]	*->1-1	nmod	basic	1-3	
1-3	24-34	Torkvemada	npmsn4	Torkvemada	person	https://en.wikipedia.org/wiki/Tomás\_de\_Torquemada	*[1]	*->1-2	nsubj	basic	1-4	
1-4	35-41	ienīda	vmnist130an	ienīst	_	_	_	_	root	basic	1-4	
1-5	42-47	jūdus	ncmpa1	jūds	_	_	_	_	obj	basic	1-4	
1-6	47-48	,	zc	,	_	_	_	_	punct	basic	1-9	
1-7	49-52	lai	cs	lai	_	_	_	_	mark	basic	1-9	
1-8	53-56	gan	q	gan	_	_	_	_	discourse	basic	1-7	
1-9	57-62	klīda	vmnisi130an	klīst	_	_	_	_	advcl	basic	1-4	
1-10	63-68	runas	ncfpn4	runa	_	_	_	_	nsubj	basic	1-9	
1-11	68-69	,	zc	,	_	_	_	_	punct	basic	1-17	
1-12	70-72	ka	cs	ka	_	_	_	_	mark	basic	1-17	
1-13	73-77	viņa	pp3msgn	viņš	_	_	*[1]	*->1-3	dep	basic	1-15	
1-14	78-82	paša	pg0msgn	pats	_	_	_	_	compound	basic	1-13	
1-15	83-92	vecmāmiņa	ncfsn4	vecmāmiņa	_	_	_	_	nsubj	basic	1-17	
1-16	93-97	esot	vcnrpii00an	būt	_	_	_	_	aux	basic	1-17	
1-17	98-106	cēlusies	vmypdfsnasnp	celties	_	_	_	_	acl	basic	1-10	
1-18	107-109	no	sppd	no	_	_	_	_	case	basic	1-19	
1-19	110-116	jūdiem	ncmpd1	jūds	_	_	_	_	obl	basic	1-17	
1-20	116-117	.	zs	.	_	_	_	_	punct	basic	1-4	

#Text=Šis dominikāņu mūks apgalvoja, ka Spānijas jūdi savus nupat kristītos ciltsbrāļus mudinot uz slepenu jūdaisma piekopšanu.
2-1	119-122	Šis	pd0msnn	šis	_	_	_	_	det	basic	2-3	
2-2	123-133	dominikāņu	ncmpg2	dominikānis	_	_	_	_	nmod	basic	2-3	
2-3	134-138	mūks	ncmsn1	mūks	_	_	*[1]	*->1-4	nsubj	basic	2-4	
2-4	139-148	apgalvoja	vmnist230an	apgalvot	_	_	_	_	root	basic	2-4	
2-5	148-149	,	zc	,	_	_	_	_	punct	basic	2-13	
2-6	150-152	ka	cs	ka	_	_	_	_	mark	basic	2-13	
2-7	153-161	Spānijas	npfsg4	Spānija	GPE	https://en.wikipedia.org/wiki/Spain	*[2]	*->2-1	nmod	basic	2-8	
2-8	162-166	jūdi	ncmpn1	jūds	_	_	*[2]	*->2-1	nsubj	basic	2-13	
2-9	167-172	savus	ps0mpan	savs	_	_	*[2]	*->2-2	det	basic	2-12	
2-10	173-178	nupat	r0t	nupat	_	_	_	_	advmod	basic	2-11	
2-11	179-188	kristītos	vmnpdmpapsyp	kristīties	_	_	_	_	amod	basic	2-12	
2-12	189-200	ciltsbrāļus	ncmpa2	ciltsbrālis	_	_	_	_	obj	basic	2-13	
2-13	201-208	mudinot	vmnpu0000000	mudināt	_	_	_	_	ccomp	basic	2-4	
2-14	209-211	uz	spsa	uz	_	_	_	_	case	basic	2-17	
2-15	212-219	slepenu	afmsanp	slepens	_	_	_	_	amod	basic	2-17	
2-16	220-228	jūdaisma	ncmsg1	jūdaisms	_	_	_	_	nmod	basic	2-17	
2-17	229-239	piekopšanu	ncfsa4	piekopšana	_	_	_	_	obl	basic	2-13	
2-18	239-240	.	zs	.	_	_	_	_	punct	basic	2-4	

#Text=Tādēļ viņa galvenais mērķis bija izraidīt visus jūdus no Spānijas.
3-1	242-247	Tādēļ	r0c	tādēļ	_	_	_	_	advmod	basic	3-4	
3-2	248-252	viņa	pp3msgn	viņš	_	_	*[1]	*->1-5	det	basic	3-4	
3-3	253-262	galvenais	armsnyp	galvenais	_	_	_	_	amod	basic	3-4	
3-4	263-269	mērķis	ncmsn2	mērķis	_	_	_	_	root	basic	3-4	
3-5	270-274	bija	vcnisii30an	būt	_	_	_	_	cop	basic	3-4	
3-6	275-283	izraidīt	vmnn0t3000n	izraidīt	_	_	_	_	ccomp	basic	3-4	
3-7	284-289	visus	pg0mpan	viss	_	_	_	_	det	basic	3-8	
3-8	290-295	jūdus	ncmpa1	jūds	_	_	_	_	obj	basic	3-6	
3-9	296-298	no	spsg	no	_	_	_	_	case	basic	3-10	
3-10	299-307	Spānijas	npfsg4	Spānija	GPE	https://en.wikipedia.org/wiki/Spain	_	_	obl	basic	3-8	
3-11	307-308	.	zs	.	_	_	_	_	punct	basic	3-4	
