#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Kalētos balsotājiem, kuri sasnieguši pilngadību un pirmo reizi piedalījās vēlēšanās, bija sagatavoti pat ziedi.
1-1	0-7	Kalētos	npmdl1	Kalēti	GPE	https://lv.wikipedia.org/wiki/Kalēti	_	_	obl	basic	1-14	
1-2	8-19	balsotājiem	ncmpd1	balsotājs	_	_	*[1]	*->1-1	iobj	basic	1-14	
1-3	19-20	,	zc	,	_	_	_	_	punct	basic	1-5	
1-4	21-25	kuri	pr0mpnn	kurš	_	_	*[1]	*->1-2	nsubj	basic	1-5	
1-5	26-36	sasnieguši	vmnpdmpnasnp	sasniegt	_	_	_	_	acl	basic	1-2	
1-6	37-47	pilngadību	ncfsa4	pilngadība	_	_	_	_	obj	basic	1-5	
1-7	48-50	un	cc	un	_	_	_	_	cc	basic	1-10	
1-8	51-56	pirmo	mosfsa	pirmā	_	_	_	_	amod	basic	1-9	
1-9	57-62	reizi	ncfsa5	reize	_	_	_	_	obl	basic	1-10	
1-10	63-73	piedalījās	vmyisi330an	piedalīties	_	_	_	_	conj	basic	1-5	
1-11	74-83	vēlēšanās	ncfslr	vēlēšanās	_	_	_	_	obl	basic	1-10	
1-12	83-84	,	zc	,	_	_	_	_	punct	basic	1-5	
1-13	85-89	bija	vcnisii30an	būt	_	_	_	_	aux	basic	1-14	
1-14	90-100	sagatavoti	vmnpdmpnpsnp	sagatavot	_	_	_	_	root	basic	1-14	
1-15	101-104	pat	q	pat	_	_	_	_	discourse	basic	1-16	
1-16	105-110	ziedi	vmnipi32san	ziedēt	_	_	_	_	dep	basic	1-14	
1-17	110-111	.	zs	.	_	_	_	_	punct	basic	1-14	

#Text=Sestdienas priekšpusdienā gan vēl neviens no viņiem nebija ieradies.
2-1	113-123	Sestdienas	ncfsg4	sestdiena	time[1]	*[1]	_	_	nmod	basic	2-2	
2-2	124-138	priekšpusdienā	ncfsl4	priekšpusdiena	time[1]	*[1]	_	_	obl	basic	2-9	
2-3	139-142	gan	q	gan	_	_	_	_	discourse	basic	2-9	
2-4	143-146	vēl	r0t	vēl	_	_	_	_	advmod	basic	2-9	
2-5	147-154	neviens	pi0msny	neviens	_	_	*[1]	*->1-3	nsubj	basic	2-9	
2-6	155-157	no	sppd	no	_	_	*[1]	*->1-3	case	basic	2-7	
2-7	158-164	viņiem	pp3mpdn	viņš	_	_	*[1]	*->1-3	compound	basic	2-5	
2-8	165-171	nebija	vcnisii30ay	nebūt	_	_	_	_	aux	basic	2-9	
2-9	172-180	ieradies	vmypdmsnasnp	ierasties	_	_	_	_	root	basic	2-9	
2-10	180-181	.	zs	.	_	_	_	_	punct	basic	2-9	

#Text=Komisijas darbinieces prognozēja, ka jaunieši varētu ierasties pievakarē.
3-1	183-192	Komisijas	ncfsg4	komisija	_	_	_	_	nmod	basic	3-2	
3-2	193-204	darbinieces	ncfpn5	darbiniece	_	_	_	_	nsubj	basic	3-3	
3-3	205-215	prognozēja	vmnist230an	prognozēt	_	_	_	_	root	basic	3-3	
3-4	215-216	,	zc	,	_	_	_	_	punct	basic	3-7	
3-5	217-219	ka	cs	ka	_	_	_	_	mark	basic	3-7	
3-6	220-228	jaunieši	ncmpn2	jaunietis	_	_	_	_	nsubj	basic	3-7	
3-7	229-235	varētu	vonc0t300an	varēt	_	_	_	_	ccomp	basic	3-3	
3-8	236-245	ierasties	vmyn0i1000n	ierasties	_	_	_	_	xcomp	basic	3-7	
3-9	246-255	pievakarē	ncfsl5	pievakare	_	_	_	_	obl	basic	3-8	
3-10	255-256	.	zs	.	_	_	_	_	punct	basic	3-3	

#Text=Iepriekšējā dienā Kalētos noticis festivāls “Rokenrolvasara”, tāpēc sestdienas rītā varētu būt pagrūti agrāk piecelties, un balsošana atlikta uz vakarpusi, spriež vēlēšanu iecirkņa darbinieces.
4-1	258-269	Iepriekšējā	arfslnp	iepriekšēja	time[2]	*[2]	_	_	amod	basic	4-2	
4-2	270-275	dienā	ncfsl4	diena	time[2]	*[2]	_	_	obl	basic	4-4	
4-3	276-283	Kalētos	npmdl1	Kalēti	GPE	https://lv.wikipedia.org/wiki/Kalēti	_	_	obl	basic	4-4	
4-4	284-291	noticis	vmnpdmsnasnp	notikt	_	_	_	_	ccomp	basic	4-25	
4-5	292-301	festivāls	ncmsn1	festivāls	_	_	*[2]	*->2-1	nmod	basic	4-7	
4-6	302-303	“	zq	“	event[3]	*[3]	*[2]	*->2-2	punct	basic	4-7	
4-7	303-317	Rokenrolvasara	npfsn4	Rokenrolvasara	event[3]	*[3]	*[2]	*->2-2	nsubj	basic	4-4	
4-8	317-318	”	zq	”	event[3]	*[3]	*[2]	*->2-2	punct	basic	4-7	
4-9	318-319	,	zc	,	_	_	_	_	punct	basic	4-13	
4-10	320-325	tāpēc	r0c	tāpēc	_	_	_	_	dep	basic	4-13	
4-11	326-336	sestdienas	ncfsg4	sestdiena	time[4]	*[4]	_	_	nmod	basic	4-12	
4-12	337-341	rītā	ncmsl1	rīts	time[4]	*[4]	_	_	obl	basic	4-13	
4-13	342-348	varētu	vonc0t300an	varēt	_	_	_	_	conj	basic	4-4	
4-14	349-352	būt	vcnn0ii000n	būt	_	_	_	_	aux	basic	4-15	
4-15	353-360	pagrūti	rpm	pagrūti	_	_	_	_	xcomp	basic	4-13	
4-16	361-366	agrāk	r0t	agrāk	_	_	_	_	advmod	basic	4-17	
4-17	367-377	piecelties	vmyn0t1000n	piecelties	_	_	_	_	ccomp	basic	4-13	
4-18	377-378	,	zc	,	_	_	_	_	punct	basic	4-21	
4-19	379-381	un	cc	un	_	_	_	_	cc	basic	4-21	
4-20	382-391	balsošana	ncfsn4	balsošana	_	_	_	_	nsubj:pass	basic	4-21	
4-21	392-399	atlikta	vmnpdfsnpsnp	atlikt	_	_	_	_	conj	basic	4-4	
4-22	400-402	uz	spsa	uz	_	_	_	_	case	basic	4-23	
4-23	403-412	vakarpusi	ncfsa5	vakarpuse	_	_	_	_	obl	basic	4-21	
4-24	412-413	,	zc	,	_	_	_	_	punct	basic	4-4	
4-25	414-420	spriež	vmnipt130an	spriest	_	_	_	_	root	basic	4-25	
4-26	421-429	vēlēšanu	ncfpg4	vēlēšana	_	_	_	_	nmod	basic	4-27	
4-27	430-438	iecirkņa	ncmsg2	iecirknis	_	_	_	_	nmod	basic	4-28	
4-28	439-450	darbinieces	ncfpn5	darbiniece	_	_	_	_	nsubj	basic	4-25	
4-29	450-451	.	zs	.	_	_	_	_	punct	basic	4-25	
