#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=2006.gadā viņi uzvarēja tiesas prāvā par šī likuma grozīšanu, taču parlaments to pārstrādāja tā, ka monopols vienalga palika aklo un licencēto masieru rokās.
1-1	0-5	2006.	xo	*	2006.	time[1]	*[1]	_	_	amod	basic	1-2	
1-2	5-9	gadā	ncmsl1	*	gads	time[1]	*[1]	_	_	obl	basic	1-4	
1-3	10-14	viņi	pp3mpnn	*	viņš	_	_	_	_	nsubj	basic	1-4	
1-4	15-23	uzvarēja	vmnist330an	*	uzvarēt	_	_	_	_	root	basic	1-4	
1-5	24-30	tiesas	ncfsg4	*	tiesa	_	_	_	_	nmod	basic	1-6	
1-6	31-36	prāvā	ncfsl4	*	prāva	_	_	_	_	obl	basic	1-4	
1-7	37-40	par	spsa	*	par	_	_	_	_	case	basic	1-10	
1-8	41-43	šī	pd0msgn	*	šis	_	_	_	_	det	basic	1-9	
1-9	44-50	likuma	ncmsg1	*	likums	_	_	*->1-1	*[1]	nmod	basic	1-10	
1-10	51-60	grozīšanu	ncfsa4	*	grozīšana	_	_	_	_	nmod	basic	1-6	
1-11	60-61	,	zc	*	,	_	_	_	_	punct	basic	1-15	
1-12	62-66	taču	cc	*	taču	_	_	_	_	cc	basic	1-15	
1-13	67-77	parlaments	ncmsn1	*	parlaments	_	_	_	_	nsubj	basic	1-15	
1-14	78-80	to	pd0msan	*	tas	_	_	*->1-2	*[1]	obj	basic	1-15	
1-15	81-92	pārstrādāja	vmnist230an	*	pārstrādāt	_	_	_	_	conj	basic	1-4	
1-16	93-95	tā	r0m	*	tā	_	_	_	_	advmod	basic	1-15	
1-17	95-96	,	zc	*	,	_	_	_	_	punct	basic	1-21	
1-18	97-99	ka	cs	*	ka	_	_	_	_	mark	basic	1-21	
1-19	100-108	monopols	ncmsn1	*	monopols	_	_	_	_	nsubj	basic	1-21	
1-20	109-117	vienalga	r0m	*	vienalga	_	_	_	_	advmod	basic	1-21	
1-21	118-124	palika	vmnisi130an	*	palikt	_	_	_	_	advcl	basic	1-16	
1-22	125-129	aklo	afmsayp	*	akls	_	_	_	_	amod	basic	1-25	
1-23	130-132	un	cc	*	un	_	_	_	_	cc	basic	1-24	
1-24	133-142	licencēto	arfpgyp	*	licencēta	_	_	_	_	conj	basic	1-22	
1-25	143-150	masieru	ncmpg2	*	masieris	_	_	_	_	nmod	basic	1-26	
1-26	151-156	rokās	ncfpl4	*	roka	_	_	_	_	obl	basic	1-21	
1-27	156-157	.	zs	*	.	_	_	_	_	punct	basic	1-4	
