#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Sacensības notika desmit laivu klasēs, kurās piedalījās ne tikai Igaunijas, Lietuvas un Latvijas, bet arī Krievijas sportisti.
1-1	0-10	Sacensības	ncfpn4	*	sacensība	_	_	_	_	nsubj	basic	1-2	
1-2	11-17	notika	vmnisi130an	*	notikt	_	_	_	_	root	basic	1-2	
1-3	18-24	desmit	mcs0p0	*	desmit	_	_	_	_	nummod	basic	1-5	
1-4	25-30	laivu	ncfpg4	*	laiva	_	_	_	_	nmod	basic	1-5	
1-5	31-37	klasēs	ncfpl5	*	klase	_	_	*->1-1	*[1]	obl	basic	1-2	
1-6	37-38	,	zc	*	,	_	_	_	_	punct	basic	1-8	
1-7	39-44	kurās	pr0fpln	*	kura	_	_	*->1-2	*[1]	obl	basic	1-8	
1-8	45-55	piedalījās	vmyisi330an	*	piedalīties	_	_	_	_	acl	basic	1-5	
1-9	56-58	ne	cc	*	ne	_	_	_	_	cc	basic	1-11	
1-10	59-64	tikai	q	*	tikai	_	_	_	_	discourse	basic	1-9	
1-11	65-74	Igaunijas	npfsg4	*	Igaunija	GPE	https://en.wikipedia.org/wiki/Estonia	_	_	nmod	basic	1-20	
1-12	74-75	,	zc	*	,	_	_	_	_	punct	basic	1-13	
1-13	76-84	Lietuvas	npfsg4	*	Lietuva	GPE	https://en.wikipedia.org/wiki/Lithuania	_	_	conj	basic	1-11	
1-14	85-87	un	cc	*	un	_	_	_	_	cc	basic	1-15	
1-15	88-96	Latvijas	npfsg4	*	Latvija	GPE	https://en.wikipedia.org/wiki/Latvia	_	_	conj	basic	1-11	
1-16	96-97	,	zc	*	,	_	_	_	_	punct	basic	1-19	
1-17	98-101	bet	cc	*	bet	_	_	_	_	cc	basic	1-19	
1-18	102-105	arī	q	*	arī	_	_	_	_	discourse	basic	1-17	
1-19	106-115	Krievijas	npfsg4	*	Krievija	GPE	https://en.wikipedia.org/wiki/Russia	_	_	conj	basic	1-11	
1-20	116-125	sportisti	ncmpn1	*	sportists	_	_	_	_	nsubj	basic	1-8	
1-21	125-126	.	zs	*	.	_	_	_	_	punct	basic	1-2	

#Text=Baltijas valstu komandu vērtējumā Latvija ar minimālu pārsvaru uzvarēja Igauniju, bet trešie palika Lietuvas sportisti.
2-1	128-136	Baltijas	npfsg4	*	baltija	GPE[1]	https://en.wikipedia.org/wiki/Baltic\_states[1]	_	_	nmod	basic	2-2	
2-2	137-143	valstu	ncfpg6	*	valsts	GPE[1]	https://en.wikipedia.org/wiki/Baltic\_states[1]	_	_	nmod	basic	2-3	
2-3	144-151	komandu	ncfpg4	*	komanda	_	_	_	_	nmod	basic	2-4	
2-4	152-161	vērtējumā	ncmsl1	*	vērtējums	_	_	_	_	obl	basic	2-9	
2-5	162-169	Latvija	npfsn4	*	Latvija	GPE	https://en.wikipedia.org/wiki/Latvia	_	_	nsubj	basic	2-9	
2-6	170-172	ar	spsa	*	ar	_	_	_	_	case	basic	2-8	
2-7	173-181	minimālu	armsanp	*	minimāls	_	_	_	_	amod	basic	2-8	
2-8	182-190	pārsvaru	ncmsa1	*	pārsvars	_	_	_	_	obl	basic	2-9	
2-9	191-199	uzvarēja	vmnist330an	*	uzvarēt	_	_	_	_	root	basic	2-9	
2-10	200-208	Igauniju	npfsa4	*	Igaunija	GPE	https://en.wikipedia.org/wiki/Estonia	_	_	obj	basic	2-9	
2-11	208-209	,	zc	*	,	_	_	_	_	punct	basic	2-14	
2-12	210-213	bet	cc	*	bet	_	_	_	_	cc	basic	2-14	
2-13	214-220	trešie	mosmpn	*	trešais	_	_	_	_	xcomp	basic	2-14	
2-14	221-227	palika	vtnisi130an	*	palikt	_	_	_	_	conj	basic	2-9	
2-15	228-236	Lietuvas	npfsg4	*	Lietuva	GPE	https://en.wikipedia.org/wiki/Lithuania	_	_	nmod	basic	2-16	
2-16	237-246	sportisti	ncmpn1	*	sportists	_	_	_	_	nsubj	basic	2-14	
2-17	246-247	.	zs	*	.	_	_	_	_	punct	basic	2-9	
