#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Nordic Walking jeb nūjošana ir sportiska pastaiga ar speciāli veidotām atbalsta nūjām.
1-1	0-6	Nordic	xf	Nordic	event[1]	https://en.wikipedia.org/wiki/Nordic\_walking[1]	*[1]	*->1-1	nsubj	basic	1-7	
1-2	7-14	Walking	xf	Walking	event[1]	https://en.wikipedia.org/wiki/Nordic\_walking[1]	*[1]	*->1-1	flat:foreign	basic	1-1	
1-3	15-18	jeb	cc	jeb	_	_	_	_	cc	basic	1-4	
1-4	19-27	nūjošana	ncfsn4	nūjošana	_	_	*[1]	*->1-2	conj	basic	1-1	
1-5	28-30	ir	vcnipii30an	būt	_	_	_	_	cop	basic	1-7	
1-6	31-40	sportiska	affsnnp	sportiska	_	_	_	_	amod	basic	1-7	
1-7	41-49	pastaiga	ncfsn4	pastaiga	_	_	*[1]	*->1-3	root	basic	1-7	
1-8	50-52	ar	sppd	ar	_	_	_	_	case	basic	1-12	
1-9	53-61	speciāli	rpm	speciāli	_	_	_	_	advmod	basic	1-10	
1-10	62-70	veidotām	vmnpdfpdpsnp	veidot	_	_	_	_	amod	basic	1-12	
1-11	71-79	atbalsta	ncmsg1	atbalsts	_	_	_	_	nmod	basic	1-12	
1-12	80-85	nūjām	ncfpd4	nūja	_	_	_	_	nmod	basic	1-7	
1-13	85-86	.	zs	.	_	_	_	_	punct	basic	1-7	

#Text=Pastaigas laikā tiek nodarbināta arī ķermeņa augšdaļa un rokas, kas uzlabo asinsriti un līdz ar to arī sirds darbību.
2-1	88-97	Pastaigas	ncfsg4	pastaiga	_	_	*[1]	*->1-4	nmod	basic	2-2	
2-2	98-103	laikā	ncmsl1	laiks	_	_	_	_	acl	basic	2-4	
2-3	104-108	tiek	vtnipi130an	tikt	_	_	_	_	aux	basic	2-4	
2-4	109-120	nodarbināta	vmnpdfsnpsnp	nodarbināt	_	_	_	_	root	basic	2-4	
2-5	121-124	arī	q	arī	_	_	_	_	discourse	basic	2-7	
2-6	125-132	ķermeņa	ncmsg2	ķermenis	_	_	_	_	nmod	basic	2-7	
2-7	133-141	augšdaļa	ncfsn4	augšdaļa	_	_	_	_	nsubj:pass	basic	2-4	
2-8	142-144	un	cc	un	_	_	_	_	cc	basic	2-9	
2-9	145-150	rokas	ncfpn4	roka	_	_	_	_	conj	basic	2-7	
2-10	150-151	,	zc	,	_	_	_	_	punct	basic	2-12	
