#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Noklaudzēja ārdurvis, un es paliku viens, piesiets pats pie savas gultas, ar sarkanu gumijas bumbu mutē.
1-1	0-11	Noklaudzēja	vmnisi330an	*	noklaudzēt	_	_	root	basic	1-1	
1-2	12-20	ārdurvis	ncfda6	*	ārdurvis	_	_	nsubj	basic	1-1	
1-3	20-21	,	zc	*	,	_	_	punct	basic	1-6	
1-4	22-24	un	cc	*	un	_	_	cc	basic	1-6	
1-5	25-27	es	pp10snn	*	es	*->2-1	*[2]	nsubj	basic	1-6	
1-6	28-34	paliku	vtnisi11san	*	palikt	_	_	conj	basic	1-1	
1-7	35-40	viens	mcsmsn	*	viens	*->2-2	*[2]	xcomp	basic	1-6	
1-8	40-41	,	zc	*	,	_	_	punct	basic	1-9	
1-9	42-50	piesiets	vmnpdmsnpsnp	*	piesiet	_	_	acl	basic	1-6	
1-10	51-55	pats	pg0msnn	*	pats	*->2-3	*[2]	acl	basic	1-9	
1-11	56-59	pie	spsg	*	pie	_	_	case	basic	1-13	
1-12	60-65	savas	ps0fsgn	*	sava	*->2-4	*[2]	det	basic	1-13	
1-13	66-72	gultas	ncfsg4	*	gulta	_	_	obl	basic	1-9	
1-14	72-73	,	zc	*	,	_	_	punct	basic	1-18	
1-15	74-76	ar	spsa	*	ar	_	_	case	basic	1-18	
1-16	77-84	sarkanu	affsanp	*	sarkana	_	_	amod	basic	1-18	
1-17	85-92	gumijas	ncfsg4	*	gumija	_	_	nmod	basic	1-18	
1-18	93-98	bumbu	ncfsa4	*	bumba	_	_	conj	basic	1-9	
1-19	99-103	mutē	ncfsl5	*	mute	_	_	acl	basic	1-18	
1-20	103-104	.	zs	*	.	_	_	punct	basic	1-1	

#Text=Apdāvināts kā jubilārs.
2-1	106-116	Apdāvināts	vmnpdmsnpsnp	*	apdāvināt	_	_	root	basic	2-1	
2-2	117-119	kā	cs	*	kā	_	_	mark	basic	2-3	
2-3	120-128	jubilārs	ncmsn1	*	jubilārs	_	_	acl	basic	2-1	
2-4	128-129	.	zs	*	.	_	_	punct	basic	2-1	

#Text=Ja vien jubilāriem tiktu pasniegti raibi plastmasas un gumijas priekšmeti, kas paredzēti cilvēku vientulības protezēšanai.
3-1	131-133	Ja	cs	*	ja	_	_	mark	basic	3-5	
3-2	134-138	vien	q	*	vien	_	_	discourse	basic	3-5	
3-3	139-149	jubilāriem	ncmpd1	*	jubilārs	_	_	iobj	basic	3-5	
3-4	150-155	tiktu	vtnc0i100an	*	tikt	_	_	aux	basic	3-5	
3-5	156-165	pasniegti	vmnpdmpnpsnp	*	pasniegt	_	_	root	basic	3-5	
3-6	166-171	raibi	afmpnnp	*	raibs	_	_	amod	basic	3-10	
3-7	172-182	plastmasas	ncfsg4	*	plastmasa	_	_	nmod	basic	3-10	
3-8	183-185	un	cc	*	un	_	_	cc	basic	3-9	
3-9	186-193	gumijas	ncfsg4	*	gumija	_	_	conj	basic	3-7	
3-10	194-204	priekšmeti	ncmpn1	*	priekšmets	*->1-1	*[1]	nsubj:pass	basic	3-5	
3-11	204-205	,	zc	*	,	_	_	punct	basic	3-13	
3-12	206-209	kas	pr000nn	*	kas	*->1-2	*[1]	nsubj:pass	basic	3-13	
3-13	210-219	paredzēti	vmnpdmpnpsnp	*	paredzēt	_	_	acl	basic	3-10	
3-14	220-227	cilvēku	ncmpg1	*	cilvēks	_	_	nmod	basic	3-15	
3-15	228-239	vientulības	ncfsg4	*	vientulība	_	_	nmod	basic	3-16	
3-16	240-252	protezēšanai	ncfsd4	*	protezēšana	_	_	iobj	basic	3-13	
3-17	252-253	.	zs	*	.	_	_	punct	basic	3-5	

#Text=Sārtās švīkas uz vēdera un krūtīm, un kājām vēl arvien sūrstēja, mazliet pulsēja, un likās, ka pamazām kļūst telpiskas.
4-1	255-261	Sārtās	affsgyp	*	sārta	_	_	amod	basic	4-2	
4-2	262-268	švīkas	ncfsg4	*	švīka	_	_	nsubj	basic	4-12	
4-3	269-271	uz	spsg	*	uz	_	_	case	basic	4-4	
4-4	272-278	vēdera	ncmsg1	*	vēders	_	_	nmod	basic	4-2	
4-5	279-281	un	cc	*	un	_	_	cc	basic	4-6	
4-6	282-288	krūtīm	ncfpd6	*	krūts	_	_	conj	basic	4-4	
4-7	288-289	,	zc	*	,	_	_	punct	basic	4-9	
4-8	290-292	un	cc	*	un	_	_	cc	basic	4-9	
4-9	293-298	kājām	ncfpd4	*	kāja	_	_	conj	basic	4-4	
4-10	299-302	vēl	r0t	*	vēl	_	_	advmod	basic	4-12	
4-11	303-309	arvien	r0t	*	arvien	_	_	advmod	basic	4-12	
4-12	310-318	sūrstēja	vmnisi330an	*	sūrstēt	_	_	root	basic	4-12	
