#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Pirmdienas rītā Neatkarīgā griezās pēc palīdzības Rīgas kriminālpolicijā, kas piekrita iesaistīties eksperimentā un piešķīra operatīvos līdzekļus eksāmena iegādei, kā arī apņēmās nodrošināt apsardzi un krāpnieku aizturēt.
1-1	0-10	Pirmdienas	ncfsg4	*	pirmdiena	time[1]	*[1]	_	_	nmod	basic	1-2	
1-2	11-15	rītā	ncmsl1	*	rīts	time[1]	*[1]	_	_	obl	basic	1-4	
1-3	16-26	Neatkarīgā	affsnyp	*	neatkarīga	organization	https://en.wikipedia.org/wiki/Neatkarīgā\_Rīta\_Avīze	_	_	nsubj	basic	1-4	
1-4	27-34	griezās	vmyisi130an	*	griezties	_	_	_	_	root	basic	1-4	
1-5	35-38	pēc	spsg	*	pēc	_	_	_	_	case	basic	1-6	
1-6	39-49	palīdzības	ncfsg4	*	palīdzība	_	_	_	_	iobj	basic	1-4	
1-7	50-55	Rīgas	npfsg4	*	Rīga	organization[2]|GPE[3]	*[2]|https://en.wikipedia.org/wiki/Riga[3]	*->1-1	*[1]	nmod	basic	1-8	
1-8	56-72	kriminālpolicijā	ncfsl4	*	kriminālpolicija	organization[2]	*[2]	*->1-1	*[1]	obl	basic	1-4	
1-9	72-73	,	zc	*	,	_	_	_	_	punct	basic	1-11	
1-10	74-77	kas	pr000nn	*	kas	_	_	*->1-2	*[1]	nsubj	basic	1-11	
1-11	78-86	piekrita	vmnisi130an	*	piekrist	_	_	_	_	acl	basic	1-8	
1-12	87-99	iesaistīties	vmyn0i3000n	*	iesaistīties	_	_	_	_	ccomp	basic	1-11	
1-13	100-112	eksperimentā	ncmsl1	*	eksperiments	_	_	_	_	obl	basic	1-12	
1-14	113-115	un	cc	*	un	_	_	_	_	cc	basic	1-15	
1-15	116-124	piešķīra	vmnist130an	*	piešķirt	_	_	_	_	conj	basic	1-11	
1-16	125-135	operatīvos	afmpayp	*	operatīvs	_	_	_	_	amod	basic	1-17	
1-17	136-145	līdzekļus	ncmpa2	*	līdzeklis	_	_	_	_	obj	basic	1-15	
1-18	146-154	eksāmena	ncmsg1	*	eksāmens	_	_	_	_	nmod	basic	1-19	
1-19	155-162	iegādei	ncfsd5	*	iegāde	_	_	_	_	iobj	basic	1-15	
1-20	162-163	,	zc	*	,	_	_	_	_	punct	basic	1-23	
1-21	164-166	kā	cs	*	kā	_	_	_	_	cc	basic	1-23	
1-22	167-170	arī	q	*	arī	_	_	_	_	discourse	basic	1-21	
1-23	171-178	apņēmās	vmyisi130an	*	apņemties	_	_	_	_	conj	basic	1-11	
