#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Svešiniece piecēlās, atvadījās no vecā vīra un dīvainā izskata sievietes un izgāja ārā.
1-1	0-10	Svešiniece	ncfsn5	svešiniece	_	_	*[2]	*->2-1	nsubj	basic	1-2	
1-2	11-19	piecēlās	vmyist130an	piecelties	_	_	_	_	root	basic	1-2	
1-3	19-20	,	zc	,	_	_	_	_	punct	basic	1-4	
1-4	21-30	atvadījās	vmyisi330an	atvadīties	_	_	_	_	conj	basic	1-2	
1-5	31-33	no	spsg	no	_	_	_	_	case	basic	1-7	
1-6	34-38	vecā	afmsgyp	vecs	_	_	_	_	amod	basic	1-7	
1-7	39-43	vīra	ncmsg1	vīrs	_	_	_	_	iobj	basic	1-4	
1-8	44-46	un	cc	un	_	_	_	_	cc	basic	1-11	
1-9	47-54	dīvainā	afmsgyp	dīvains	_	_	_	_	dep	basic	1-10	
1-10	55-62	izskata	vmnipt330an	izskatīt	_	_	_	_	dep	basic	1-11	
1-11	63-72	sievietes	ncfsg5	sieviete	_	_	_	_	conj	basic	1-7	
1-12	73-75	un	cc	un	_	_	_	_	cc	basic	1-13	
1-13	76-82	izgāja	vmnisii30an	iziet	_	_	_	_	conj	basic	1-2	
1-14	83-86	ārā	r0p	ārā	_	_	_	_	advmod	basic	1-13	
1-15	86-87	.	zs	.	_	_	_	_	punct	basic	1-2	

#Text=Tia gāja viņai blakus, Raits sekoja.
2-1	89-92	Tia	npfsn4	Tia	person	*	_	_	nsubj	basic	2-2	
2-2	93-97	gāja	vmnisii30an	iet	_	_	_	_	root	basic	2-2	
2-3	98-103	viņai	pp3fsdn	viņa	_	_	*[2]	*->2-2	dep	basic	2-4	
2-4	104-110	blakus	rrp	blakus	_	_	_	_	obl	basic	2-2	
2-5	110-111	,	zc	,	_	_	_	_	punct	basic	2-7	
2-6	112-117	Raits	afmsnnp	raits	person	*	_	_	nsubj	basic	2-7	
2-7	118-124	sekoja	vmnisi230an	sekot	_	_	_	_	conj	basic	2-2	
2-8	124-125	.	zs	.	_	_	_	_	punct	basic	2-2	

#Text=Tia veda svešinieci uz pamestā, tukšā pagraba pusi, kur kādreiz esot glabāti dažādi kārumi, bet kurus vairs neviens neprata pagatavot.
3-1	127-130	Tia	npfsn4	Tia	person	*	_	_	nsubj	basic	3-2	
3-2	131-135	veda	vmnist130an	vest	_	_	_	_	root	basic	3-2	
3-3	136-146	svešinieci	ncfsa5	svešiniece	_	_	*[2]	*->2-3	obj	basic	3-2	
3-4	147-149	uz	spsa	uz	_	_	_	_	case	basic	3-9	
3-5	150-157	pamestā	afmsgyp	pamests	_	_	_	_	amod	basic	3-8	
3-6	157-158	,	zc	,	_	_	_	_	punct	basic	3-7	
3-7	159-164	tukšā	afmsgyp	tukšs	_	_	_	_	conj	basic	3-5	
3-8	165-172	pagraba	ncmsg1	pagrabs	_	_	*[3]	*->3-1	nmod	basic	3-9	
3-9	173-177	pusi	ncfsa5	puse	_	_	*[3]	*->3-1	obl	basic	3-2	
3-10	177-178	,	zc	,	_	_	_	_	punct	basic	3-14	
3-11	179-182	kur	r0p	kur	_	_	*[3]	*->3-2	advmod	basic	3-14	
3-12	183-190	kādreiz	r0t	kādreiz	_	_	_	_	advmod	basic	3-14	
3-13	191-195	esot	vcnrpii00an	būt	_	_	_	_	aux	basic	3-14	
3-14	196-203	glabāti	vmnpdmpnpsnp	glabāt	_	_	_	_	acl	basic	3-8	
3-15	204-210	dažādi	armpnnp	dažāds	_	_	_	_	amod	basic	3-16	
3-16	211-217	kārumi	ncmpn1	kārums	_	_	*[1]	*->1-1	nsubj:pass	basic	3-14	
3-17	217-218	,	zc	,	_	_	*[1]	*->1-1	punct	basic	3-22	
3-18	219-222	bet	cc	bet	_	_	_	_	cc	basic	3-22	
3-19	223-228	kurus	pr0mpan	kurš	_	_	*[1]	*->1-2	obj	basic	3-23	
3-20	229-234	vairs	r0t	vairs	_	_	_	_	advmod	basic	3-22	
3-21	235-242	neviens	pi0msny	neviens	_	_	_	_	nsubj	basic	3-22	
3-22	243-250	neprata	vmnist130ay	neprast	_	_	_	_	conj	basic	3-14	
3-23	251-260	pagatavot	vmnn0t2000n	pagatavot	_	_	_	_	xcomp	basic	3-22	
3-24	260-261	.	zs	.	_	_	_	_	punct	basic	3-2	
