#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Vispārējais dzīves-pēc-septiņdesmit princips ir tāds: tā kā šajā vecumā cilvēka ķermenis prasa pārāk daudz aprūpes un ir objektīvi nolietojies, tas stipri palielina sociālās izmaksas, un tādēļ izdevīgāk ir nomainīt ķermeni uz jaunāku.
1-1	0-11	Vispārējais	Masc	Sing	Nom	Pos	*	*	*	*	*	Case=Nom\|Degree=Pos\|Gender=Masc\|Number=Sing	*	*	armsnyp	vispārējs	_	_	amod	basic	1-3	
1-2	12-35	dzīves-pēc-septiņdesmit	_	_	_	_	_	_	_	_	_	_	_	_	xx	dzīves-pēc-septiņdesmit	_	_	amod	basic	1-3	
1-3	36-44	princips	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing	*	*	ncmsn1	princips	_	_	nsubj	basic	1-5	
1-4	45-47	ir	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vcnipii30an	būt	_	_	cop	basic	1-5	
1-5	48-52	tāds	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing\|PronType=Dem	*	*	pd0msnn	tāds	_	_	root	basic	1-5	
1-6	52-53	:	_	_	_	_	_	_	_	_	_	_	_	_	zo	:	_	_	punct	basic	1-24	
1-7	54-56	tā	_	_	_	_	_	_	_	_	_	_	_	_	q	tā	_	_	discourse	basic	1-8	
1-8	57-59	kā	_	_	_	_	_	_	_	_	_	_	_	_	cs	kā	_	_	mark	basic	1-13	
1-9	60-64	šajā	Masc	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Masc\|Number=Sing\|PronType=Dem	*	*	pd0msln	šis	_	_	det	basic	1-10	
1-10	65-71	vecumā	Masc	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Masc\|Number=Sing	*	*	ncmsl1	vecums	_	_	obl	basic	1-13	
1-11	72-79	cilvēka	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg1	cilvēks	_	_	nmod	basic	1-12	
1-12	80-88	ķermenis	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing	*	*	ncmsn2	ķermenis	*[1]	*->1-1	nsubj	basic	1-13	
1-13	89-94	prasa	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmnipt330an	prasīt	_	_	advcl	basic	1-24	
1-14	95-100	pārāk	_	_	_	_	_	_	_	_	_	_	_	_	r0q	pārāk	_	_	advmod	basic	1-15	
1-15	101-106	daudz	*	*	*	Pos	*	*	*	*	*	Degree=Pos	*	*	rpq	daudz	_	_	advmod	basic	1-16	
1-16	107-114	aprūpes	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg5	aprūpe	_	_	iobj	basic	1-13	
1-17	115-117	un	_	_	_	_	_	_	_	_	_	_	_	_	cc	un	_	_	cc	basic	1-20	
1-18	118-120	ir	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vcnipii30an	būt	_	_	cop	basic	1-20	
1-19	121-130	objektīvi	*	*	*	Pos	*	*	*	*	*	Degree=Pos	*	*	rpm	objektīvi	_	_	advmod	basic	1-20	
1-20	131-142	nolietojies	Masc	Sing	Nom	Pos	*	Past	*	*	*	Aspect=Perf\|Case=Nom\|Definite=Ind\|Degree=Pos\|Gender=Masc\|Number=Sing\|Reflex=Yes\|Tense=Past\|VerbForm=Part	*	Perf	vmypdmsnasnpn	nolietoties	_	_	conj	basic	1-13	
1-21	142-143	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct	basic	1-13	
1-22	144-147	tas	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing\|Person=3\|PronType=Dem	3	*	pd3msnn	tas	*[1]	*->1-2	nsubj	basic	1-24	
1-23	148-154	stipri	*	*	*	Pos	*	*	*	*	*	Degree=Pos	*	*	rpq	stipri	_	_	advmod	basic	1-24	
1-24	155-164	palielina	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmnipt330an	palielināt	_	_	acl	basic	1-5	
1-25	165-173	sociālās	Fem	Plur	Acc	Pos	*	*	*	*	*	Case=Acc\|Degree=Pos\|Gender=Fem\|Number=Plur	*	*	affpayp	sociāla	_	_	amod	basic	1-26	
1-26	174-182	izmaksas	Fem	Plur	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Plur	*	*	ncfpa4	izmaksa	_	_	obj	basic	1-24	
1-27	182-183	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct	basic	1-30	
1-28	184-186	un	_	_	_	_	_	_	_	_	_	_	_	_	cc	un	_	_	cc	basic	1-30	
1-29	187-192	tādēļ	_	_	_	_	_	_	_	_	_	_	_	_	r0c	tādēļ	_	_	advmod	basic	1-30	
1-30	193-202	izdevīgāk	*	*	*	Cmp	*	*	*	*	*	Degree=Cmp	*	*	rcm	izdevīgi	_	_	conj	basic	1-24	
1-31	203-205	ir	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vcnipii30an	būt	_	_	cop	basic	1-30	
1-32	206-214	nomainīt	*	*	*	*	*	*	*	*	*	Polarity=Pos\|VerbForm=Inf	*	*	vmnn0t3000n	nomainīt	_	_	ccomp	basic	1-30	
1-33	215-222	ķermeni	Masc	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Masc\|Number=Sing	*	*	ncmsa2	ķermenis	_	_	obj	basic	1-32	
