#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Baltijas valstis cenšas panākt, lai ES izstrādātu kopīgu politiku, uzskatot, ka tai ir izšķiroša nozīme laikā, kad valda bažas, ka Krievija varētu izmantot savu ietekmi enerģijas tirgū.
1-1	0-8	Baltijas	npfsg4	*	Baltija	GPE[1]	https://en.wikipedia.org/wiki/Baltic\_states[1]	_	_	nmod	basic	1-2	
1-2	9-16	valstis	ncfpn6	*	valsts	GPE[1]	https://en.wikipedia.org/wiki/Baltic\_states[1]	_	_	nsubj	basic	1-3	
1-3	17-23	cenšas	voyipt130an	*	censties	_	_	_	_	root	basic	1-3	
1-4	24-30	panākt	vmnn0t1000n	*	panākt	_	_	_	_	xcomp	basic	1-3	
1-5	30-31	,	zc	*	,	_	_	_	_	punct	basic	1-8	
1-6	32-35	lai	cs	*	lai	_	_	_	_	mark	basic	1-8	
1-7	36-38	ES	yp	*	ES	_	_	_	_	nsubj	basic	1-8	
1-8	39-49	izstrādātu	vmnc0t200an	*	izstrādāt	_	_	_	_	ccomp	basic	1-4	
1-9	50-56	kopīgu	arfsanp	*	kopīga	_	_	_	_	amod	basic	1-10	
1-10	57-65	politiku	ncfsa4	*	politika	_	_	*->1-1	*[1]	obj	basic	1-8	
1-11	65-66	,	zc	*	,	_	_	_	_	punct	basic	1-12	
1-12	67-75	uzskatot	vmnpu0000000	*	uzskatīt	_	_	_	_	advcl	basic	1-8	
1-13	75-76	,	zc	*	,	_	_	_	_	punct	basic	1-16	
1-14	77-79	ka	cs	*	ka	_	_	_	_	mark	basic	1-16	
1-15	80-83	tai	pd0fsdn	*	tā	_	_	*->1-2	*[1]	obl	basic	1-16	
1-16	84-86	ir	vmnipii30an	*	būt	_	_	_	_	ccomp	basic	1-12	
1-17	87-96	izšķiroša	arfsnnp	*	izšķiroša	_	_	_	_	amod	basic	1-18	
1-18	97-103	nozīme	ncfsn5	*	nozīme	_	_	_	_	nsubj	basic	1-16	
1-19	104-109	laikā	ncmsl1	*	laiks	_	_	*->3-1	*[3]	obl	basic	1-16	
1-20	109-110	,	zc	*	,	_	_	_	_	punct	basic	1-22	
1-21	111-114	kad	r0t	*	kad	_	_	*->3-2	*[3]	advmod	basic	1-22	
1-22	115-120	valda	vmnipt330an	*	valdīt	_	_	_	_	acl	basic	1-19	
1-23	121-126	bažas	ncfdn4	*	bažas	_	_	_	_	nsubj	basic	1-22	
1-24	126-127	,	zc	*	,	_	_	_	_	punct	basic	1-27	
1-25	128-130	ka	cs	*	ka	_	_	_	_	mark	basic	1-27	
1-26	131-139	Krievija	npfsn4	*	Krievija	GPE	https://en.wikipedia.org/wiki/Russia	*->2-1	*[2]	nsubj	basic	1-27	
1-27	140-146	varētu	vonc0t300an	*	varēt	_	_	_	_	acl	basic	1-23	
1-28	147-155	izmantot	vmnn0t2000n	*	izmantot	_	_	_	_	xcomp	basic	1-27	
1-29	156-160	savu	ps0fsan	*	sava	_	_	*->2-2	*[2]	det	basic	1-30	
1-30	161-168	ietekmi	ncfsa5	*	ietekme	_	_	_	_	obj	basic	1-28	
1-31	169-178	enerģijas	ncfsg4	*	enerģija	_	_	_	_	nmod	basic	1-32	
1-32	179-184	tirgū	ncmsl3	*	tirgus	_	_	_	_	acl	basic	1-30	
1-33	184-185	.	zs	*	.	_	_	_	_	punct	basic	1-3	
