#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Aleksejs Stefanovs vēl piemetina, ka Ēlerte, iestājoties VGIK, uzrakstīja apcerējumu par Maksima Gorkija romānu "Māte".
1-1	0-8	Aleksejs	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing	*	*	npmsn1	Aleksejs	person[1]	*[1]	_	_	nsubj	basic	1-4	
1-2	9-18	Stefanovs	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing	*	*	npmsn1	Stefanovs	person[1]	*[1]	_	_	flat:name	basic	1-1	
1-3	19-22	vēl	_	_	_	_	_	_	_	_	_	_	_	_	r0m	vēl	_	_	_	_	advmod	basic	1-4	
1-4	23-32	piemetina	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmnipt330an	piemetināt	_	_	_	_	root	basic	1-4	
1-5	32-33	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	_	_	punct	basic	1-12	
1-6	34-36	ka	_	_	_	_	_	_	_	_	_	_	_	_	cs	ka	_	_	_	_	mark	basic	1-12	
1-7	37-43	Ēlerte	Fem	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing	*	*	npfsn5	Ēlerte	person	*	*[2]	*->2-1	nsubj	basic	1-12	
1-8	43-44	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	_	_	punct	basic	1-9	
1-9	45-56	iestājoties	*	*	*	*	*	*	*	*	*	Reflex=Yes\|VerbForm=Conv	*	*	vmypu0000000	iestāties	_	_	_	_	advcl	basic	1-12	
1-10	57-61	VGIK	*	*	*	*	*	*	*	*	*	Abbr=Yes	*	*	yp	VGIK	organization	*	_	_	obl	basic	1-9	
