#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=– Nebaidīšos šī vārda, taču tas tiešām ir izcilākais Latvijas klubu panākums.
1-1	0-1	–	zd	*	–	_	_	_	_	punct	basic	1-2	
1-2	2-12	Nebaidīšos	vmyifi31say	*	nebaidīties	_	_	_	_	root	basic	1-2	
1-3	13-15	šī	pd0msgn	*	šis	_	_	_	_	det	basic	1-4	
1-4	16-21	vārda	ncmsg1	*	vārds	_	_	_	_	iobj	basic	1-2	
1-5	21-22	,	zc	*	,	_	_	_	_	punct	basic	1-13	
1-6	23-27	taču	cc	*	taču	_	_	_	_	cc	basic	1-13	
1-7	28-31	tas	pd0msnn	*	tas	_	_	*->1-1	*[1]	nsubj	basic	1-13	
1-8	32-38	tiešām	q	*	tiešām	_	_	_	_	discourse	basic	1-13	
1-9	39-41	ir	vcnipii30an	*	būt	_	_	_	_	cop	basic	1-13	
1-10	42-52	izcilākais	afmsnyc	*	izcils	_	_	_	_	amod	basic	1-13	
1-11	53-61	Latvijas	npfsg4	*	Latvija	GPE	https://en.wikipedia.org/wiki/Latvia	_	_	nmod	basic	1-12	
1-12	62-67	klubu	ncmpg1	*	klubs	_	_	_	_	nmod	basic	1-13	
1-13	68-76	panākums	ncmsn1	*	panākums	_	_	*->1-2	*[1]	conj	basic	1-2	
1-14	76-77	.	zs	*	.	_	_	_	_	punct	basic	1-2	

#Text=To nevar sasniegt, kaut ko izdarot kādā vienā lauciņā.
2-1	79-81	To	pd0msan	*	tas	_	_	_	_	obj	basic	2-2	
