#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Atgriezusies skolā, Lote vēl mēnesi staigāja ar roku un muguras apsējiem — viņa izskatījās pēc boksera peldvestē.
1-1	0-12	Atgriezusies	vmypdfsnasnp	atgriezties	_	_	_	_	acl	basic	1-7	
1-2	13-18	skolā	ncfsl4	skola	_	_	_	_	obl	basic	1-1	
1-3	18-19	,	zc	,	_	_	_	_	punct	basic	1-1	
1-4	20-24	Lote	ncfsn5	lote	person	*	*[1]	*->1-1	nsubj	basic	1-7	
1-5	25-28	vēl	r0t	vēl	_	_	_	_	advmod	basic	1-7	
1-6	29-35	mēnesi	ncmsa2	mēnesis	_	_	_	_	obl	basic	1-7	
1-7	36-44	staigāja	vmnisi230an	staigāt	_	_	_	_	root	basic	1-7	
1-8	45-47	ar	spsa	ar	_	_	_	_	case	basic	1-12	
1-9	48-52	roku	ncfsa4	roka	_	_	_	_	nmod	basic	1-12	
1-10	53-55	un	cc	un	_	_	_	_	cc	basic	1-11	
1-11	56-63	muguras	ncfsg4	mugura	_	_	_	_	conj	basic	1-9	
1-12	64-72	apsējiem	ncmpd1	apsējs	_	_	_	_	obl	basic	1-7	
1-13	73-74	—	zd	—	_	_	_	_	punct	basic	1-15	
1-14	75-79	viņa	pp3fsnn	viņa	_	_	*[1]	*->1-2	nsubj	basic	1-15	
1-15	80-90	izskatījās	vmyist330an	izskatīties	_	_	_	_	conj	basic	1-7	
1-16	91-94	pēc	spsg	pēc	_	_	_	_	case	basic	1-17	
1-17	95-102	boksera	ncmsg2	bokseris	_	_	_	_	obl	basic	1-15	
1-18	103-112	peldvestē	ncfsl5	peldveste	_	_	_	_	acl	basic	1-17	
1-19	112-113	.	zs	.	_	_	_	_	punct	basic	1-7	

#Text=Neviens neuzdrošinājās viņas klātbūtnē iesmieties.
2-1	115-122	Neviens	pi0msny	neviens	_	_	_	_	nsubj	basic	2-2	
2-2	123-137	neuzdrošinājās	vmyist330ay	neuzdrošināties	_	_	_	_	root	basic	2-2	
2-3	138-143	viņas	pp3fsgn	viņa	_	_	*[1]	*->1-3	det	basic	2-4	
2-4	144-153	klātbūtnē	ncfsl5	klātbūtne	_	_	_	_	obl	basic	2-2	
2-5	154-164	iesmieties	vmyn0t1000n	iesmieties	_	_	_	_	ccomp	basic	2-2	
2-6	164-165	.	zs	.	_	_	_	_	punct	basic	2-2	
