#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Aizturētais narkomāns nozagtos velosipēdus galvenokārt tirgoja zemniekiem Purvciema tirgū, piedāvājot tos par 30-40 latiem.
1-1	0-11	Aizturētais	vmnpdmsnpsyp	aizturēt	_	_	_	_	amod	basic	1-2	
1-2	12-21	narkomāns	ncmsn1	narkomāns	_	_	_	_	nsubj	basic	1-6	
1-3	22-30	nozagtos	vmnpdmpapsyp	nozagt	_	_	*[1]	*->1-1	amod	basic	1-4	
1-4	31-42	velosipēdus	ncmpa1	velosipēds	_	_	*[1]	*->1-1	obj	basic	1-6	
1-5	43-54	galvenokārt	r0m	galvenokārt	_	_	_	_	advmod	basic	1-6	
1-6	55-62	tirgoja	vmnist230an	tirgot	_	_	_	_	root	basic	1-6	
1-7	63-73	zemniekiem	ncmpd1	zemnieks	_	_	_	_	iobj	basic	1-6	
1-8	74-83	Purvciema	npmsg1	Purvciems	location[1]|GPE[2]	*[1]|https://en.wikipedia.org/wiki/Purvciems[2]	_	_	nmod	basic	1-9	
1-9	84-89	tirgū	ncmsl3	tirgus	location[1]	*[1]	_	_	obl	basic	1-6	
1-10	89-90	,	zc	,	_	_	_	_	punct	basic	1-11	
1-11	91-101	piedāvājot	vmnpu0000000	piedāvāt	_	_	_	_	advcl	basic	1-6	
1-12	102-105	tos	pd0mpan	tas	_	_	*[1]	*->1-2	obj	basic	1-11	
1-13	106-109	par	sppd	par	_	_	_	_	case	basic	1-17	
1-14	110-112	30	xn	30	_	_	_	_	nummod	basic	1-17	
1-15	112-113	-	zd	-	_	_	_	_	punct	basic	1-16	
1-16	113-115	40	xn	40	_	_	_	_	conj	basic	1-14	
1-17	116-122	latiem	ncmpd1	lats	_	_	_	_	iobj	basic	1-11	
1-18	122-123	.	zs	.	_	_	_	_	punct	basic	1-6	
