#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Tāpat mani pārsteidza ASV prezidenta vēlēšanas.
1-1	0-5	Tāpat	_	_	_	_	_	_	_	_	_	_	_	_	q	tāpat	_	_	_	_	discourse	basic	1-3	
1-2	6-10	mani	*	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Number=Sing\|Person=1\|PronType=Prs	1	*	pp10san	es	_	_	_	_	obj	basic	1-3	
1-3	11-21	pārsteidza	*	*	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Past\|VerbForm=Fin\|Voice=Act	3	*	vmnist130an	pārsteigt	_	_	_	_	root	basic	1-3	
1-4	22-25	ASV	*	*	*	*	*	*	*	*	*	Abbr=Yes	*	*	yp	asv	GPE	*	_	_	nmod	basic	1-5	
1-5	26-36	prezidenta	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg1	prezidents	_	_	_	_	nmod	basic	1-6	
1-6	37-46	vēlēšanas	Fem	Ptan	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Ptan	*	*	ncfdn4	vēlēšanas	_	_	_	_	nsubj	basic	1-3	
1-7	46-47	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	_	_	_	_	punct	basic	1-3	

#Text=Pēc ilgām pārdomām secināju, ka Peilinas kundzes izraudzīšana par savu viceprezidenta kandidātu nebija tā pati gudrākā ideja, ar kuru Džons Makkeins varēja nākt klajā.
2-1	49-52	Pēc	_	_	_	_	_	_	_	_	_	_	_	_	sppd	pēc	_	_	_	_	case	basic	2-3	
2-2	53-58	ilgām	Fem	Plur	Dat	Pos	*	*	*	*	*	Case=Dat\|Degree=Pos\|Gender=Fem\|Number=Plur	*	*	affpdnp	ilga	_	_	_	_	amod	basic	2-3	
2-3	59-67	pārdomām	Fem	Ptan	Dat	*	*	*	*	*	*	Case=Dat\|Gender=Fem\|Number=Ptan	*	*	ncfdd4	pārdomas	_	_	_	_	obl	basic	2-4	
2-4	68-76	secināju	*	Sing	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Number=Sing\|Person=1\|Polarity=Pos\|Tense=Past\|VerbForm=Fin\|Voice=Act	1	*	vmnist31san	secināt	_	_	_	_	root	basic	2-4	
2-5	76-77	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	_	_	punct	basic	2-18	
2-6	78-80	ka	_	_	_	_	_	_	_	_	_	_	_	_	cs	ka	_	_	_	_	mark	basic	2-18	
2-7	81-89	Peilinas	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg4	Peilina	person[1]	*[1]	*[1]	*->1-1	nmod	basic	2-8	
2-8	90-97	kundzes	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg5	kundze	person[1]	*[1]	*[1]	*->1-1	nmod	basic	2-9	
2-9	98-110	izraudzīšana	Fem	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing	*	*	ncfsn4	izraudzīšana	_	_	_	_	nsubj	basic	2-18	
2-10	111-114	par	_	_	_	_	_	_	_	_	_	_	_	_	spsa	par	_	_	_	_	case	basic	2-13	
2-11	115-119	savu	Fem	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Sing\|Poss=Yes\|PronType=Prs	*	*	ps0fsan	sava	_	_	*[1]	*->1-2	det	basic	2-12	
2-12	120-134	viceprezidenta	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg1	viceprezidents	_	_	_	_	nmod	basic	2-13	
2-13	135-144	kandidātu	Masc	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Masc\|Number=Sing	*	*	ncmsa1	kandidāts	_	_	_	_	nmod	basic	2-9	
2-14	145-151	nebija	*	*	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Neg\|Tense=Past\|VerbForm=Fin\|Voice=Act	3	*	vcnisii30ay	nebūt	_	_	_	_	cop	basic	2-18	
2-15	152-154	tā	Fem	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing\|PronType=Dem	*	*	pd0fsnn	tā	_	_	_	_	det	basic	2-18	
2-16	155-159	pati	Fem	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing\|PronType=Tot	*	*	pg0fsnn	pati	_	_	_	_	det	basic	2-18	
2-17	160-167	gudrākā	Fem	Sing	Nom	Cmp	*	*	*	*	*	Case=Nom\|Degree=Cmp\|Gender=Fem\|Number=Sing	*	*	affsnyc	gudra	_	_	_	_	amod	basic	2-18	
2-18	168-173	ideja	Fem	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing	*	*	ncfsn4	ideja	_	_	*[2]	*->2-1	ccomp	basic	2-4	
2-19	173-174	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	_	_	punct	basic	2-24	
2-20	175-177	ar	_	_	_	_	_	_	_	_	_	_	_	_	spsa	ar	_	_	*[2]	*->2-2	case	basic	2-21	
2-21	178-182	kuru	Masc	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Masc\|Number=Sing\|PronType=Rel	*	*	pr0msan	kura	_	_	*[2]	*->2-2	iobj	basic	2-24	
2-22	183-188	Džons	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing	*	*	npmsn1	Džons	person[2]	*[2]	_	_	dep	basic	2-24	
2-23	189-197	Makkeins	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing	*	*	npmsn1	Makkeins	person[2]	*[2]	_	_	flat:name	basic	2-22	
2-24	198-204	varēja	*	*	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Past\|VerbForm=Fin\|Voice=Act	3	*	vonist330an	varēt	_	_	_	_	acl	basic	2-18	
2-25	205-209	nākt	*	*	*	*	*	*	*	*	*	Polarity=Pos\|VerbForm=Inf	*	*	vmnn0i1000n	nākt	_	_	_	_	xcomp	basic	2-24	
2-26	210-215	klajā	_	_	_	_	_	_	_	_	_	_	_	_	r0p	klajā	_	_	_	_	advmod	basic	2-25	
2-27	215-216	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	_	_	_	_	punct	basic	2-4	

#Text=Jāpiekrīt, ka vēlēšanas nudien bija vēsturiskas – ne tikai tādēļ, ka pie varas nāca pirmais melnādainais prezidents , bet galvenokārt tādēļ, ka Republikāņu partija vēlēšanās zaudēja tik pārliecinoši.
3-1	218-227	Jāpiekrīt	*	*	*	*	*	*	Nec	Act	*	Mood=Nec\|Polarity=Pos\|VerbForm=Fin\|Voice=Act	*	*	vmnd0i100an	piekrist	_	_	_	_	root	basic	3-1	
3-2	227-228	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	_	_	punct	basic	3-7	
3-3	229-231	ka	_	_	_	_	_	_	_	_	_	_	_	_	cs	ka	_	_	_	_	mark	basic	3-7	
3-4	232-241	vēlēšanas	Fem	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing	*	*	ncfsn4	vēlēšana	_	_	_	_	nsubj	basic	3-7	
3-5	242-248	nudien	_	_	_	_	_	_	_	_	_	_	_	_	q	nudien	_	_	_	_	discourse	basic	3-7	
3-6	249-253	bija	*	*	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Past\|VerbForm=Fin\|Voice=Act	3	*	vcnisii30an	būt	_	_	_	_	cop	basic	3-7	
3-7	254-265	vēsturiskas	Fem	Plur	Nom	Pos	*	*	*	*	*	Case=Nom\|Degree=Pos\|Gender=Fem\|Number=Plur	*	*	arfpnnp	vēsturiska	_	_	_	_	ccomp	basic	3-1	
3-8	266-267	–	_	_	_	_	_	_	_	_	_	_	_	_	zd	–	_	_	_	_	punct	basic	3-11	
3-9	268-270	ne	_	_	_	_	_	_	_	_	_	_	_	_	cc	ne	_	_	_	_	dep	basic	3-11	
