#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Irmgardei nenāk miegs.
1-1	0-9	Irmgardei	Fem	Sing	Dat	*	*	*	*	*	*	Case=Dat\|Gender=Fem\|Number=Sing	*	*	npfsd5	Irmgarde	person	*	*[1]	*->1-1	obl|obl	basic|enhanced	1-2|1-2	
1-2	10-15	nenāk	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Neg\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmnipi130ay	nenākt	_	_	_	_	root|root	basic|enhanced	1-2|1-2	
1-3	16-21	miegs	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing	*	*	ncmsn1	miegs	_	_	_	_	nsubj|nsubj	basic|enhanced	1-2|1-2	
1-4	21-22	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	_	_	_	_	punct|punct	basic|enhanced	1-2|1-2	

#Text=Irmgardes maciņā palicis pavisam maz naudas.
2-1	24-33	Irmgardes	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	npfsg5	Irmgarde	person	*	*[1]	*->1-2	nmod|nmod	basic|enhanced	2-2|2-2	
2-2	34-40	maciņā	Masc	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Masc\|Number=Sing	*	*	ncmsl1	maciņš	_	_	_	_	obl|obl	basic|enhanced	2-3|2-3	
2-3	41-48	palicis	Masc	Sing	Nom	Pos	*	Past	*	*	*	Aspect=Perf\|Case=Nom\|Definite=Ind\|Degree=Pos\|Gender=Masc\|Number=Sing\|Tense=Past\|VerbForm=Part	*	Perf	vmnpdmsnasnp	palikt	_	_	_	_	root|root	basic|enhanced	2-3|2-3	
2-4	49-56	pavisam	_	_	_	_	_	_	_	_	_	_	_	_	r0q	pavisam	_	_	_	_	advmod|advmod	basic|enhanced	2-5|2-5	
2-5	57-60	maz	_	_	_	_	_	_	_	_	_	_	_	_	r0q	maz	_	_	_	_	advmod|advmod	basic|enhanced	2-6|2-6	
2-6	61-67	naudas	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg4	nauda	_	_	_	_	nsubj|nsubj	basic|enhanced	2-3|2-3	
2-7	67-68	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	_	_	_	_	punct|punct	basic|enhanced	2-3|2-3	

#Text=Pensijas diena vēl aiz trejdeviņiem kalniem.
3-1	70-78	Pensijas	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg4	pensija	_	_	_	_	nmod|nmod	basic|enhanced	3-2|3-2	
3-2	79-84	diena	Fem	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing	*	*	ncfsn4	diena	_	_	_	_	root|root	basic|enhanced	3-2|3-2	
3-3	85-88	vēl	_	_	_	_	_	_	_	_	_	_	_	_	r0t	vēl	_	_	_	_	advmod|advmod	basic|enhanced	3-2|3-2	
3-4	89-92	aiz	_	_	_	_	_	_	_	_	_	_	_	_	spsg	aiz	_	_	_	_	case|case	basic|enhanced	3-6|3-6	
3-5	93-105	trejdeviņiem	Masc	Plur	Dat	*	*	*	*	*	*	Case=Dat\|Gender=Masc\|Number=Plur\|NumType=Card	*	*	mcsmpd	trejdeviņi	_	_	_	_	nummod|nummod	basic|enhanced	3-6|3-6	
3-6	106-113	kalniem	Masc	Plur	Dat	*	*	*	*	*	*	Case=Dat\|Gender=Masc\|Number=Plur	*	*	ncmpd1	kalns	_	_	_	_	obl|obl	basic|enhanced	3-2|3-2	
3-7	113-114	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	_	_	_	_	punct|punct	basic|enhanced	3-2|3-2	

#Text=Kā par nelaimi Irmgardei garšo kūkas.
4-1	116-118	Kā	_	_	_	_	_	_	_	_	_	_	_	_	cs	kā	_	_	_	_	mark|mark	basic|enhanced	4-3|4-3	
4-2	119-122	par	_	_	_	_	_	_	_	_	_	_	_	_	spsa	par	_	_	_	_	case|case	basic|enhanced	4-3|4-3	
