#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Atceroties pirmo tikšanos ar profesori Sjūzenu, Laura saka, ka sākumā bijušas grūtības uztvert viņas stāstīto amerikāņu akcenta dēļ, bet šī problēma drīz vien pazuda.
1-1	0-10	Atceroties	vmypu0000000	*	atcerēties	_	_	_	_	advcl	basic	1-9	
1-2	11-16	pirmo	mosfsa	*	pirmā	_	_	_	_	amod	basic	1-3	
1-3	17-25	tikšanos	ncfsar	*	tikšanās	_	_	_	_	obj	basic	1-1	
1-4	26-28	ar	spsa	*	ar	_	_	_	_	case	basic	1-6	
1-5	29-38	profesori	ncfsa5	*	profesore	_	_	*->1-1	*[1]	nmod	basic	1-6	
1-6	39-46	Sjūzenu	npfsa4	*	Sjūzen	person	*	*->1-2	*[1]	nmod	basic	1-3	
1-7	46-47	,	zc	*	,	_	_	_	_	punct	basic	1-1	
1-8	48-53	Laura	npfsn4	*	Laura	person	*	_	_	nsubj	basic	1-9	
1-9	54-58	saka	vmnipt330an	*	sacīt	_	_	_	_	root	basic	1-9	
1-10	58-59	,	zc	*	,	_	_	_	_	punct	basic	1-13	
1-11	60-62	ka	cs	*	ka	_	_	_	_	mark	basic	1-13	
1-12	63-69	sākumā	ncmsl1	*	sākums	_	_	_	_	obl	basic	1-13	
1-13	70-77	bijušas	vcnpdfpnasnp	*	būt	_	_	_	_	ccomp	basic	1-9	
1-14	78-86	grūtības	ncfdn4	*	grūtības	_	_	_	_	nsubj	basic	1-13	
1-15	87-94	uztvert	vmnn0t1000n	*	uztvert	_	_	_	_	acl	basic	1-14	
1-16	95-100	viņas	pp3fsgn	*	viņa	_	_	*->1-3	*[1]	det	basic	1-17	
1-17	101-109	stāstīto	vmnpdmsapsyp	*	stāstīt	_	_	_	_	obj	basic	1-15	
1-18	110-119	amerikāņu	ncmpg2	*	amerikānis	_	_	_	_	nmod	basic	1-19	
1-19	120-127	akcenta	ncmsg1	*	akcents	_	_	_	_	obl	basic	1-15	
1-20	128-131	dēļ	stsg	*	dēļ	_	_	_	_	case	basic	1-19	
1-21	131-132	,	zc	*	,	_	_	_	_	punct	basic	1-27	
1-22	133-136	bet	cc	*	bet	_	_	_	_	cc	basic	1-27	
1-23	137-139	šī	pd0fsnn	*	šī	_	_	_	_	det	basic	1-24	
1-24	140-148	problēma	ncfsn4	*	problēma	_	_	_	_	nsubj	basic	1-27	
1-25	149-153	drīz	r0t	*	drīz	_	_	_	_	advmod	basic	1-27	
1-26	154-158	vien	q	*	vien	_	_	_	_	discourse	basic	1-25	
1-27	159-165	pazuda	vmnisi130an	*	pazust	_	_	_	_	conj	basic	1-13	
1-28	165-166	.	zs	*	.	_	_	_	_	punct	basic	1-9	
