#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Pēc koncerta visi trijatā brauca uz Valsts Mākslas muzeju, kur pēdējo dienu notika Kubisma izstāde.
1-1	0-3	Pēc	spsg	pēc	_	_	_	_	case	basic	1-2	
1-2	4-12	koncerta	ncmsg1	koncerts	_	_	_	_	obl	basic	1-5	
1-3	13-17	visi	pg0mpnn	viss	_	_	*[1]	*->1-1	nsubj	basic	1-5	
1-4	18-25	trijatā	r0m	trijatā	_	_	_	_	advmod	basic	1-5	
1-5	26-32	brauca	vmnist130an	braukt	_	_	_	_	root	basic	1-5	
1-6	33-35	uz	spsg	uz	_	_	_	_	case	basic	1-9	
1-7	36-42	Valsts	ncfsg6	valsts	location[1]	https://en.wikipedia.org/wiki/Latvian\_National\_Museum\_of\_Art[1]	*[2]	*->2-1	nmod	basic	1-9	
1-8	43-50	Mākslas	ncfsg4	māksla	location[1]	https://en.wikipedia.org/wiki/Latvian\_National\_Museum\_of\_Art[1]	*[2]	*->2-1	nmod	basic	1-9	
1-9	51-57	muzeju	ncmsa1	muzejs	location[1]	https://en.wikipedia.org/wiki/Latvian\_National\_Museum\_of\_Art[1]	*[2]	*->2-1	obl	basic	1-5	
1-10	57-58	,	zc	,	_	_	_	_	punct	basic	1-14	
1-11	59-62	kur	r0p	kur	_	_	*[2]	*->2-2	advmod	basic	1-14	
1-12	63-69	pēdējo	arfsayp	pēdēja	_	_	_	_	amod	basic	1-13	
1-13	70-75	dienu	ncfsa4	diena	_	_	_	_	obl	basic	1-14	
1-14	76-82	notika	vmnisi130an	notikt	_	_	_	_	acl	basic	1-9	
1-15	83-90	Kubisma	ncmsg1	kubisms	event[2]	*[2]	_	_	nmod	basic	1-16	
1-16	91-98	izstāde	ncfsn5	izstāde	event[2]	*[2]	_	_	nsubj	basic	1-14	
1-17	98-99	.	zs	.	_	_	_	_	punct	basic	1-5	

#Text=Atomam tā bija jāredz, jo viņi neesot līdz šim paspējuši.
2-1	101-107	Atomam	npmsd1	Atoms	person	*	_	_	nsubj	basic	2-4	
2-2	108-110	tā	pd0fsnn	tā	_	_	_	_	obj	basic	2-4	
2-3	111-115	bija	vcnisii30an	būt	_	_	_	_	aux	basic	2-4	
2-4	116-122	jāredz	vmnd0t300an	redzēt	_	_	_	_	root	basic	2-4	
2-5	122-123	,	zc	,	_	_	_	_	punct	basic	2-11	
2-6	124-126	jo	cs	jo	_	_	_	_	mark	basic	2-11	
2-7	127-131	viņi	pp3mpnn	viņš	_	_	*[1]	*->1-2	nsubj	basic	2-11	
2-8	132-138	neesot	vcnrpii00ay	nebūt	_	_	_	_	aux	basic	2-11	
2-9	139-143	līdz	spsd	līdz	_	_	_	_	case	basic	2-10	
