#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Mērks piecēlās un sāka ģērbties.
1-1	0-5	Mērks	npmsn1	Mērks	person	*	*[2]	*->2-1	nsubj	basic	1-2	
1-2	6-14	piecēlās	vmyist130an	piecelties	_	_	_	_	root	basic	1-2	
1-3	15-17	un	cc	un	_	_	_	_	cc	basic	1-4	
1-4	18-22	sāka	vpnist130an	sākt	_	_	_	_	conj	basic	1-2	
1-5	23-31	ģērbties	vmyn0i1000n	ģērbties	_	_	_	_	xcomp	basic	1-4	
1-6	31-32	.	zs	.	_	_	_	_	punct	basic	1-2	

#Text=Viņš bija dusmīgs uz sievu, ka tā nav viņu pamodinājusi, kad devās atpakaļ.
2-1	34-38	Viņš	pp3msnn	viņš	_	_	*[2]	*->2-2	nsubj	basic	2-3	
2-2	39-43	bija	vcnisii30an	būt	_	_	_	_	cop	basic	2-3	
2-3	44-51	dusmīgs	afmsnnp	dusmīgs	_	_	_	_	root	basic	2-3	
2-4	52-54	uz	spsa	uz	_	_	_	_	case	basic	2-5	
2-5	55-60	sievu	ncfsa4	sieva	_	_	*[1]	*->1-1	iobj	basic	2-3	
2-6	60-61	,	zc	,	_	_	_	_	punct	basic	2-11	
2-7	62-64	ka	cs	ka	_	_	_	_	mark	basic	2-11	
2-8	65-67	tā	pd0fsnn	tā	_	_	*[1]	*->1-2	nsubj	basic	2-11	
2-9	68-71	nav	vcnipii30ay	nebūt	_	_	_	_	aux	basic	2-11	
2-10	72-76	viņu	pp3msan	viņš	_	_	*[2]	*->2-3	obj	basic	2-11	
2-11	77-89	pamodinājusi	vmnpdfsnasnp	pamodināt	_	_	_	_	ccomp	basic	2-3	
2-12	89-90	,	zc	,	_	_	_	_	punct	basic	2-14	
2-13	91-94	kad	r0t	kad	_	_	_	_	advmod	basic	2-14	
2-14	95-100	devās	vmyisti30an	doties	_	_	_	_	advcl	basic	2-11	
2-15	101-108	atpakaļ	r0p	atpakaļ	_	_	_	_	advmod	basic	2-14	
2-16	108-109	.	zs	.	_	_	_	_	punct	basic	2-3	

#Text=Vīrietim šķita dīvaini, ka Sandra pametusi liedagā drēbes.
3-1	111-119	Vīrietim	ncmsd2	vīrietis	_	_	*[2]	*->2-4	obl	basic	3-3	
3-2	120-125	šķita	vtnisi130an	šķist	_	_	_	_	aux	basic	3-3	
3-3	126-133	dīvaini	rpm	dīvaini	_	_	_	_	root	basic	3-3	
3-4	133-134	,	zc	,	_	_	_	_	punct	basic	3-7	
3-5	135-137	ka	cs	ka	_	_	_	_	mark	basic	3-7	
3-6	138-144	Sandra	npfsn4	Sandra	person	*	*[1]	*->1-3	nsubj	basic	3-7	
3-7	145-153	pametusi	vmnpdfsnasnp	pamest	_	_	_	_	csubj	basic	3-3	
3-8	154-161	liedagā	ncmsl1	liedags	_	_	_	_	obl	basic	3-7	
3-9	162-168	drēbes	ncfpa5	drēbe	_	_	*[3]	*->3-1	obj	basic	3-7	
3-10	168-169	.	zs	.	_	_	_	_	punct	basic	3-3	

#Text=Viņš tās savāca un gāja uz māju.
4-1	171-175	Viņš	pp3msnn	viņš	_	_	*[2]	*->2-5	nsubj	basic	4-3	
4-2	176-179	tās	pd0fpan	tā	_	_	*[3]	*->3-2	obj	basic	4-3	
4-3	180-186	savāca	vmnist130an	savākt	_	_	_	_	root	basic	4-3	
4-4	187-189	un	cc	un	_	_	_	_	cc	basic	4-5	
4-5	190-194	gāja	vmnisii30an	iet	_	_	_	_	conj	basic	4-3	
4-6	195-197	uz	spsa	uz	_	_	_	_	case	basic	4-7	
4-7	198-202	māju	ncfsa4	māja	_	_	_	_	obl	basic	4-5	
4-8	202-203	.	zs	.	_	_	_	_	punct	basic	4-3	
