#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Ļoti daudzi burātāji nodarbojas ar kalnu slēpošanu un snovu.
1-1	0-4	Ļoti	r0q	*	ļoti	_	_	_	_	advmod	basic	1-2	
1-2	5-11	daudzi	pi0mpnn	*	daudzi	_	_	_	_	det	basic	1-3	
1-3	12-20	burātāji	ncmpn1	*	burātājs	_	_	_	_	nsubj	basic	1-4	
1-4	21-31	nodarbojas	vmyipi230an	*	nodarboties	_	_	_	_	root	basic	1-4	
1-5	32-34	ar	spsa	*	ar	_	_	_	_	case	basic	1-7	
1-6	35-40	kalnu	ncmsa1	*	kalns	_	_	_	_	nmod	basic	1-7	
1-7	41-50	slēpošanu	ncfsa4	*	slēpošana	_	_	_	_	iobj	basic	1-4	
1-8	51-53	un	cc	*	un	_	_	_	_	cc	basic	1-9	
1-9	54-59	snovu	ncmsa1	*	snovs	_	_	_	_	conj	basic	1-7	
1-10	59-60	.	zs	*	.	_	_	_	_	punct	basic	1-4	

#Text=Mūsu komandā ir čaļi, kas nopietni nodarbojas arī ar ledus burāšanu.
2-1	62-66	Mūsu	pp10pgn	*	mēs	_	_	*->2-1	*[2]	det	basic	2-2	
2-2	67-74	komandā	ncfsl4	*	komanda	_	_	_	_	obl	basic	2-3	
2-3	75-77	ir	vmnipii30an	*	būt	_	_	_	_	root	basic	2-3	
2-4	78-82	čaļi	ncmpn2	*	čalis	_	_	*->1-1	*[1]	nsubj	basic	2-3	
2-5	82-83	,	zc	*	,	_	_	_	_	punct	basic	2-8	
2-6	84-87	kas	pr000nn	*	kas	_	_	*->1-2	*[1]	nsubj	basic	2-8	
2-7	88-96	nopietni	rpm	*	nopietni	_	_	_	_	advmod	basic	2-8	
2-8	97-107	nodarbojas	vmyipi230an	*	nodarboties	_	_	_	_	acl	basic	2-4	
2-9	108-111	arī	q	*	arī	_	_	_	_	discourse	basic	2-12	
2-10	112-114	ar	spsa	*	ar	_	_	_	_	case	basic	2-12	
2-11	115-120	ledus	ncmvg3	*	ledus	_	_	_	_	nmod	basic	2-12	
2-12	121-129	burāšanu	ncfsa4	*	burāšana	_	_	_	_	iobj	basic	2-8	
2-13	129-130	.	zs	*	.	_	_	_	_	punct	basic	2-3	

#Text=Iepriekšējās ziemas gan mūs īpaši nelutināja, bet šogad komandas biedrs sacensībās Sanktpēterburgā sudraba klasē pat uzvarēja.
3-1	132-144	Iepriekšējās	arfsgyp	*	iepriekšēja	_	_	_	_	amod	basic	3-2	
3-2	145-151	ziemas	ncfsg4	*	ziema	_	_	_	_	nsubj	basic	3-6	
3-3	152-155	gan	q	*	gan	_	_	_	_	discourse	basic	3-6	
3-4	156-159	mūs	pp10pan	*	mēs	_	_	*->2-2	*[2]	obj	basic	3-6	
3-5	160-165	īpaši	rpq	*	īpaši	_	_	_	_	advmod	basic	3-6	
3-6	166-176	nelutināja	vmnist330ay	*	nelutināt	_	_	_	_	root	basic	3-6	
3-7	176-177	,	zc	*	,	_	_	_	_	punct	basic	3-17	
3-8	178-181	bet	cc	*	bet	_	_	_	_	cc	basic	3-17	
3-9	182-187	šogad	r0t	*	šogad	_	_	_	_	advmod	basic	3-17	
3-10	188-196	komandas	ncfsg4	*	komanda	_	_	_	_	nmod	basic	3-11	
3-11	197-203	biedrs	ncmsn1	*	biedrs	_	_	_	_	nsubj	basic	3-17	
3-12	204-214	sacensībās	ncfpl4	*	sacensība	_	_	_	_	obl	basic	3-17	
3-13	215-230	Sanktpēterburgā	npfsl4	*	Sanktpēterburga	GPE	https://en.wikipedia.org/wiki/Saint\_Petersburg	_	_	acl	basic	3-12	
3-14	231-238	sudraba	ncmsg1	*	sudrabs	_	_	_	_	nmod	basic	3-15	
3-15	239-244	klasē	ncfsl5	*	klase	_	_	_	_	acl	basic	3-12	
3-16	245-248	pat	q	*	pat	_	_	_	_	discourse	basic	3-17	
3-17	249-257	uzvarēja	vmnist330an	*	uzvarēt	_	_	_	_	conj	basic	3-6	
3-18	257-258	.	zs	*	.	_	_	_	_	punct	basic	3-6	
