#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Pēc straujas augšupejas gadiem pagājušajā - 2008. gadā - sākās krīze, kas iespaidoja gan uzņēmuma apgrozījumu, gan peļņu.
1-1	0-3	Pēc	spsg	*	pēc	_	_	_	_	case	basic	1-4	
1-2	4-12	straujas	affsgnp	*	strauja	_	_	_	_	amod	basic	1-3	
1-3	13-23	augšupejas	ncfsg4	*	augšupeja	_	_	_	_	nmod	basic	1-4	
1-4	24-30	gadiem	ncmpd1	*	gads	_	_	_	_	obl	basic	1-10	
1-5	31-41	pagājušajā	vmnpdmslasyp	*	paiet	_	_	_	_	dep	basic	1-10	
1-6	42-43	-	zd	*	-	_	_	_	_	punct	basic	1-8	
1-7	44-49	2008.	xo	*	2008.	time[1]	*[1]	_	_	amod	basic	1-8	
1-8	50-54	gadā	ncmsl1	*	gads	time[1]	*[1]	_	_	acl	basic	1-5	
1-9	55-56	-	zd	*	-	_	_	_	_	punct	basic	1-8	
1-10	57-62	sākās	vmyisi130an	*	sākties	_	_	_	_	root	basic	1-10	
1-11	63-68	krīze	ncfsn5	*	krīze	_	_	*->2-1	*[2]	nsubj	basic	1-10	
1-12	68-69	,	zc	*	,	_	_	_	_	punct	basic	1-14	
1-13	70-73	kas	pr000nn	*	kas	_	_	*->2-2	*[2]	nsubj	basic	1-14	
1-14	74-84	iespaidoja	vmnist230an	*	iespaidot	_	_	_	_	acl	basic	1-11	
1-15	85-88	gan	cc	*	gan	_	_	_	_	cc	basic	1-17	
1-16	89-97	uzņēmuma	ncmsg1	*	uzņēmums	_	_	_	_	nmod	basic	1-17	
1-17	98-109	apgrozījumu	ncmsa1	*	apgrozījums	_	_	_	_	obj	basic	1-14	
1-18	109-110	,	zc	*	,	_	_	_	_	punct	basic	1-20	
1-19	111-114	gan	cc	*	gan	_	_	_	_	cc	basic	1-20	
