#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Pēc KNAB domām, nu jau bijušās "Latvenergo" amatpersonas par vairāku projektu īstenošanu kukuļos ir saņēmušas ap astoņiem miljoniem eiro (5,6 miljoniem latu), taču vēl 11 miljonus eiro (7,7 miljonus latu) liels kukulis netika nodots, jo KNAB izmeklētāji uzņēmumu amatpersonas aizturēja.
1-1	0-3	Pēc	_	_	_	_	_	_	_	_	_	_	_	_	sppd	pēc	_	_	case	basic	1-3	
1-2	4-8	KNAB	*	*	*	*	*	*	*	*	*	Abbr=Yes	*	*	yp	KNAB	organization	*	nmod	basic	1-3	
1-3	9-14	domām	Fem	Plur	Dat	*	*	*	*	*	*	Case=Dat\|Gender=Fem\|Number=Plur	*	*	ncfpd4	doma	_	_	parataxis	basic	1-18	
1-4	14-15	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct	basic	1-3	
1-5	16-18	nu	_	_	_	_	_	_	_	_	_	_	_	_	r0t	nu	_	_	advmod	basic	1-7	
1-6	19-22	jau	_	_	_	_	_	_	_	_	_	_	_	_	r0t	jau	_	_	advmod	basic	1-7	
1-7	23-30	bijušās	Fem	Plur	Nom	Pos	*	Past	*	*	*	Aspect=Perf\|Case=Nom\|Definite=Ind\|Degree=Pos\|Gender=Fem\|Number=Plur\|Reflex=Yes\|Tense=Past\|VerbForm=Part	*	Perf	vmypdfpnasnp	bīties	_	_	amod	basic	1-11	
1-8	31-32	"	_	_	_	_	_	_	_	_	_	_	_	_	zq	"	organization[1]	*[1]	punct	basic	1-9	
1-9	32-42	Latvenergo	_	_	_	_	_	_	_	_	_	_	_	_	np0000	Latvenergo	organization[1]	*[1]	nmod	basic	1-11	
1-10	42-43	"	_	_	_	_	_	_	_	_	_	_	_	_	zq	"	organization[1]	*[1]	punct	basic	1-9	
1-11	44-56	amatpersonas	Fem	Plur	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Plur	*	*	ncfpn4	amatpersona	_	_	nsubj	basic	1-18	
1-12	57-60	par	_	_	_	_	_	_	_	_	_	_	_	_	spsa	par	_	_	case	basic	1-15	
1-13	61-68	vairāku	Masc	Plur	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Plur\|PronType=Ind	*	*	pi0mpgn	vairāki	_	_	det	basic	1-14	
1-14	69-77	projektu	Masc	Plur	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Plur	*	*	ncmpg1	projekts	_	_	nmod	basic	1-15	
1-15	78-88	īstenošanu	Fem	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Sing	*	*	ncfsa4	īstenošana	_	_	iobj	basic	1-18	
1-16	89-96	kukuļos	Masc	Plur	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Masc\|Number=Plur	*	*	ncmpl2	kukulis	_	_	obl	basic	1-18	
1-17	97-99	ir	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vcnipii30an	būt	_	_	aux	basic	1-18	
