#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Zane dzīvo Daugavas malā un peld jau no piecu gadu vecuma.
1-1	0-4	Zane	npfsn5	*	Zane	person	*	*->1-1	*[1]	dep	basic	1-2	
1-2	5-10	dzīvo	affpgyp	*	dzīva	_	_	_	_	root	basic	1-2	
1-3	11-19	Daugavas	npfsg4	*	Daugava	location	https://en.wikipedia.org/wiki/Daugava	_	_	nmod	basic	1-4	
1-4	20-24	malā	ncfsl4	*	mala	_	_	_	_	acl	basic	1-2	
1-5	25-27	un	cc	*	un	_	_	_	_	cc	basic	1-6	
1-6	28-32	peld	vmnipi330an	*	peldēt	_	_	_	_	conj	basic	1-2	
1-7	33-36	jau	r0t	*	jau	_	_	_	_	advmod	basic	1-11	
1-8	37-39	no	spsg	*	no	_	_	_	_	case	basic	1-11	
1-9	40-45	piecu	mcsmpg	*	pieci	_	_	_	_	nummod	basic	1-10	
1-10	46-50	gadu	ncmpg1	*	gads	_	_	_	_	nmod	basic	1-11	
1-11	51-57	vecuma	ncmsg1	*	vecums	_	_	_	_	obl	basic	1-6	
1-12	57-58	.	zs	*	.	_	_	_	_	punct	basic	1-2	

#Text=Kopā ar brāļiem iemācījusies peldēt, viņa reiz aizbrauca tēvam līdzi uz sacensībām Aizkraukles peldbaseinā.
2-1	60-64	Kopā	r0m	*	kopā	_	_	_	_	advmod	basic	2-4	
2-2	65-67	ar	sppd	*	ar	_	_	_	_	case	basic	2-3	
2-3	68-75	brāļiem	ncmpd2	*	brālis	_	_	_	_	iobj	basic	2-1	
2-4	76-88	iemācījusies	vmypdfsnasnp	*	iemācīties	_	_	_	_	acl	basic	2-9	
2-5	89-95	peldēt	vmnn0i3000n	*	peldēt	_	_	_	_	xcomp	basic	2-4	
2-6	95-96	,	zc	*	,	_	_	_	_	punct	basic	2-4	
2-7	97-101	viņa	pp3fsnn	*	viņa	_	_	*->1-2	*[1]	nsubj	basic	2-9	
2-8	102-106	reiz	r0t	*	reiz	_	_	_	_	advmod	basic	2-9	
2-9	107-116	aizbrauca	vmnisi130an	*	aizbraukt	_	_	_	_	root	basic	2-9	
2-10	117-122	tēvam	ncmsd1	*	tēvs	_	_	*->3-1	*[3]	obl	basic	2-9	
2-11	123-128	līdzi	rrp	*	līdzi	_	_	_	_	case	basic	2-10	
2-12	129-131	uz	sppd	*	uz	_	_	_	_	case	basic	2-13	
2-13	132-142	sacensībām	ncfpd4	*	sacensība	_	_	_	_	obl	basic	2-9	
2-14	143-154	Aizkraukles	npfsg5	*	Aizkraukle	organization[1]|GPE[2]	*[1]|https://en.wikipedia.org/wiki/Aizkraukle[2]	*->2-1	*[2]	nmod	basic	2-15	
2-15	155-166	peldbaseinā	ncmsl1	*	peldbaseins	organization[1]	*[1]	*->2-1	*[2]	acl	basic	2-13	
2-16	166-167	.	zs	*	.	_	_	_	_	punct	basic	2-9	

#Text=Uzzinājusi, ka tur var peldēt arī ziemā, meitene lūdza tēvu vest viņu uz nodarbībām.
3-1	169-179	Uzzinājusi	vmnpdfsnasnp	*	uzzināt	_	_	_	_	acl	basic	3-11	
3-2	179-180	,	zc	*	,	_	_	_	_	punct	basic	3-1	
3-3	181-183	ka	cs	*	ka	_	_	_	_	mark	basic	3-5	
3-4	184-187	tur	r0p	*	tur	_	_	*->2-2	*[2]	advmod	basic	3-5	
3-5	188-191	var	vonipt330an	*	varēt	_	_	_	_	ccomp	basic	3-1	
3-6	192-198	peldēt	vmnn0i3000n	*	peldēt	_	_	_	_	xcomp	basic	3-5	
3-7	199-202	arī	q	*	arī	_	_	_	_	discourse	basic	3-8	
3-8	203-208	ziemā	ncfsl4	*	ziema	_	_	_	_	obl	basic	3-5	
3-9	208-209	,	zc	*	,	_	_	_	_	punct	basic	3-5	
3-10	210-217	meitene	ncfsn5	*	meitene	_	_	*->1-3	*[1]	nsubj	basic	3-11	
3-11	218-223	lūdza	vmnist130an	*	lūgt	_	_	_	_	root	basic	3-11	
3-12	224-228	tēvu	ncmsa1	*	tēvs	_	_	_	_	obj	basic	3-11	
3-13	229-233	vest	vmnn0t1000n	*	vest	_	_	_	_	ccomp	basic	3-11	
3-14	234-238	viņu	pp3fsan	*	viņa	_	_	*->1-4	*[1]	obj	basic	3-13	
3-15	239-241	uz	sppd	*	uz	_	_	_	_	case	basic	3-16	
3-16	242-252	nodarbībām	ncfpd4	*	nodarbība	_	_	_	_	obl	basic	3-13	
3-17	252-253	.	zs	*	.	_	_	_	_	punct	basic	3-11	

#Text=Zanes tēvs Jānis Dzenis šobrīd ir arī viņas treneris.
4-1	255-260	Zanes	npfsg5	*	Zane	person	*	*->1-5	*[1]	nmod	basic	4-2	
4-2	261-265	tēvs	ncmsn1	*	tēvs	_	_	*->3-2	*[3]	nmod	basic	4-3	
4-3	266-271	Jānis	npmsn2	*	Jānis	person[3]	*[3]	*->3-3	*[3]	nsubj	basic	4-9	
4-4	272-278	Dzenis	ncmsn2	*	dzenis	person[3]	*[3]	*->3-3	*[3]	flat:name	basic	4-3	
4-5	279-285	šobrīd	r0t	*	šobrīd	_	_	_	_	advmod	basic	4-9	
4-6	286-288	ir	vcnipii30an	*	būt	_	_	_	_	cop	basic	4-9	
4-7	289-292	arī	q	*	arī	_	_	_	_	discourse	basic	4-9	
4-8	293-298	viņas	pp3fsgn	*	viņa	_	_	*->1-6	*[1]	det	basic	4-9	
4-9	299-307	treneris	ncmsn2	*	treneris	_	_	_	_	root	basic	4-9	
4-10	307-308	.	zs	*	.	_	_	_	_	punct	basic	4-9	

#Text=Toreiz tēvs jautājis meitai, vai viņa tiešām grib trenēties peldēšanā, un brīdinājis: ja viņa izvēlēsies, tas būs jādara no visas sirds.
5-1	310-316	Toreiz	r0t	*	toreiz	_	_	_	_	advmod	basic	5-3	
5-2	317-321	tēvs	ncmsn1	*	tēvs	_	_	*->3-4	*[3]	nsubj	basic	5-3	
5-3	322-330	jautājis	vmnpdmsnasn0	*	jautāt	_	_	_	_	root	basic	5-3	
5-4	331-337	meitai	ncfsd4	*	meita	_	_	*->1-7	*[1]	iobj	basic	5-3	
5-5	337-338	,	zc	*	,	_	_	_	_	punct	basic	5-9	
5-6	339-342	vai	cc	*	vai	_	_	_	_	mark	basic	5-9	
5-7	343-347	viņa	pp3fsnn	*	viņa	_	_	*->1-8	*[1]	nsubj	basic	5-9	
5-8	348-354	tiešām	q	*	tiešām	_	_	_	_	discourse	basic	5-9	
5-9	355-359	grib	vonipt330an	*	gribēt	_	_	_	_	ccomp	basic	5-3	
5-10	360-369	trenēties	vmyn0i2000n	*	trenēties	_	_	_	_	xcomp	basic	5-9	
5-11	370-379	peldēšanā	ncfsl4	*	peldēšana	_	_	_	_	obl	basic	5-10	
5-12	379-380	,	zc	*	,	_	_	_	_	punct	basic	5-9	
5-13	381-383	un	cc	*	un	_	_	_	_	cc	basic	5-14	
5-14	384-394	brīdinājis	vmnpdmsnasnp	*	brīdināt	_	_	_	_	conj	basic	5-3	
5-15	394-395	:	zo	*	:	_	_	_	_	punct	basic	5-22	
5-16	396-398	ja	cs	*	ja	_	_	_	_	mark	basic	5-18	
5-17	399-403	viņa	pp3fsnn	*	viņa	_	_	*->1-9	*[1]	nsubj	basic	5-18	
5-18	404-414	izvēlēsies	vmyifi330an	*	izvēlēties	_	_	_	_	advcl	basic	5-22	
5-19	414-415	,	zc	*	,	_	_	_	_	punct	basic	5-3	
5-20	416-419	tas	pd0msnn	*	tas	_	_	_	_	nsubj	basic	5-22	
5-21	420-423	būs	vcnifii30an	*	būt	_	_	_	_	aux	basic	5-22	
5-22	424-430	jādara	vmnd0t300an	*	darīt	_	_	_	_	conj	basic	5-3	
5-23	431-433	no	spsg	*	no	_	_	_	_	case	basic	5-25	
5-24	434-439	visas	pg0fsgn	*	visa	_	_	_	_	det	basic	5-25	
5-25	440-445	sirds	ncfsg6	*	sirds	_	_	_	_	advcl	basic	5-22	
5-26	445-446	.	zs	*	.	_	_	_	_	punct	basic	5-3	
