#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Prakse liecina, ka visbiežāk kvalitātes trūkums jaušams deputātu sagatavotajos un iesniegtajos Krimināllikuma grozījumu projektos.
1-1	0-6	Prakse	Fem	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing	*	*	ncfsn5	prakse	_	_	nsubj	basic	1-2	
1-2	7-14	liecina	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmnipt330an	liecināt	_	_	root	basic	1-2	
1-3	14-15	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct	basic	1-8	
1-4	16-18	ka	_	_	_	_	_	_	_	_	_	_	_	_	cs	ka	_	_	mark	basic	1-8	
1-5	19-28	visbiežāk	*	*	*	Sup	*	*	*	*	*	Degree=Sup	*	*	rsq	visbiežāk	_	_	advmod	basic	1-8	
1-6	29-39	kvalitātes	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg5	kvalitāte	_	_	nmod	basic	1-7	
1-7	40-47	trūkums	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing	*	*	ncmsn1	trūkums	_	_	nsubj	basic	1-8	
1-8	48-55	jaušams	Masc	Sing	Nom	Pos	*	Pres	*	Pass	*	Case=Nom\|Definite=Ind\|Degree=Pos\|Gender=Masc\|Number=Sing\|Tense=Pres\|VerbForm=Part\|Voice=Pass	*	*	vmnpdmsnppnpn	jaust	_	_	ccomp	basic	1-2	
1-9	56-64	deputātu	Masc	Plur	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Plur	*	*	ncmpg1	deputāts	_	_	nmod	basic	1-10	
1-10	65-78	sagatavotajos	Masc	Plur	Loc	Pos	*	Past	*	*	*	Aspect=Perf\|Case=Loc\|Definite=Def\|Degree=Pos\|Gender=Masc\|Number=Plur\|Tense=Past\|VerbForm=Part	*	Perf	vmnpdmplpsypn	sagatavot	_	_	amod	basic	1-13	
1-11	79-81	un	_	_	_	_	_	_	_	_	_	_	_	_	cc	un	_	_	cc	basic	1-12	
1-12	82-94	iesniegtajos	Masc	Plur	Loc	Pos	*	Past	*	*	*	Aspect=Perf\|Case=Loc\|Definite=Def\|Degree=Pos\|Gender=Masc\|Number=Plur\|Tense=Past\|VerbForm=Part	*	Perf	vmnpdmplpsypn	iesniegt	_	_	conj	basic	1-10	
1-13	95-109	Krimināllikuma	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg1	krimināllikums	entity	*	nmod	basic	1-14	
1-14	110-119	grozījumu	Masc	Plur	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Plur	*	*	ncmpg1	grozījums	_	_	nmod	basic	1-15	
1-15	120-129	projektos	Masc	Plur	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Masc\|Number=Plur	*	*	ncmpl1	projekts	_	_	obl	basic	1-8	
1-16	129-130	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	_	_	punct	basic	1-2	
