#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Džons D. Rokfellers savas iespējas saskatīja naftā.
1-1	0-5	Džons	npmsn1	*	Džons	person[1]	https://en.wikipedia.org/wiki/John\_D.\_Rockefeller[1]	*->7-1	*[7]	nsubj	basic	1-6	
1-2	6-8	D.	yp	*	d.	person[1]	https://en.wikipedia.org/wiki/John\_D.\_Rockefeller[1]	*->7-1	*[7]	flat:name	basic	1-1	
1-3	9-19	Rokfellers	npmsn1	*	Rokfellers	person[1]	https://en.wikipedia.org/wiki/John\_D.\_Rockefeller[1]	*->7-1	*[7]	flat:name	basic	1-1	
1-4	20-25	savas	ps0fsgn	*	sava	_	_	*->7-2	*[7]	det	basic	1-5	
1-5	26-34	iespējas	ncfpn4	*	iespēja	_	_	_	_	iobj	basic	1-6	
1-6	35-44	saskatīja	vmnist330an	*	saskatīt	_	_	_	_	root	basic	1-6	
1-7	45-50	naftā	ncfsl4	*	nafta	_	_	_	_	obl	basic	1-6	
1-8	50-51	.	zs	*	.	_	_	_	_	punct	basic	1-6	

#Text=Viņš ievēroja, ka valstī dzīvo ļoti daudz cilvēku, kuru mājās ir ļoti trūcīgs apgaismojums.
2-1	53-57	Viņš	pp3msnn	*	viņš	_	_	*->7-3	*[7]	nsubj	basic	2-2	
2-2	58-66	ievēroja	vmnist230an	*	ievērot	_	_	_	_	root	basic	2-2	
2-3	66-67	,	zc	*	,	_	_	_	_	punct	basic	2-6	
2-4	68-70	ka	cs	*	ka	_	_	_	_	mark	basic	2-6	
2-5	71-77	valstī	ncfsl6	*	valsts	_	_	_	_	obl	basic	2-6	
2-6	78-83	dzīvo	vmnipt230an	*	dzīvot	_	_	_	_	ccomp	basic	2-2	
