#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Tāpat īpaši iedarbīga procedūra, ja jums ir sausa roku āda, ir parafīna manikīrs.
1-1	0-5	Tāpat	q	*	tāpat	_	_	discourse	basic	1-15	
1-2	6-11	īpaši	rpq	*	īpaši	_	_	advmod	basic	1-3	
1-3	12-21	iedarbīga	affsnnp	*	iedarbīga	_	_	amod	basic	1-4	
1-4	22-31	procedūra	ncfsn4	*	procedūra	_	_	nsubj	basic	1-15	
1-5	31-32	,	zc	*	,	_	_	punct	basic	1-8	
1-6	33-35	ja	cs	*	ja	_	_	mark	basic	1-8	
1-7	36-40	jums	pp20pdn	*	jūs	_	_	obl	basic	1-8	
1-8	41-43	ir	vmnipii30an	*	būt	_	_	advcl	basic	1-15	
1-9	44-49	sausa	affsnnp	*	sausa	_	_	amod	basic	1-11	
1-10	50-54	roku	ncfpg4	*	roka	_	_	nmod	basic	1-11	
1-11	55-58	āda	ncfsn4	*	āda	_	_	nsubj	basic	1-8	
1-12	58-59	,	zc	*	,	_	_	punct	basic	1-8	
1-13	60-62	ir	vcnipii30an	*	būt	_	_	cop	basic	1-15	
1-14	63-71	parafīna	ncmsg1	*	parafīns	_	_	nmod	basic	1-15	
1-15	72-80	manikīrs	ncmsn1	*	manikīrs	_	_	root	basic	1-15	
1-16	80-81	.	zs	*	.	_	_	punct	basic	1-15	

#Text=Lai attīrītu ādu no atmirušajām šūnām un sagatavotu to parafīna procedūrai, pirms tam rūpīgi jāveic manikīrs un roku pīlings.
2-1	83-86	Lai	cs	*	lai	_	_	mark	basic	2-2	
2-2	87-95	attīrītu	vmnc0t300an	*	attīrīt	_	_	advcl	basic	2-16	
2-3	96-99	ādu	ncfsa4	*	āda	_	_	obj	basic	2-2	
2-4	100-102	no	sppd	*	no	_	_	case	basic	2-6	
2-5	103-114	atmirušajām	vmnpdfpdasyp	*	atmirt	_	_	amod	basic	2-6	
2-6	115-120	šūnām	ncfpd4	*	šūna	_	_	acl	basic	2-2	
2-7	121-123	un	cc	*	un	_	_	cc	basic	2-8	
2-8	124-134	sagatavotu	vmnc0t200an	*	sagatavot	_	_	conj	basic	2-2	
2-9	135-137	to	pd0mpgn	*	tas	_	_	det	basic	2-11	
2-10	138-146	parafīna	ncmsg1	*	parafīns	_	_	nmod	basic	2-11	
2-11	147-157	procedūrai	ncfsd4	*	procedūra	_	_	iobj	basic	2-8	
2-12	157-158	,	zc	*	,	_	_	punct	basic	2-16	
2-13	159-164	pirms	spsd	*	pirms	_	_	case	basic	2-14	
2-14	165-168	tam	pd0msdn	*	tas	_	_	obl	basic	2-16	
2-15	169-175	rūpīgi	rpm	*	rūpīgi	_	_	advmod	basic	2-16	
2-16	176-182	jāveic	vmnd0t100an	*	veikt	_	_	root	basic	2-16	
2-17	183-191	manikīrs	ncmsn1	*	manikīrs	_	_	obj	basic	2-16	
2-18	192-194	un	cc	*	un	_	_	cc	basic	2-20	
2-19	195-199	roku	ncfpg4	*	roka	_	_	nmod	basic	2-20	
2-20	200-207	pīlings	ncmsn1	*	pīlings	_	_	conj	basic	2-17	
2-21	207-208	.	zs	*	.	_	_	punct	basic	2-16	

#Text=Siltais parafīna vasks dziļi iedarbojas uz roku ādu un intensīvi to baro.
3-1	210-217	Siltais	afmsnyp	*	silts	_	_	amod	basic	3-2	
3-2	218-226	parafīna	ncmsg1	*	parafīns	_	_	nmod	basic	3-3	
3-3	227-232	vasks	ncmsn1	*	vasks	_	_	nsubj	basic	3-5	
3-4	233-238	dziļi	rpm	*	dziļi	_	_	advmod	basic	3-5	
3-5	239-249	iedarbojas	vmyipi230an	*	iedarboties	_	_	root	basic	3-5	
3-6	250-252	uz	spsa	*	uz	_	_	case	basic	3-8	
3-7	253-257	roku	ncfsa4	*	roka	_	_	nmod	basic	3-8	
3-8	258-261	ādu	ncfsa4	*	āda	*->1-1	*[1]	obl	basic	3-5	
3-9	262-264	un	cc	*	un	_	_	cc	basic	3-12	
3-10	265-274	intensīvi	rpm	*	intensīvi	_	_	advmod	basic	3-12	
3-11	275-277	to	pd0msan	*	tas	*->1-2	*[1]	obj	basic	3-12	
3-12	278-282	baro	vmnipt230an	*	barot	_	_	conj	basic	3-5	
3-13	282-283	.	zs	*	.	_	_	punct	basic	3-5	

#Text=Rezultāts ir acīm redzams – uzlabojas ādas tonis un virskārta.
4-1	285-294	Rezultāts	ncmsn1	*	rezultāts	_	_	nsubj	basic	4-4	
4-2	295-297	ir	vcnipii30an	*	būt	_	_	aux	basic	4-4	
4-3	298-302	acīm	ncfpd6	*	acs	_	_	obl	basic	4-4	
4-4	303-310	redzams	vmnpdmsnppnp	*	redzēt	_	_	root	basic	4-4	
4-5	311-312	–	zd	*	–	_	_	punct	basic	4-6	
4-6	313-322	uzlabojas	vmyipi230an	*	uzlaboties	_	_	conj	basic	4-4	
4-7	323-327	ādas	ncfsg4	*	āda	_	_	nmod	basic	4-8	
4-8	328-333	tonis	ncmsn2	*	tonis	_	_	nsubj	basic	4-6	
4-9	334-336	un	cc	*	un	_	_	cc	basic	4-10	
4-10	337-346	virskārta	ncfsn4	*	virskārta	_	_	conj	basic	4-8	
4-11	346-347	.	zs	*	.	_	_	punct	basic	4-4	

#Text=Parafīns uzlabo locītavu darbību un asinsriti.
5-1	349-357	Parafīns	ncmsn1	*	parafīns	_	_	nsubj	basic	5-2	
5-2	358-364	uzlabo	vmnipt22san	*	uzlabot	_	_	root	basic	5-2	
5-3	365-373	locītavu	ncfpg4	*	locītava	_	_	nmod	basic	5-4	
5-4	374-381	darbību	ncfsa4	*	darbība	_	_	obj	basic	5-2	
5-5	382-384	un	cc	*	un	_	_	cc	basic	5-6	
5-6	385-394	asinsriti	ncfsa5	*	asinsrite	_	_	conj	basic	5-4	
5-7	394-395	.	zs	*	.	_	_	punct	basic	5-2	
