#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Vai dzīvnieki sajūt elektromagnētiskos viļņus, kas rodas Zemes dzīlēs pirms zemestrīces?
1-1	0-3	Vai	q	*	vai	_	_	_	_	discourse	basic	1-3	
1-2	4-13	dzīvnieki	ncmpn1	*	dzīvnieks	_	_	*->2-1	*[2]	nsubj	basic	1-3	
1-3	14-19	sajūt	vmnipt130an	*	sajust	_	_	_	_	root	basic	1-3	
1-4	20-38	elektromagnētiskos	armpayp	*	elektromagnētisks	_	_	_	_	amod	basic	1-5	
1-5	39-45	viļņus	ncmpa2	*	vilnis	_	_	*->1-1	*[1]	obj	basic	1-3	
1-6	45-46	,	zc	*	,	_	_	_	_	punct	basic	1-8	
1-7	47-50	kas	pr000nn	*	kas	_	_	*->1-2	*[1]	nsubj	basic	1-8	
1-8	51-56	rodas	vmyipi130an	*	rasties	_	_	_	_	acl	basic	1-5	
1-9	57-62	Zemes	npfsg5	*	Zeme	location	https://en.wikipedia.org/wiki/Earth	_	_	nmod	basic	1-10	
1-10	63-69	dzīlēs	ncfpl5	*	dzīle	_	_	_	_	obl	basic	1-8	
1-11	70-75	pirms	spsg	*	pirms	_	_	_	_	case	basic	1-12	
1-12	76-87	zemestrīces	ncfsg5	*	zemestrīce	_	_	_	_	obl	basic	1-8	
1-13	87-88	?	zs	*	?	_	_	_	_	punct	basic	1-3	

#Text=Vai viņi saož kādas gāzes?
2-1	90-93	Vai	q	*	vai	_	_	_	_	discourse	basic	2-3	
2-2	94-98	viņi	pp3mpnn	*	viņš	_	_	*->2-2	*[2]	nsubj	basic	2-3	
2-3	99-103	saož	vmnipt130an	*	saost	_	_	_	_	root	basic	2-3	
2-4	104-109	kādas	pi0fpan	*	kāda	_	_	_	_	det	basic	2-5	
2-5	110-115	gāzes	ncfpa5	*	gāze	_	_	_	_	obj	basic	2-3	
2-6	115-116	?	zs	*	?	_	_	_	_	punct	basic	2-3	

#Text=Vai reaģē uz primārajiem viļņiem?
3-1	118-121	Vai	q	*	vai	_	_	_	_	discourse	basic	3-2	
3-2	122-127	reaģē	vmnipi230an	*	reaģēt	_	_	_	_	root	basic	3-2	
3-3	128-130	uz	sppd	*	uz	_	_	_	_	case	basic	3-5	
3-4	131-142	primārajiem	armpdyp	*	primārs	_	_	_	_	amod	basic	3-5	
3-5	143-150	viļņiem	ncmpd2	*	vilnis	_	_	_	_	iobj	basic	3-2	
3-6	150-151	?	zs	*	?	_	_	_	_	punct	basic	3-2	

#Text=Vai tās ir kādas īpašas maņas?
4-1	153-156	Vai	q	*	vai	_	_	_	_	discourse	basic	4-6	
4-2	157-160	tās	pd0fpnn	*	tā	_	_	*->3-1	*[3]	nsubj	basic	4-6	
4-3	161-163	ir	vcnipii30an	*	būt	_	_	_	_	cop	basic	4-6	
4-4	164-169	kādas	pi0fpnn	*	kāda	_	_	_	_	det	basic	4-6	
4-5	170-176	īpašas	affpnnp	*	īpaša	_	_	*->3-2	*[3]	amod	basic	4-6	
4-6	177-182	maņas	ncfpn4	*	maņa	_	_	*->3-2	*[3]	root	basic	4-6	
4-7	182-183	?	zs	*	?	_	_	_	_	punct	basic	4-6	

#Text=Uz šiem jautājumiem skaidru atbildi tā arī nav izdevies gūt.
5-1	185-187	Uz	sppd	*	uz	_	_	_	_	case	basic	5-3	
5-2	188-192	šiem	pd0mpdn	*	šis	_	_	_	_	det	basic	5-3	
5-3	193-204	jautājumiem	ncmpd1	*	jautājums	_	_	_	_	nmod	basic	5-5	
5-4	205-212	skaidru	affpgnp	*	skaidra	_	_	_	_	amod	basic	5-5	
5-5	213-220	atbildi	ncfsa5	*	atbilde	_	_	_	_	obj	basic	5-10	
5-6	221-223	tā	q	*	tā	_	_	_	_	discourse	basic	5-9	
5-7	224-227	arī	q	*	arī	_	_	_	_	discourse	basic	5-9	
5-8	228-231	nav	vcnipii30ay	*	nebūt	_	_	_	_	aux	basic	5-9	
5-9	232-240	izdevies	vmypdmsnasnp	*	izdoties	_	_	_	_	root	basic	5-9	
5-10	241-244	gūt	vmnn0t1000n	*	gūt	_	_	_	_	xcomp	basic	5-9	
5-11	244-245	.	zs	*	.	_	_	_	_	punct	basic	5-9	
