#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Tiek prognozēts, ka viesuļvētra Dīns, traucoties pāri Jamaikai un tuvojoties Meksikas Jukatanas pussalai, kā arī Meksikas līcī esošajiem naftas un gāzes urbjtorņiem, pieņemsies spēkā un kļūs par piektās kategorijas vētru, piektdien paziņoja ASV Nacionālais viesuļvētru centrs.
1-1	0-4	Tiek	vtnipi130an	*	tikt	_	_	_	_	aux	basic	1-2	
1-2	5-15	prognozēts	vmnpdmsnpsnp	*	prognozēt	_	_	_	_	ccomp	basic	1-37	
1-3	15-16	,	zc	*	,	_	_	_	_	punct	basic	1-27	
1-4	17-19	ka	cs	*	ka	_	_	_	_	punct	basic	1-27	
1-5	20-31	viesuļvētra	ncfsn4	*	viesuļvētra	_	_	*->1-1	*[1]	nmod	basic	1-6	
1-6	32-36	Dīns	npmsn1	*	Dīns	event	*	*->1-2	*[1]	nsubj	basic	1-27	
1-7	36-37	,	zc	*	,	_	_	_	_	punct	basic	1-8	
1-8	38-48	traucoties	vmypu0000000	*	traukties	_	_	_	_	advcl	basic	1-27	
1-9	49-53	pāri	r0p	*	pāri	_	_	_	_	case	basic	1-10	
1-10	54-62	Jamaikai	npfsd4	*	Jamaika	GPE	https://en.wikipedia.org/wiki/Jamaica	_	_	obl	basic	1-8	
1-11	63-65	un	cc	*	un	_	_	_	_	cc	basic	1-12	
1-12	66-76	tuvojoties	vmypu0000000	*	tuvoties	_	_	_	_	conj	basic	1-8	
1-13	77-85	Meksikas	npfsg4	*	Meksika	GPE	https://en.wikipedia.org/wiki/Mexico	_	_	nmod	basic	1-15	
1-14	86-95	Jukatanas	npfsg4	*	Jukatana	location[1]	https://en.wikipedia.org/wiki/Yucatán\_Peninsula[1]	_	_	nmod	basic	1-15	
1-15	96-104	pussalai	ncfsd4	*	pussala	location[1]	https://en.wikipedia.org/wiki/Yucatán\_Peninsula[1]	_	_	iobj	basic	1-12	
1-16	104-105	,	zc	*	,	_	_	_	_	punct	basic	1-25	
1-17	106-108	kā	cs	*	kā	_	_	_	_	cc	basic	1-25	
1-18	109-112	arī	q	*	arī	_	_	_	_	discourse	basic	1-17	
1-19	113-121	Meksikas	npfsg4	*	Meksika	location[2]|GPE[3]	https://en.wikipedia.org/wiki/Gulf\_of\_Mexico[2]|https://en.wikipedia.org/wiki/Mexico[3]	_	_	nmod	basic	1-20	
1-20	122-126	līcī	ncmsl2	*	līcis	location[2]	https://en.wikipedia.org/wiki/Gulf\_of\_Mexico[2]	_	_	obl	basic	1-21	
1-21	127-136	esošajiem	vmnpdmpdapyp	*	būt	_	_	_	_	amod	basic	1-25	
1-22	137-143	naftas	ncfsg4	*	nafta	_	_	_	_	nmod	basic	1-25	
1-23	144-146	un	cc	*	un	_	_	_	_	cc	basic	1-24	
1-24	147-152	gāzes	ncfsg5	*	gāze	_	_	_	_	conj	basic	1-22	
1-25	153-164	urbjtorņiem	ncmpd2	*	urbjtornis	_	_	_	_	conj	basic	1-15	
1-26	164-165	,	zc	*	,	_	_	_	_	punct	basic	1-8	
1-27	166-176	pieņemsies	vmyifi130an	*	pieņemties	_	_	_	_	csubj:pass	basic	1-2	
1-28	177-182	spēkā	ncmsl1	*	spēks	_	_	_	_	obl	basic	1-27	
1-29	183-185	un	cc	*	un	_	_	_	_	cc	basic	1-30	
1-30	186-190	kļūs	vtnifi130an	*	kļūt	_	_	_	_	conj	basic	1-27	
1-31	191-194	par	spsa	*	par	_	_	_	_	case	basic	1-34	
1-32	195-202	piektās	mosfsg	*	piektā	_	_	_	_	amod	basic	1-33	
1-33	203-214	kategorijas	ncfsg4	*	kategorija	_	_	_	_	nmod	basic	1-34	
1-34	215-220	vētru	ncfsa4	*	vētra	_	_	*->1-3	*[1]	xcomp	basic	1-30	
1-35	220-221	,	zc	*	,	_	_	_	_	punct	basic	1-2	
1-36	222-231	piektdien	r0t	*	piektdien	_	_	_	_	advmod	basic	1-37	
1-37	232-240	paziņoja	vmnist230an	*	paziņot	_	_	_	_	root	basic	1-37	
1-38	241-244	ASV	yp	*	asv	organization[4]|GPE[5]	https://en.wikipedia.org/wiki/National\_Hurricane\_Center[4]|https://en.wikipedia.org/wiki/United\_States[5]	_	_	nmod	basic	1-41	
1-39	245-256	Nacionālais	armsnyp	*	nacionāls	organization[4]	https://en.wikipedia.org/wiki/National\_Hurricane\_Center[4]	_	_	amod	basic	1-41	
1-40	257-268	viesuļvētru	ncfpg4	*	viesuļvētra	organization[4]	https://en.wikipedia.org/wiki/National\_Hurricane\_Center[4]	_	_	nmod	basic	1-41	
1-41	269-275	centrs	ncmsn1	*	centrs	organization[4]	https://en.wikipedia.org/wiki/National\_Hurricane\_Center[4]	_	_	nsubj	basic	1-37	
1-42	275-276	.	zs	*	.	_	_	_	_	punct	basic	1-37	
