#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Lai kā Brige pretojās un neuzticējās, tomēr Rūdolfs ar pārcilvēcisku pacietību pret viņas histērijām, pašaizliedzīgu lutināšanu un milzīgu jūras neatlaidību iekodās krasta rikā, paisa, paisa un nocēla princesi no kalna, un iecēla sev klēpī.
1-1	0-3	Lai	_	_	_	_	_	_	_	_	_	_	_	_	q	lai	_	_	_	_	discourse	basic	1-2	
1-2	4-6	kā	*	*	*	*	*	*	*	*	*	PronType=Int	*	*	r0m	kā	_	_	_	_	advmod	basic	1-4	
1-3	7-12	Brige	Fem	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing	*	*	npfsn5	Brige	person	*	*[2]	*->2-1	nsubj	basic	1-4	
1-4	13-21	pretojās	*	*	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Reflex=Yes\|Tense=Past\|VerbForm=Fin\|Voice=Act	3	*	vmyisi230an	pretoties	_	_	_	_	advcl	basic	1-23	
1-5	22-24	un	_	_	_	_	_	_	_	_	_	_	_	_	cc	un	_	_	_	_	cc	basic	1-6	
1-6	25-36	neuzticējās	*	*	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Neg\|Reflex=Yes\|Tense=Past\|VerbForm=Fin\|Voice=Act	3	*	vmyisi330ay	neuzticēties	_	_	_	_	conj	basic	1-4	
1-7	36-37	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	_	_	punct	basic	1-4	
1-8	38-43	tomēr	_	_	_	_	_	_	_	_	_	_	_	_	cc	tomēr	_	_	_	_	cc	basic	1-23	
1-9	44-51	Rūdolfs	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing	*	*	npmsn1	Rūdolfs	person	*	*[1]	*->1-1	nsubj	basic	1-23	
1-10	52-54	ar	_	_	_	_	_	_	_	_	_	_	_	_	spsa	ar	_	_	_	_	case	basic	1-12	
1-11	55-68	pārcilvēcisku	Fem	Sing	Acc	Pos	*	*	*	*	*	Case=Acc\|Degree=Pos\|Gender=Fem\|Number=Sing	*	*	arfsanp	pārcilvēciska	_	_	_	_	amod	basic	1-12	
1-12	69-78	pacietību	Fem	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Sing	*	*	ncfsa4	pacietība	_	_	_	_	iobj	basic	1-9	
1-13	79-83	pret	_	_	_	_	_	_	_	_	_	_	_	_	sppd	pret	_	_	_	_	case	basic	1-15	
1-14	84-89	viņas	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing\|Person=3\|PronType=Prs	3	*	pp3fsgn	viņa	_	_	*[2]	*->2-2	det	basic	1-15	
1-15	90-100	histērijām	Fem	Plur	Dat	*	*	*	*	*	*	Case=Dat\|Gender=Fem\|Number=Plur	*	*	ncfpd4	histērija	_	_	_	_	nmod	basic	1-12	
1-16	100-101	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	_	_	punct	basic	1-18	
1-17	102-116	pašaizliedzīgu	Fem	Sing	Acc	Pos	*	*	*	*	*	Case=Acc\|Degree=Pos\|Gender=Fem\|Number=Sing	*	*	affsanp	pašaizliedzīga	_	_	_	_	amod	basic	1-18	
1-18	117-127	lutināšanu	Fem	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Sing	*	*	ncfsa4	lutināšana	_	_	_	_	conj	basic	1-12	
1-19	128-130	un	_	_	_	_	_	_	_	_	_	_	_	_	cc	un	_	_	_	_	cc	basic	1-22	
1-20	131-138	milzīgu	Masc	Sing	Acc	Pos	*	*	*	*	*	Case=Acc\|Degree=Pos\|Gender=Masc\|Number=Sing	*	*	afmsanp	milzīgs	_	_	_	_	amod	basic	1-22	
1-21	139-144	jūras	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg4	jūra	_	_	_	_	nmod	basic	1-22	
1-22	145-156	neatlaidību	Fem	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Sing	*	*	ncfsa4	neatlaidība	_	_	_	_	conj	basic	1-12	
1-23	157-164	iekodās	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Reflex=Yes\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmyipi330an	iekodīties	_	_	_	_	root	basic	1-23	
1-24	165-171	krasta	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg1	krasts	_	_	_	_	nmod	basic	1-25	
1-25	172-176	rikā	Fem	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Fem\|Number=Sing	*	*	ncfsl4	rika	_	_	_	_	iobj	basic	1-23	
1-26	176-177	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	_	_	punct	basic	1-27	
1-27	178-183	paisa	*	*	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Past\|VerbForm=Fin\|Voice=Act	3	*	vmnist130an	paist	_	_	_	_	conj	basic	1-23	
1-28	183-184	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	_	_	punct	basic	1-29	
1-29	185-190	paisa	*	*	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Past\|VerbForm=Fin\|Voice=Act	3	*	vmnist130an	paist	_	_	_	_	conj	basic	1-23	
1-30	191-193	un	_	_	_	_	_	_	_	_	_	_	_	_	cc	un	_	_	_	_	cc	basic	1-31	
