#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=*Kāpēc es vēlos viņam to izstāstīt?
1-1	0-1	*	xx	*	\*	_	_	dep	basic	1-4	
1-2	1-6	Kāpēc	r0c	*	kāpēc	_	_	advmod	basic	1-4	
1-3	7-9	es	pp10snn	*	es	_	_	nsubj	basic	1-4	
1-4	10-15	vēlos	voyipt31san	*	vēlēties	_	_	root	basic	1-4	
1-5	16-21	viņam	pp3msdn	*	viņš	_	_	iobj	basic	1-7	
1-6	22-24	to	pd0msan	*	tas	*->1-1	*[1]	obj	basic	1-7	
1-7	25-34	izstāstīt	vmnn0t3000n	*	izstāstīt	_	_	xcomp	basic	1-4	
1-8	34-35	?	zs	*	?	_	_	punct	basic	1-4	

#Text=Vai tas uzlabos mūsu seksuālo dzīvi?
2-1	37-40	Vai	q	*	vai	_	_	discourse	basic	2-3	
2-2	41-44	tas	pd0msnn	*	tas	*->1-2	*[1]	nsubj	basic	2-3	
2-3	45-52	uzlabos	vmnift230an	*	uzlabot	_	_	root	basic	2-3	
2-4	53-57	mūsu	pp10pgn	*	mēs	_	_	det	basic	2-6	
2-5	58-66	seksuālo	affsayp	*	seksuāla	_	_	amod	basic	2-6	
2-6	67-72	dzīvi	ncfsa5	*	dzīve	_	_	obj	basic	2-3	
2-7	72-73	?	zs	*	?	_	_	punct	basic	2-3	
