#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Top animācijas filma pašu veidotajai sērijai Pasaules tautu pasakas.
1-1	0-3	Top	vmnipi130an	tapt	_	_	_	_	root	basic	1-1	
1-2	4-14	animācijas	ncfsg4	animācijas	_	_	_	_	nmod	basic	1-3	
1-3	15-20	filma	ncfsn4	filma	_	_	_	_	nsubj	basic	1-1	
1-4	21-25	pašu	pg0msan	pats	_	_	_	_	det	basic	1-5	
1-5	26-36	veidotajai	vmnpdfsdpsyp	veidot	_	_	_	_	amod	basic	1-6	
1-6	37-44	sērijai	ncfsd4	sērija	_	_	_	_	nmod	basic	1-9	
1-7	45-53	Pasaules	ncfsg5	pasaule	product[1]	*[1]	_	_	nmod	basic	1-8	
1-8	54-59	tautu	ncfpg4	tauta	product[1]	*[1]	_	_	nmod	basic	1-9	
1-9	60-67	pasakas	ncfsg4	pasaka	product[1]	*[1]	_	_	iobj	basic	1-1	
1-10	67-68	.	zs	.	_	_	_	_	punct	basic	1-1	

#Text=Kad darbā pie datora aizvadītas pārāk ilgas stundas, ik mīļu brīdi vari aiziet līdz akmeņainajai jūrai, kas tepat rokas stiepienā.
2-1	70-73	Kad	r0t	kad	_	_	_	_	advmod	basic	2-5	
2-2	74-79	darbā	ncmsl1	darbs	_	_	_	_	obl	basic	2-5	
2-3	80-83	pie	spsg	pie	_	_	_	_	case	basic	2-4	
2-4	84-90	datora	ncmsg1	dators	_	_	_	_	nmod	basic	2-2	
2-5	91-101	aizvadītas	vmnpdfpnpsnp	aizvadīt	_	_	_	_	advcl	basic	2-13	
2-6	102-107	pārāk	r0q	pārāk	_	_	_	_	advmod	basic	2-7	
2-7	108-113	ilgas	affpanp	ilga	_	_	_	_	amod	basic	2-8	
2-8	114-121	stundas	ncfpa4	stunda	_	_	_	_	nsubj:pass	basic	2-5	
2-9	121-122	,	zc	,	_	_	_	_	punct	basic	2-5	
2-10	123-125	ik	q	ik	_	_	_	_	dep	basic	2-12	
2-11	126-130	mīļu	afmsanp	mīļš	_	_	_	_	amod	basic	2-12	
2-12	131-136	brīdi	ncmsa2	brīdis	_	_	_	_	obl	basic	2-13	
2-13	137-141	vari	vonipt32san	varēt	_	_	_	_	root	basic	2-13	
2-14	142-148	aiziet	vmnn0ii000n	aiziet	_	_	_	_	xcomp	basic	2-13	
2-15	149-153	līdz	sppd	līdz	_	_	_	_	case	basic	2-17	
2-16	154-166	akmeņainajai	arfsdyp	akmeņaina	_	_	_	_	amod	basic	2-17	
2-17	167-172	jūrai	ncfsd4	jūra	_	_	*[1]	*->1-1	obl	basic	2-14	
2-18	172-173	,	zc	,	_	_	_	_	punct	basic	2-19	
2-19	174-177	kas	pr000nn	kas	_	_	*[1]	*->1-2	acl	basic	2-17	
2-20	178-183	tepat	r0p	tepat	_	_	_	_	advmod	basic	2-19	
2-21	184-189	rokas	ncfsg4	roka	_	_	_	_	nmod	basic	2-22	
2-22	190-199	stiepienā	ncmsl1	stiepiens	_	_	_	_	obl	basic	2-19	
2-23	199-200	.	zs	.	_	_	_	_	punct	basic	2-13	
