#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Izrāde ir galā, drīz kritīs priekškars.
1-1	0-6	Izrāde	Fem	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing	*	*	ncfsn5	izrāde	_	_	_	_	nsubj	basic	1-3	
1-2	7-9	ir	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vcnipii30an	būt	_	_	_	_	cop	basic	1-3	
1-3	10-14	galā	Masc	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Masc\|Number=Sing	*	*	ncmsl1	gals	_	_	_	_	root	basic	1-3	
1-4	14-15	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	_	_	punct	basic	1-6	
1-5	16-20	drīz	_	_	_	_	_	_	_	_	_	_	_	_	r0t	drīz	_	_	_	_	advmod	basic	1-6	
1-6	21-27	kritīs	*	*	*	*	*	Fut	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Fut\|VerbForm=Fin\|Voice=Act	3	*	vmnifi130an	krist	_	_	_	_	conj	basic	1-3	
1-7	28-38	priekškars	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing	*	*	ncmsn1	priekškars	_	_	_	_	nsubj	basic	1-6	
1-8	38-39	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	_	_	_	_	punct	basic	1-3	

#Text=Viņa nemana nedz Nelliju, kas klusi šņukst, sagumusi uz krēsla līdzās karalienes gultai, nedz Fredi, kas, taisns kā olekti norijis, pavisam baltu kabatlakatu rokās murcīdams, stāv turpat līdzās, pa brīdim pieglauzdams kā nolakotus gludos matus.
2-1	41-45	Viņa	Fem	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing\|Person=3\|PronType=Prs	3	*	pp3fsnn	viņa	_	_	_	_	nsubj	basic	2-2	
2-2	46-52	nemana	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Neg\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmnipt330ay	nemanīt	_	_	_	_	root	basic	2-2	
2-3	53-57	nedz	_	_	_	_	_	_	_	_	_	_	_	_	cc	nedz	_	_	_	_	cc	basic	2-4	
2-4	58-65	Nelliju	Fem	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Sing	*	*	npfsa4	Nellija	person	*	*[1]	*->1-1	obj	basic	2-2	
2-5	65-66	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	_	_	punct	basic	2-8	
2-6	67-70	kas	*	*	Nom	*	*	*	*	*	*	Case=Nom\|PronType=Rel	*	*	pr000nn	kas	_	_	*[1]	*->1-2	nsubj	basic	2-8	
2-7	71-76	klusi	*	*	*	Pos	*	*	*	*	*	Degree=Pos	*	*	rpm	klusi	_	_	_	_	advmod	basic	2-8	
2-8	77-83	šņukst	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmnipt330an	šņukstēt	_	_	_	_	acl	basic	2-4	
2-9	83-84	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	_	_	punct	basic	2-10	
2-10	85-93	sagumusi	Fem	Sing	Nom	Pos	*	Past	*	*	*	Aspect=Perf\|Case=Nom\|Definite=Ind\|Degree=Pos\|Gender=Fem\|Number=Sing\|Tense=Past\|VerbForm=Part	*	Perf	vmnpdfsnasnpn	sagumt	_	_	_	_	acl	basic	2-8	
2-11	94-96	uz	_	_	_	_	_	_	_	_	_	_	_	_	spsg	uz	_	_	_	_	case	basic	2-12	
2-12	97-103	krēsla	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg1	krēsls	_	_	_	_	obl	basic	2-10	
2-13	104-110	līdzās	_	_	_	_	_	_	_	_	_	_	_	_	rrp	līdzās	_	_	_	_	case	basic	2-15	
