#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Cits audzināšanas modelis ir visatļautība, kad vecāki vēlas dot bērnam pilnīgu brīvību.
1-1	0-4	Cits	pi0msnn	cits	_	_	det	basic	1-3	
1-2	5-17	audzināšanas	ncfsg4	audzināšana	_	_	nmod	basic	1-3	
1-3	18-25	modelis	ncmsn2	modelis	_	_	root	basic	1-3	
1-4	26-28	ir	vcnipii30an	būt	_	_	cop	basic	1-3	
1-5	29-41	visatļautība	ncfsn4	visatļautība	_	_	nsubj	basic	1-3	
1-6	41-42	,	zc	,	_	_	punct	basic	1-9	
1-7	43-46	kad	r0t	kad	_	_	advmod	basic	1-9	
1-8	47-53	vecāki	ncmpn1	vecs	_	_	nsubj	basic	1-9	
1-9	54-59	vēlas	voyipt330an	vēlēties	_	_	acl	basic	1-5	
1-10	60-63	dot	vmnn0ti000n	dot	_	_	xcomp	basic	1-9	
1-11	64-70	bērnam	ncmsd1	bērns	_	_	iobj	basic	1-10	
1-12	71-78	pilnīgu	affsanp	pilnīga	_	_	amod	basic	1-13	
1-13	79-86	brīvību	ncfsa4	brīvība	_	_	obj	basic	1-10	
1-14	86-87	.	zs	.	_	_	punct	basic	1-3	

#Text=Arī šajā modelī var rasties sarežģījumi, jo pietrūkst orientieru dzīvē, stabilitātes, kas bērnā rada trauksmes sajūtu un veicina agresivitāti.
2-1	89-92	Arī	q	arī	_	_	discourse	basic	2-3	
2-2	93-97	šajā	pd0msln	šis	_	_	det	basic	2-3	
2-3	98-104	modelī	ncmsl2	modelis	_	_	obl	basic	2-4	
2-4	105-108	var	vonipt330an	varēt	_	_	root	basic	2-4	
2-5	109-116	rasties	vmyn0i1000n	rasties	_	_	xcomp	basic	2-4	
2-6	117-128	sarežģījumi	ncmpn1	sarežģījums	_	_	nsubj	basic	2-4	
2-7	128-129	,	zc	,	_	_	punct	basic	2-9	
2-8	130-132	jo	cs	jo	_	_	mark	basic	2-9	
2-9	133-142	pietrūkst	vgnipi130an	pietrūkt	_	_	advcl	basic	2-4	
2-10	143-153	orientieru	ncmpg2	orientieris	_	_	iobj	basic	2-9	
2-11	154-159	dzīvē	ncfsl5	dzīve	_	_	acl	basic	2-10	
2-12	159-160	,	zc	,	_	_	punct	basic	2-13	
2-13	161-173	stabilitātes	ncfsg5	stabilitāte	*[1]	*->1-1	conj	basic	2-10	
2-14	173-174	,	zc	,	_	_	punct	basic	2-17	
2-15	175-178	kas	pr000nn	kas	*[1]	*->1-2	nsubj	basic	2-17	
2-16	179-184	bērnā	ncmsl1	bērns	_	_	obl	basic	2-17	
2-17	185-189	rada	vmnipt330an	radīt	_	_	advcl	basic	2-9	
2-18	190-199	trauksmes	ncfsg5	trauksme	_	_	nmod	basic	2-19	
2-19	200-206	sajūtu	ncfsa4	sajūta	_	_	obj	basic	2-17	
2-20	207-209	un	cc	un	_	_	cc	basic	2-21	
2-21	210-217	veicina	vmnipt330an	veicināt	_	_	conj	basic	2-17	
2-22	218-230	agresivitāti	ncfsa5	agresivitāte	_	_	obj	basic	2-21	
2-23	230-231	.	zs	.	_	_	punct	basic	2-4	
