#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Atsaucoties uz citām iedzīvotāju sūdzībām, Namu pārvaldes pārstāvji solīja veikt kāpņu telpas kosmētisko remontu.
1-1	0-11	Atsaucoties	vmypu0000000	*	atsaukties	_	_	_	_	advcl	basic	1-10	
1-2	12-14	uz	sppd	*	uz	_	_	_	_	case	basic	1-5	
1-3	15-20	citām	pi0fpdn	*	cita	_	_	_	_	det	basic	1-5	
1-4	21-32	iedzīvotāju	ncmpg1	*	iedzīvotājs	_	_	_	_	nmod	basic	1-5	
1-5	33-41	sūdzībām	ncfpd4	*	sūdzība	_	_	_	_	iobj	basic	1-1	
1-6	41-42	,	zc	*	,	_	_	_	_	punct	basic	1-1	
1-7	43-47	Namu	ncmpg1	*	nams	organization[1]	*[1]	_	_	nmod	basic	1-8	
1-8	48-57	pārvaldes	ncfsg5	*	pārvalde	organization[1]	*[1]	_	_	nmod	basic	1-9	
1-9	58-67	pārstāvji	ncmpn2	*	pārstāvis	_	_	_	_	nsubj	basic	1-10	
1-10	68-74	solīja	vmnist330an	*	solīt	_	_	_	_	root	basic	1-10	
1-11	75-80	veikt	vmnn0t1000n	*	veikt	_	_	_	_	ccomp	basic	1-10	
1-12	81-86	kāpņu	ncfdg5	*	kāpnes	_	_	_	_	nmod	basic	1-13	
1-13	87-93	telpas	ncfsg4	*	telpa	_	_	_	_	nmod	basic	1-15	
1-14	94-104	kosmētisko	armsayp	*	kosmētisks	_	_	_	_	amod	basic	1-15	
1-15	105-112	remontu	ncmsa1	*	remonts	_	_	_	_	obj	basic	1-11	
1-16	112-113	.	zs	*	.	_	_	_	_	punct	basic	1-10	

#Text=Iedzīvotāji atzina, ka liela problēma ir daudzo privatizēto dzīvokļu īrnieki, kuri bieži mainās un kuriem nama stāvoklis un citas problēmas ir vienaldzīgas.
2-1	115-126	Iedzīvotāji	ncmpn1	*	iedzīvotājs	_	_	*->2-1	*[2]	nsubj	basic	2-2	
2-2	127-133	atzina	vmnist130an	*	atzīt	_	_	_	_	root	basic	2-2	
2-3	133-134	,	zc	*	,	_	_	_	_	punct	basic	2-6	
2-4	135-137	ka	cs	*	ka	_	_	_	_	mark	basic	2-6	
2-5	138-143	liela	affsnnp	*	liela	_	_	_	_	amod	basic	2-6	
2-6	144-152	problēma	ncfsn4	*	problēma	_	_	_	_	ccomp	basic	2-2	
2-7	153-155	ir	vcnipii30an	*	būt	_	_	_	_	cop	basic	2-6	
2-8	156-162	daudzo	armpnyp	*	daudzi	_	_	_	_	det	basic	2-11	
2-9	163-174	privatizēto	vmnpdmpgpsyp	*	privatizēt	_	_	_	_	amod	basic	2-10	
2-10	175-183	dzīvokļu	ncmpg2	*	dzīvoklis	_	_	_	_	nmod	basic	2-11	
2-11	184-191	īrnieki	ncmpn1	*	īrnieks	_	_	*->1-1	*[1]	nsubj	basic	2-6	
2-12	191-192	,	zc	*	,	_	_	_	_	punct	basic	2-15	
2-13	193-197	kuri	pr0mpnn	*	kurš	_	_	*->1-2	*[1]	nsubj	basic	2-15	
2-14	198-203	bieži	r0q	*	bieži	_	_	_	_	advmod	basic	2-15	
2-15	204-210	mainās	vmyipi330an	*	mainīties	_	_	_	_	acl	basic	2-11	
2-16	211-213	un	cc	*	un	_	_	_	_	cc	basic	2-24	
2-17	214-220	kuriem	pr0mpdn	*	kurš	_	_	*->1-3	*[1]	obl	basic	2-24	
2-18	221-225	nama	ncmsg1	*	nams	_	_	_	_	nmod	basic	2-19	
2-19	226-235	stāvoklis	ncmsn2	*	stāvoklis	_	_	_	_	nsubj	basic	2-24	
2-20	236-238	un	cc	*	un	_	_	_	_	cc	basic	2-22	
2-21	239-244	citas	pi0fpnn	*	cita	_	_	_	_	det	basic	2-22	
2-22	245-254	problēmas	ncfpn4	*	problēma	_	_	_	_	conj	basic	2-19	
2-23	255-257	ir	vcnipii30an	*	būt	_	_	_	_	cop	basic	2-24	
2-24	258-270	vienaldzīgas	affpnnp	*	vienaldzīga	_	_	_	_	conj	basic	2-15	
2-25	270-271	.	zs	*	.	_	_	_	_	punct	basic	2-2	

#Text=Tāpat viņi šaubījās, vai izdosies no sava vidus atrast mājas vecākā kandidatūru, un pieļāva iespēju, ka varētu lūgt talkā kāda kaimiņnama vecāko, kuram ir labi panākumi.
3-1	273-278	Tāpat	q	*	tāpat	_	_	_	_	discourse	basic	3-3	
3-2	279-283	viņi	pp3mpnn	*	viņš	_	_	*->2-2	*[2]	nsubj	basic	3-3	
3-3	284-292	šaubījās	vmyisi330an	*	šaubīties	_	_	_	_	root	basic	3-3	
3-4	292-293	,	zc	*	,	_	_	_	_	punct	basic	3-6	
3-5	294-297	vai	cc	*	vai	_	_	_	_	mark	basic	3-6	
3-6	298-306	izdosies	voyifti30an	*	izdoties	_	_	_	_	ccomp	basic	3-3	
3-7	307-309	no	spsg	*	no	_	_	_	_	case	basic	3-9	
3-8	310-314	sava	ps0msgn	*	savs	_	_	*->2-3	*[2]	det	basic	3-9	
3-9	315-320	vidus	ncmvg3	*	vidus	_	_	_	_	obl	basic	3-10	
3-10	321-327	atrast	vmnn0t1000n	*	atrast	_	_	_	_	xcomp	basic	3-6	
3-11	328-333	mājas	ncfsg4	*	māja	_	_	_	_	nmod	basic	3-13	
3-12	334-340	vecākā	afmsgyc	*	vecs	_	_	_	_	amod	basic	3-13	
3-13	341-352	kandidatūru	ncfsa4	*	kandidatūra	_	_	_	_	obj	basic	3-10	
3-14	352-353	,	zc	*	,	_	_	_	_	punct	basic	3-6	
3-15	354-356	un	cc	*	un	_	_	_	_	cc	basic	3-16	
3-16	357-364	pieļāva	vmnist130an	*	pieļaut	_	_	_	_	conj	basic	3-3	
3-17	365-372	iespēju	ncfsa4	*	iespēja	_	_	_	_	obj	basic	3-16	
3-18	372-373	,	zc	*	,	_	_	_	_	punct	basic	3-20	
3-19	374-376	ka	cs	*	ka	_	_	_	_	mark	basic	3-20	
3-20	377-383	varētu	vonc0t300an	*	varēt	_	_	_	_	acl	basic	3-17	
3-21	384-388	lūgt	vmnn0t1000n	*	lūgt	_	_	_	_	xcomp	basic	3-20	
3-22	389-394	talkā	ncfsl4	*	talka	_	_	_	_	obl	basic	3-21	
3-23	395-399	kāda	pi0fsnn	*	kāda	_	_	_	_	det	basic	3-24	
3-24	400-410	kaimiņnama	ncmsg1	*	kaimiņnams	_	_	_	_	nmod	basic	3-25	
3-25	411-417	vecāko	afmsayc	*	vecs	_	_	*->3-1	*[3]	obj	basic	3-21	
3-26	417-418	,	zc	*	,	_	_	_	_	punct	basic	3-28	
3-27	419-424	kuram	pr0msdn	*	kurš	_	_	*->3-2	*[3]	obl	basic	3-28	
