#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Armijas pārstāvis piebilda, ka trieciens bijis vērsts pret ieroču darbnīcu, kas atradusies Rafahas pilsētā netālu no Gazas joslas robežas ar Ēģipti.
1-1	0-7	Armijas	ncfsg4	*	armija	_	_	_	_	nmod	basic	1-2	
1-2	8-17	pārstāvis	ncmsn2	*	pārstāvis	_	_	_	_	nsubj	basic	1-3	
1-3	18-26	piebilda	vmnist130an	*	piebilst	_	_	_	_	root	basic	1-3	
1-4	26-27	,	zc	*	,	_	_	_	_	punct	basic	1-8	
1-5	28-30	ka	cs	*	ka	_	_	_	_	mark	basic	1-8	
1-6	31-40	trieciens	ncmsn1	*	trieciens	_	_	_	_	nsubj	basic	1-8	
1-7	41-46	bijis	vcnpdmsnasnp	*	būt	_	_	_	_	aux	basic	1-8	
1-8	47-53	vērsts	vmnpdmsnpsnp	*	vērst	_	_	_	_	ccomp	basic	1-3	
1-9	54-58	pret	spsa	*	pret	_	_	_	_	case	basic	1-11	
1-10	59-65	ieroču	ncmpg2	*	ierocis	_	_	_	_	nmod	basic	1-11	
1-11	66-74	darbnīcu	ncfsa4	*	darbnīca	_	_	*->1-1	*[1]	iobj	basic	1-8	
1-12	74-75	,	zc	*	,	_	_	_	_	punct	basic	1-14	
1-13	76-79	kas	pr000nn	*	kas	_	_	*->1-2	*[1]	nsubj	basic	1-14	
1-14	80-90	atradusies	vmypdfsnasnp	*	atrasties	_	_	_	_	acl	basic	1-11	
1-15	91-98	Rafahas	npfsg4	*	Rafaha	GPE[1]	https://en.wikipedia.org/wiki/Rafah[1]	_	_	nmod	basic	1-16	
1-16	99-106	pilsētā	ncfsl4	*	pilsēta	GPE[1]	https://en.wikipedia.org/wiki/Rafah[1]	_	_	obl	basic	1-14	
1-17	107-113	netālu	r0p	*	netālu	_	_	_	_	advmod	basic	1-14	
1-18	114-116	no	spsg	*	no	_	_	_	_	case	basic	1-21	
1-19	117-122	Gazas	npfsg4	*	Gaza	GPE[2]	https://en.wikipedia.org/wiki/Gaza\_Strip[2]	_	_	nmod	basic	1-20	
1-20	123-129	joslas	ncfsg4	*	josla	GPE[2]	https://en.wikipedia.org/wiki/Gaza\_Strip[2]	_	_	nmod	basic	1-21	
1-21	130-137	robežas	ncfsg4	*	robeža	_	_	_	_	iobj	basic	1-17	
1-22	138-140	ar	spsa	*	ar	_	_	_	_	case	basic	1-23	
1-23	141-147	Ēģipti	npfsa5	*	Ēģipte	GPE	https://en.wikipedia.org/wiki/Egypt	_	_	nmod	basic	1-21	
1-24	147-148	.	zs	*	.	_	_	_	_	punct	basic	1-3	
