#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Stundas ceturksni pirms deviņiem savā gaisa telpā 77. reisu sagaidīja vietējās satiksmes kontrolētājs Indianapolisā.
1-1	0-7	Stundas	ncfsg4	*	stunda	time[1]	*[1]	_	_	nmod	basic	1-2	
1-2	8-17	ceturksni	ncmsa2	*	ceturksnis	time[1]	*[1]	_	_	obl	basic	1-10	
1-3	18-23	pirms	sppd	*	pirms	time[1]	*[1]	_	_	case	basic	1-4	
1-4	24-32	deviņiem	mcsmpd	*	deviņi	time[1]	*[1]	_	_	nummod	basic	1-2	
1-5	33-37	savā	ps0fsln	*	sava	_	_	_	_	det	basic	1-7	
1-6	38-43	gaisa	ncmsg1	*	gaiss	_	_	_	_	nmod	basic	1-7	
1-7	44-49	telpā	ncfsl4	*	telpa	_	_	_	_	obl	basic	1-10	
1-8	50-53	77.	xo	*	77.	_	_	_	_	amod	basic	1-9	
1-9	54-59	reisu	ncmsa1	*	reiss	_	_	_	_	obj	basic	1-10	
1-10	60-69	sagaidīja	vmnist330an	*	sagaidīt	_	_	_	_	root	basic	1-10	
1-11	70-78	vietējās	arfsgyp	*	vietēja	_	_	_	_	amod	basic	1-12	
1-12	79-88	satiksmes	ncfsg5	*	satiksme	_	_	_	_	nmod	basic	1-13	
1-13	89-101	kontrolētājs	ncmsn1	*	kontrolētājs	_	_	_	_	nsubj	basic	1-10	
