#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Vakar Rīgā tika atklāta ražotne, kurā parastam stiklam palielina redzamās gaismas caurlaidību, vienlaikus padarot to par ultravioletā un infrasarkanā starojuma filtru.
1-1	0-5	Vakar	r0t	*	vakar	_	_	_	_	advmod	basic	1-4	
1-2	6-10	Rīgā	npfsl4	*	Rīga	GPE	https://en.wikipedia.org/wiki/Riga	_	_	obl	basic	1-4	
1-3	11-15	tika	vtnisi130an	*	tikt	_	_	_	_	aux	basic	1-4	
1-4	16-23	atklāta	vmnpdfsnpsnp	*	atklāt	_	_	_	_	root	basic	1-4	
1-5	24-31	ražotne	ncfsn5	*	ražotne	_	_	*->1-1	*[1]	nsubj:pass	basic	1-4	
1-6	31-32	,	zc	*	,	_	_	_	_	punct	basic	1-10	
1-7	33-37	kurā	pr0fsln	*	kura	_	_	*->1-2	*[1]	obl	basic	1-10	
1-8	38-46	parastam	afmsdnp	*	parasts	_	_	_	_	amod	basic	1-9	
1-9	47-54	stiklam	ncmsd1	*	stikls	_	_	*->2-1	*[2]	iobj	basic	1-10	
1-10	55-64	palielina	vmnipt330an	*	palielināt	_	_	_	_	acl	basic	1-5	
1-11	65-73	redzamās	vmnpdfsgppyp	*	redzēt	_	_	_	_	amod	basic	1-12	
1-12	74-81	gaismas	ncfsg4	*	gaisma	_	_	_	_	nmod	basic	1-13	
1-13	82-93	caurlaidību	ncfsa4	*	caurlaidība	_	_	_	_	obj	basic	1-10	
1-14	93-94	,	zc	*	,	_	_	_	_	punct	basic	1-16	
1-15	95-105	vienlaikus	r0t	*	vienlaikus	_	_	_	_	advmod	basic	1-16	
1-16	106-113	padarot	vmnpu0000000	*	padarīt	_	_	_	_	advcl	basic	1-10	
1-17	114-116	to	pd0msan	*	tas	_	_	*->2-2	*[2]	obj	basic	1-16	
1-18	117-120	par	spsa	*	par	_	_	_	_	case	basic	1-23	
1-19	121-133	ultravioletā	armsgyp	*	ultraviolets	_	_	_	_	amod	basic	1-22	
1-20	134-136	un	cc	*	un	_	_	_	_	cc	basic	1-21	
1-21	137-149	infrasarkanā	armsgyp	*	infrasarkans	_	_	_	_	conj	basic	1-19	
1-22	150-159	starojuma	ncmsg1	*	starojums	_	_	_	_	nmod	basic	1-23	
1-23	160-166	filtru	ncmsa1	*	filtrs	_	_	_	_	xcomp	basic	1-16	
1-24	166-167	.	zs	*	.	_	_	_	_	punct	basic	1-4	
