#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Galvenā problēma, kuras dēļ izcēlušies nemieri, ir jauniešu bezdarbs, bet ar nepieciešamību integrēt imigrantus saskaras daudzas Eiropas pilsētas, sacīja Barrozu, kas svētdien tikās ar Francijas premjeru Vilepēnu.
1-1	0-7	Galvenā	affsnyp	*	galvenā	_	_	_	_	amod	basic	1-2	
1-2	8-16	problēma	ncfsn4	*	problēma	_	_	*->1-1	*[1]	nsubj	basic	1-11	
1-3	16-17	,	zc	*	,	_	_	_	_	punct	basic	1-6	
1-4	18-23	kuras	pr0fpnn	*	kura	_	_	*->1-2	*[1]	obl	basic	1-6	
1-5	24-27	dēļ	stsg	*	dēļ	_	_	_	_	case	basic	1-4	
1-6	28-38	izcēlušies	vmypdmpnasnp	*	izcelties	_	_	_	_	acl	basic	1-2	
1-7	39-46	nemieri	ncmpn1	*	nemiers	_	_	_	_	nsubj	basic	1-6	
1-8	46-47	,	zc	*	,	_	_	_	_	punct	basic	1-6	
1-9	48-50	ir	vcnipii30an	*	būt	_	_	_	_	cop	basic	1-11	
1-10	51-59	jauniešu	ncmpg2	*	jaunietis	_	_	_	_	nmod	basic	1-11	
1-11	60-68	bezdarbs	ncmsn1	*	bezdarbs	_	_	_	_	ccomp	basic	1-23	
1-12	68-69	,	zc	*	,	_	_	_	_	punct	basic	1-18	
1-13	70-73	bet	cc	*	bet	_	_	_	_	cc	basic	1-18	
1-14	74-76	ar	spsa	*	ar	_	_	_	_	case	basic	1-15	
1-15	77-91	nepieciešamību	ncfsa4	*	nepieciešamība	_	_	_	_	iobj	basic	1-18	
1-16	92-100	integrēt	vmnn0t2000n	*	integrēt	_	_	_	_	acl	basic	1-15	
1-17	101-111	imigrantus	ncmpa1	*	imigrants	_	_	_	_	obj	basic	1-16	
1-18	112-120	saskaras	vmyipi130an	*	saskarties	_	_	_	_	conj	basic	1-11	
1-19	121-128	daudzas	pi0fpnn	*	daudzas	_	_	_	_	det	basic	1-21	
1-20	129-136	Eiropas	npfsg4	*	Eiropa	location	https://en.wikipedia.org/wiki/Europe	_	_	nmod	basic	1-21	
1-21	137-145	pilsētas	ncfsg4	*	pilsēta	_	_	_	_	iobj	basic	1-18	
1-22	145-146	,	zc	*	,	_	_	_	_	punct	basic	1-18	
1-23	147-153	sacīja	vmnist330an	*	sacīt	_	_	_	_	root	basic	1-23	
1-24	154-161	Barrozu	np0000	*	Barrozu	person	https://en.wikipedia.org/wiki/José\_Manuel\_Barroso	*->2-1	*[2]	nsubj	basic	1-23	
1-25	161-162	,	zc	*	,	_	_	_	_	punct	basic	1-28	
1-26	163-166	kas	pr000nn	*	kas	_	_	*->2-2	*[2]	nsubj	basic	1-28	
1-27	167-175	svētdien	r0t	*	svētdien	time	*	_	_	advmod	basic	1-28	
1-28	176-181	tikās	vmyisi130an	*	tikties	_	_	_	_	acl	basic	1-24	
1-29	182-184	ar	spsa	*	ar	_	_	_	_	case	basic	1-32	
1-30	185-194	Francijas	npfsg4	*	Francija	GPE	https://en.wikipedia.org/wiki/France	_	_	nmod	basic	1-31	
1-31	195-203	premjeru	ncmsa1	*	premjers	_	_	*->3-1	*[3]	nmod	basic	1-32	
1-32	204-212	Vilepēnu	npmsa1	*	Vilepēns	person	https://en.wikipedia.org/wiki/Dominique\_de\_Villepin	*->3-2	*[3]	iobj	basic	1-28	
1-33	212-213	.	zs	*	.	_	_	_	_	punct	basic	1-23	
