#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Tikai tas komandieris uzvar karā, kas jau labu laiku iepriekš ir nostādījis skaidrus mērķus.
1-1	0-5	Tikai	q	tikai	_	_	_	_	discourse	basic	1-2	
1-2	6-9	tas	pd0msnn	tas	_	_	_	_	det	basic	1-3	
1-3	10-21	komandieris	ncmsn2	komandieris	_	_	*[1]	*->1-1	nsubj	basic	1-4	
1-4	22-27	uzvar	vmnipt330an	uzvarēt	_	_	_	_	root	basic	1-4	
1-5	28-32	karā	ncmsl1	karš	_	_	_	_	obl	basic	1-4	
1-6	32-33	,	zc	,	_	_	_	_	punct	basic	1-13	
1-7	34-37	kas	pr000nn	kas	_	_	*[1]	*->1-2	nsubj	basic	1-13	
1-8	38-41	jau	r0t	jau	_	_	_	_	advmod	basic	1-9	
1-9	42-46	labu	afmsanp	labs	_	_	_	_	amod	basic	1-10	
1-10	47-52	laiku	ncmsa1	laiks	_	_	_	_	obl	basic	1-11	
1-11	53-61	iepriekš	r0t	iepriekš	_	_	_	_	advmod	basic	1-13	
1-12	62-64	ir	vcnipii30an	būt	_	_	_	_	aux	basic	1-13	
1-13	65-75	nostādījis	vmnpdmsnasnp	nostādīt	_	_	_	_	acl	basic	1-2	
1-14	76-84	skaidrus	afmpanp	skaidrs	_	_	_	_	amod	basic	1-15	
1-15	85-91	mērķus	ncmpa2	mērķis	_	_	_	_	obj	basic	1-13	
1-16	91-92	.	zs	.	_	_	_	_	punct	basic	1-4	

#Text=Milzīga armija var negūt uzvaru, ja netiek veikta adekvāta plānošana.
2-1	94-101	Milzīga	affsnnp	milzīga	_	_	_	_	amod	basic	2-2	
2-2	102-108	armija	ncfsn4	armija	_	_	_	_	nsubj	basic	2-3	
2-3	109-112	var	vonipt330an	varēt	_	_	_	_	root	basic	2-3	
2-4	113-118	negūt	vmnn0t1000y	negūt	_	_	_	_	xcomp	basic	2-3	
2-5	119-125	uzvaru	ncfsa4	uzvara	_	_	_	_	obj	basic	2-4	
2-6	125-126	,	zc	,	_	_	_	_	punct	basic	2-9	
2-7	127-129	ja	cs	ja	_	_	_	_	mark	basic	2-9	
2-8	130-136	netiek	vtnipi130ay	netikt	_	_	_	_	aux	basic	2-9	
2-9	137-143	veikta	vmnpdfsnpsnp	veikt	_	_	_	_	advcl	basic	2-3	
2-10	144-152	adekvāta	affsnnp	adekvāta	_	_	_	_	amod	basic	2-11	
2-11	153-162	plānošana	ncfsn4	plānošana	_	_	_	_	nsubj:pass	basic	2-9	
2-12	162-163	.	zs	.	_	_	_	_	punct	basic	2-3	

#Text=Komandieris necīnās par sevi, bet viņa labi saplānotā stratēģija, precīzi īstenota, tomēr pārvēršas uzvarā.
3-1	165-176	Komandieris	ncmsn2	komandieris	_	_	*[1]	*->1-3	nsubj	basic	3-2	
3-2	177-184	necīnās	vmyipi330ay	necīnīties	_	_	_	_	root	basic	3-2	
3-3	185-188	par	spsa	par	_	_	_	_	case	basic	3-4	
3-4	189-193	sevi	px000an	sevis	_	_	*[1]	*->1-4	iobj	basic	3-2	
3-5	193-194	,	zc	,	_	_	_	_	punct	basic	3-16	
3-6	195-198	bet	cc	bet	_	_	_	_	cc	basic	3-16	
3-7	199-203	viņa	pp3msgn	viņš	_	_	*[1]	*->1-5	det	basic	3-10	
3-8	204-208	labi	rpm	labi	_	_	_	_	advmod	basic	3-9	
3-9	209-218	saplānotā	vmnpdfsnpsyp	saplānot	_	_	_	_	amod	basic	3-10	
3-10	219-229	stratēģija	ncfsn4	stratēģija	_	_	_	_	nsubj	basic	3-16	
3-11	229-230	,	zc	,	_	_	_	_	punct	basic	3-13	
3-12	231-238	precīzi	r0m	precīzi	_	_	_	_	advmod	basic	3-13	
3-13	239-247	īstenota	vmnpdfsnpsnp	īstenot	_	_	_	_	acl	basic	3-10	
3-14	247-248	,	zc	,	_	_	_	_	punct	basic	3-13	
3-15	249-254	tomēr	q	tomēr	_	_	_	_	discourse	basic	3-16	
3-16	255-264	pārvēršas	vmyipi130an	pārvērsties	_	_	_	_	conj	basic	3-2	
3-17	265-271	uzvarā	ncfsl4	uzvara	_	_	_	_	iobj	basic	3-16	
3-18	271-272	.	zs	.	_	_	_	_	punct	basic	3-2	

#Text=Napoleona Bonaparta pārliecinošās uzvaras iemesls bija koncentrācija un mērķa skaidrība, protams, viņam piemita arī milzīga drosme.
4-1	274-283	Napoleona	npmsn1	Napoleons	person[1]	https://en.wikipedia.org/wiki/Napoleon[1]	*[2]	*->2-1	nmod	basic	4-4	
4-2	284-293	Bonaparta	npmsn1	Bonaparts	person[1]	https://en.wikipedia.org/wiki/Napoleon[1]	*[2]	*->2-1	flat:name	basic	4-1	
4-3	294-307	pārliecinošās	vmnpdfsgapyp	pārliecināt	_	_	_	_	amod	basic	4-4	
4-4	308-315	uzvaras	ncfsg4	uzvara	_	_	_	_	nmod	basic	4-5	
4-5	316-323	iemesls	ncmsn1	iemesls	_	_	_	_	nsubj	basic	4-7	
4-6	324-328	bija	vcnisii30an	būt	_	_	_	_	cop	basic	4-7	
4-7	329-342	koncentrācija	ncfsn4	koncentrācija	_	_	_	_	root	basic	4-7	
4-8	343-345	un	cc	un	_	_	_	_	cc	basic	4-10	
4-9	346-351	mērķa	ncmsg2	mērķis	_	_	_	_	nmod	basic	4-10	
4-10	352-361	skaidrība	ncfsn4	skaidrība	_	_	_	_	conj	basic	4-7	
4-11	361-362	,	zc	,	_	_	_	_	punct	basic	4-15	
4-12	363-370	protams	q	protams	_	_	_	_	parataxis	basic	4-15	
4-13	370-371	,	zc	,	_	_	_	_	punct	basic	4-12	
4-14	372-377	viņam	pp3msdn	viņš	_	_	*[2]	*->2-2	obl	basic	4-15	
4-15	378-385	piemita	vmnisi130an	piemist	_	_	_	_	conj	basic	4-7	
4-16	386-389	arī	q	arī	_	_	_	_	discourse	basic	4-18	
4-17	390-397	milzīga	affsnnp	milzīga	_	_	_	_	amod	basic	4-18	
4-18	398-404	drosme	ncfsn5	drosme	_	_	_	_	nsubj	basic	4-15	
4-19	404-405	.	zs	.	_	_	_	_	punct	basic	4-7	
