#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Eglītēs arvien rotājas piparkūkas.
1-1	0-7	Eglītēs	ncfpl5	*	eglīte	*->1-1	*[1]	obl	basic	1-3	
1-2	8-14	arvien	r0t	*	arvien	_	_	advmod	basic	1-3	
1-3	15-22	rotājas	vmyipi230an	*	rotāties	_	_	root	basic	1-3	
1-4	23-33	piparkūkas	ncfpn4	*	piparkūka	_	_	nsubj	basic	1-3	
1-5	33-34	.	zs	*	.	_	_	punct	basic	1-3	

#Text=Bērni iekarina savas mīļākās rotaļlietas.
2-1	36-41	Bērni	ncmpn1	*	bērns	*->2-1	*[2]	nsubj	basic	2-2	
2-2	42-50	iekarina	vmnipt330an	*	iekarināt	_	_	root	basic	2-2	
2-3	51-56	savas	ps0fsgn	*	sava	*->2-2	*[2]	det	basic	2-5	
2-4	57-64	mīļākās	affpays	*	mīļa	_	_	amod	basic	2-5	
2-5	65-76	rotaļlietas	ncfpa4	*	rotaļlieta	_	_	obj	basic	2-2	
2-6	76-77	.	zs	*	.	_	_	punct	basic	2-2	

#Text=No ābeles mātišķajiem zariem uz egles asajām rokām pārvietojas āboli.
3-1	79-81	No	spsg	*	no	_	_	case	basic	3-4	
3-2	82-88	ābeles	ncfsg5	*	ābele	_	_	nmod	basic	3-4	
3-3	89-100	mātišķajiem	armpdyp	*	mātišķs	_	_	amod	basic	3-4	
3-4	101-107	zariem	ncmpd1	*	zars	_	_	obl	basic	3-9	
3-5	108-110	uz	spsg	*	uz	_	_	case	basic	3-8	
3-6	111-116	egles	ncfsg5	*	egle	_	_	nmod	basic	3-8	
3-7	117-123	asajām	affpdyp	*	asa	_	_	amod	basic	3-8	
3-8	124-129	rokām	ncfpd4	*	roka	_	_	obl	basic	3-9	
3-9	130-141	pārvietojas	vmyipi230an	*	pārvietoties	_	_	root	basic	3-9	
3-10	142-147	āboli	ncmpn1	*	ābols	_	_	nsubj	basic	3-9	
3-11	147-148	.	zs	*	.	_	_	punct	basic	3-9	

#Text=Te ir tamborētas sniegpārslas.
4-1	150-152	Te	r0p	*	te	*->1-2	*[1]	advmod	basic	4-2	
4-2	153-155	ir	vmnipii30an	*	būt	_	_	root	basic	4-2	
4-3	156-166	tamborētas	vmnpdfpnpsnp	*	tamborēt	_	_	amod	basic	4-4	
4-4	167-179	sniegpārslas	ncfpn4	*	sniegpārsla	_	_	nsubj	basic	4-2	
4-5	179-180	.	zs	*	.	_	_	punct	basic	4-2	

#Text=Salmu puzurīši.
5-1	182-187	Salmu	ncmsa1	*	salms	_	_	nmod	basic	5-2	
5-2	188-196	puzurīši	ncmpn2	*	puzurītis	_	_	root	basic	5-2	
5-3	196-197	.	zs	*	.	_	_	punct	basic	5-2	
