#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Ria aizskrien.
1-1	0-3	Ria	npfsn4	*	Ria	person	*	*->1-1	*[1]	nsubj	basic	1-2	
1-2	4-13	aizskrien	vmnipt130an	*	aizskriet	_	_	_	_	root	basic	1-2	
1-3	13-14	.	zs	*	.	_	_	_	_	punct	basic	1-2	

#Text=Nadīne grib viņai sekot, Alfs satver viņu aiz rokas.
2-1	16-22	Nadīne	npfsn5	*	Nadīne	person	*	*->2-1	*[2]	nsubj	basic	2-2	
2-2	23-27	grib	vonipt330an	*	gribēt	_	_	_	_	root	basic	2-2	
2-3	28-33	viņai	pp3fsdn	*	viņa	_	_	*->1-2	*[1]	iobj	basic	2-4	
2-4	34-39	sekot	vmnn0i2000n	*	sekot	_	_	_	_	xcomp	basic	2-2	
2-5	39-40	,	zc	*	,	_	_	_	_	punct	basic	2-7	
2-6	41-45	Alfs	xx	*	Alfs	person	*	_	_	nsubj	basic	2-7	
2-7	46-52	satver	vmnipt130an	*	satvert	_	_	_	_	conj	basic	2-2	
2-8	53-57	viņu	pp3fsan	*	viņa	_	_	*->2-2	*[2]	obj	basic	2-7	
2-9	58-61	aiz	spsg	*	aiz	_	_	_	_	case	basic	2-10	
2-10	62-67	rokas	ncfsg4	*	roka	_	_	_	_	iobj	basic	2-7	
2-11	67-68	.	zs	*	.	_	_	_	_	punct	basic	2-2	
