#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Kā zināms, 2012.gadā tika mainīts uzņēmuma zīmols.
1-1	0-2	Kā	*	*	*	*	*	*	*	*	*	PronType=Int	*	*	r0m	kā	_	_	_	_	advmod	basic	1-2	
1-2	3-9	zināms	Masc	Sing	Nom	Pos	*	Pres	*	Pass	*	Case=Nom\|Definite=Ind\|Degree=Pos\|Gender=Masc\|Number=Sing\|Tense=Pres\|VerbForm=Part\|Voice=Pass	*	*	vmnpdmsnppnp	zināt	_	_	_	_	parataxis	basic	1-7	
1-3	9-10	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	_	_	punct	basic	1-2	
1-4	11-16	2012.	*	*	*	*	*	*	*	*	*	NumType=Ord	*	*	xo	2012.	time[1]	*[1]	_	_	amod	basic	1-5	
1-5	16-20	gadā	Masc	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Masc\|Number=Sing	*	*	ncmsl1	gads	time[1]	*[1]	_	_	obl	basic	1-7	
1-6	21-25	tika	*	*	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Past\|VerbForm=Fin\|Voice=Act	3	*	vtnisi130an	tikt	_	_	_	_	aux	basic	1-7	
1-7	26-33	mainīts	Masc	Sing	Nom	Pos	*	Past	*	*	*	Aspect=Perf\|Case=Nom\|Definite=Ind\|Degree=Pos\|Gender=Masc\|Number=Sing\|Tense=Past\|VerbForm=Part	*	Perf	vmnpdmsnpsnp	mainīt	_	_	_	_	root	basic	1-7	
1-8	34-42	uzņēmuma	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg1	uzņēmums	_	_	_	_	nmod	basic	1-9	
1-9	43-49	zīmols	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing	*	*	ncmsn1	zīmols	_	_	_	_	nsubj:pass	basic	1-7	
1-10	49-50	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	_	_	_	_	punct	basic	1-7	

#Text=Kopš darbības sākuma 2008.gadā uzņēmums bija pazīstams kā ABLV Transform.
2-1	52-56	Kopš	_	_	_	_	_	_	_	_	_	_	_	_	spsg	kopš	time[2]	*[2]	_	_	case	basic	2-3	
2-2	57-65	darbības	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg4	darbība	time[2]	*[2]	_	_	nmod	basic	2-3	
2-3	66-72	sākuma	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg1	sākums	time[2]	*[2]	_	_	obl	basic	2-8	
2-4	73-78	2008.	*	*	*	*	*	*	*	*	*	NumType=Ord	*	*	xo	2008.	time[2]	*[2]	_	_	amod	basic	2-5	
2-5	78-82	gadā	Masc	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Masc\|Number=Sing	*	*	ncmsl1	gads	time[2]	*[2]	_	_	acl	basic	2-3	
2-6	83-91	uzņēmums	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing	*	*	ncmsn1	uzņēmums	_	_	_	_	nsubj	basic	2-8	
2-7	92-96	bija	*	*	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Past\|VerbForm=Fin\|Voice=Act	3	*	vcnisii30an	būt	_	_	_	_	cop	basic	2-8	
2-8	97-106	pazīstams	Masc	Sing	Nom	Pos	*	*	*	*	*	Case=Nom\|Degree=Pos\|Gender=Masc\|Number=Sing	*	*	afmsnnp	pazīstams	_	_	_	_	root	basic	2-8	
2-9	107-109	kā	_	_	_	_	_	_	_	_	_	_	_	_	cs	kā	_	_	_	_	mark	basic	2-10	
2-10	110-114	ABLV	*	*	*	*	*	*	*	*	*	Abbr=Yes	*	*	yp	ABLV	organization[3]	*[3]	_	_	advcl	basic	2-8	
2-11	115-124	Transform	*	*	*	*	*	*	*	*	*	Foreign=Yes	*	*	xf	Transform	organization[3]	*[3]	_	_	flat:name	basic	2-10	
2-12	124-125	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	_	_	_	_	punct	basic	2-8	

#Text=Kopš oktobra uzņēmums strādā ar jaunu, vienotu zīmolu - Pillar.
3-1	127-131	Kopš	_	_	_	_	_	_	_	_	_	_	_	_	spsg	kopš	time[4]	*[4]	_	_	case	basic	3-2	
3-2	132-139	oktobra	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg2	oktobris	time[4]	*[4]	_	_	obl	basic	3-4	
3-3	140-148	uzņēmums	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing	*	*	ncmsn1	uzņēmums	_	_	_	_	nsubj	basic	3-4	
3-4	149-155	strādā	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmnipt230an	strādāt	_	_	_	_	root	basic	3-4	
3-5	156-158	ar	_	_	_	_	_	_	_	_	_	_	_	_	spsa	ar	_	_	_	_	case	basic	3-9	
