#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Laura uzlej uz maizes viskiju un pamet Maksim.
1-1	0-5	Laura	npfsn4	*	Laura	person	*	_	_	nsubj	basic	1-2	
1-2	6-11	uzlej	vmnipt130an	*	uzliet	_	_	_	_	root	basic	1-2	
1-3	12-14	uz	spsg	*	uz	_	_	_	_	case	basic	1-4	
1-4	15-21	maizes	ncfsg5	*	maize	_	_	_	_	obl	basic	1-2	
1-5	22-29	viskiju	ncmsa1	*	viskijs	_	_	_	_	obj	basic	1-2	
1-6	30-32	un	cc	*	un	_	_	_	_	cc	basic	1-7	
1-7	33-38	pamet	vmnipt130an	*	pamest	_	_	_	_	conj	basic	1-2	
1-8	39-45	Maksim	npmsd2	*	Maksis	person	*	*->1-1	*[1]	iobj	basic	1-7	
1-9	45-46	.	zs	*	.	_	_	_	_	punct	basic	1-2	

#Text=Maksis, norijis maizi, nemierīgi klīst šurpu turpu savā saitē un sīki smilkst.
2-1	48-54	Maksis	npmsn2	*	Maksis	person	*	*->1-2	*[1]	nsubj	basic	2-7	
2-2	54-55	,	zc	*	,	_	_	_	_	punct	basic	2-3	
2-3	56-63	norijis	vmnpdmsnasnp	*	norīt	_	_	_	_	acl	basic	2-7	
2-4	64-69	maizi	ncfsa5	*	maize	_	_	_	_	obj	basic	2-3	
2-5	69-70	,	zc	*	,	_	_	_	_	punct	basic	2-3	
2-6	71-80	nemierīgi	rpm	*	nemierīgi	_	_	_	_	advmod	basic	2-7	
2-7	81-86	klīst	vmnipi130an	*	klīst	_	_	_	_	root	basic	2-7	
2-8	87-92	šurpu	r0p	*	šurpu	_	_	_	_	advmod	basic	2-7	
2-9	93-98	turpu	r0p	*	turpu	_	_	_	_	compound	basic	2-8	
2-10	99-103	savā	ps0fsln	*	sava	_	_	*->1-3	*[1]	det	basic	2-11	
2-11	104-109	saitē	ncfsl5	*	saite	_	_	_	_	obl	basic	2-7	
2-12	110-112	un	cc	*	un	_	_	_	_	cc	basic	2-14	
2-13	113-117	sīki	rpm	*	sīki	_	_	_	_	advmod	basic	2-14	
2-14	118-125	smilkst	vmnipi330an	*	smilkstēt	_	_	_	_	conj	basic	2-7	
2-15	125-126	.	zs	*	.	_	_	_	_	punct	basic	2-7	
