#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Emma Vedžvuda (1808–1896) ar brālēnu Čārlzu apprecējās 1839. gadā.
1-1	0-4	Emma	npfsn4	*	Emma	person[1]	https://en.wikipedia.org/wiki/Emma\_Darwin[1]	*->1-1	*[1]	nsubj	basic	1-11	
1-2	5-13	Vedžvuda	npfsn4	*	Vedžvuda	person[1]	https://en.wikipedia.org/wiki/Emma\_Darwin[1]	*->1-1	*[1]	flat:name	basic	1-1	
1-3	14-15	(	zb	*	(	_	_	_	_	punct	basic	1-4	
1-4	15-19	1808	xn	*	1808	time[2]	*[2]	_	_	parataxis	basic	1-1	
1-5	19-20	–	zd	*	–	time[2]	*[2]	_	_	punct	basic	1-6	
1-6	20-24	1896	xn	*	1896	time[2]	*[2]	_	_	conj	basic	1-4	
1-7	24-25	)	zb	*	)	_	_	_	_	punct	basic	1-4	
1-8	26-28	ar	spsa	*	ar	_	_	_	_	case	basic	1-10	
1-9	29-36	brālēnu	ncmsa1	*	brālēns	_	_	*->2-1	*[2]	nmod	basic	1-10	
1-10	37-43	Čārlzu	npmsa1	*	Čārlzu	person	https://en.wikipedia.org/wiki/Charles\_Darwin	*->2-2	*[2]	iobj	basic	1-11	
1-11	44-54	apprecējās	vmyisi230an	*	apprecēties	_	_	_	_	root	basic	1-11	
1-12	55-60	1839.	xo	*	1839.	time[3]	*[3]	_	_	amod	basic	1-13	
1-13	61-65	gadā	ncmsl1	*	gads	time[3]	*[3]	_	_	acl	basic	1-11	
1-14	65-66	.	zs	*	.	_	_	_	_	punct	basic	1-11	

#Text=Starp abiem visu mūžu valdīja labas attiecības.
2-1	68-73	Starp	sppd	*	starp	_	_	_	_	case	basic	2-2	
2-2	74-79	abiem	pg0mpdn	*	abi	_	_	_	_	obl	basic	2-5	
2-3	80-84	visu	pg0msan	*	viss	_	_	_	_	det	basic	2-4	
2-4	85-89	mūžu	ncmsa1	*	mūžs	_	_	_	_	obl	basic	2-5	
2-5	90-97	valdīja	vmnist330an	*	valdīt	_	_	_	_	root	basic	2-5	
2-6	98-103	labas	affpnnp	*	laba	_	_	_	_	amod	basic	2-7	
2-7	104-114	attiecības	ncfpa4	*	attiecība	_	_	_	_	nsubj	basic	2-5	
2-8	114-115	.	zs	*	.	_	_	_	_	punct	basic	2-5	

#Text=Emmu biedēja doma, ka viņpasaulē varētu nesatikt neticīgo Čārlzu.
3-1	117-121	Emmu	npfsa4	*	Emmu	person	https://en.wikipedia.org/wiki/Emma\_Darwin	*->1-2	*[1]	obj	basic	3-2	
3-2	122-129	biedēja	vmnist230an	*	biedēt	_	_	_	_	root	basic	3-2	
3-3	130-134	doma	ncfsn4	*	doma	_	_	_	_	nsubj	basic	3-2	
3-4	134-135	,	zc	*	,	_	_	_	_	punct	basic	3-8	
3-5	136-138	ka	cs	*	ka	_	_	_	_	mark	basic	3-8	
3-6	139-149	viņpasaulē	ncfsl5	*	viņpasaule	_	_	_	_	obl	basic	3-8	
3-7	150-156	varētu	vonc0t300an	*	varēt	_	_	_	_	xcomp	basic	3-8	
3-8	157-165	nesatikt	vmnn0t1000y	*	nesatikt	_	_	_	_	acl	basic	3-3	
3-9	166-174	neticīgo	armsayp	*	neticīgs	_	_	_	_	amod	basic	3-10	
3-10	175-181	Čārlzu	npmsa1	*	Čārlzu	person	https://en.wikipedia.org/wiki/Charles\_Darwin	*->2-3	*[2]	obj	basic	3-8	
3-11	181-182	.	zs	*	.	_	_	_	_	punct	basic	3-2	
