#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Iebāzām viņu sienas skapī pie slotām.
1-1	0-7	Iebāzām	vmnipt31pan	iebāzīt	_	_	_	_	root	basic	1-1	
1-2	8-12	viņu	pp3mpgn	viņš	_	_	_	_	iobj	basic	1-1	
1-3	13-19	sienas	ncfsg4	siena	_	_	_	_	nmod	basic	1-4	
1-4	20-25	skapī	ncmsl2	skapis	_	_	_	_	obl	basic	1-1	
1-5	26-29	pie	sppd	pie	_	_	_	_	case	basic	1-6	
1-6	30-36	slotām	ncfpd4	slota	_	_	_	_	obl	basic	1-1	
1-7	36-37	.	zs	.	_	_	_	_	punct	basic	1-1	

#Text=Ilzīte pielēca kājās, norāva drēbes, izkliedza pussaprotamus vārdus.
2-1	39-45	Ilzīte	npfsn5	Ilzīte	person	*	*[1]	*->1-1	nsubj	basic	2-2	
2-2	46-53	pielēca	vmnisi130an	pielēkt	_	_	_	_	root	basic	2-2	
2-3	54-59	kājās	ncfpl4	kāja	_	_	_	_	obl	basic	2-2	
2-4	59-60	,	zc	,	_	_	_	_	punct	basic	2-5	
2-5	61-67	norāva	vmnist130an	noraut	_	_	_	_	conj	basic	2-2	
2-6	68-74	drēbes	ncfpn5	drēbe	_	_	_	_	iobj	basic	2-5	
2-7	74-75	,	zc	,	_	_	_	_	punct	basic	2-8	
2-8	76-85	izkliedza	vmnist130an	izkliegt	_	_	_	_	conj	basic	2-2	
2-9	86-99	pussaprotamus	afmpanp	pussaprotams	_	_	_	_	amod	basic	2-10	
2-10	100-106	vārdus	ncmpa1	vārds	_	_	_	_	obj	basic	2-8	
2-11	106-107	.	zs	.	_	_	_	_	punct	basic	2-2	

#Text=Uz tāfeles viņa zīmēja zvaigznājus, virpuļu apļus, asinīm nošķiestus.
3-1	109-111	Uz	spsg	uz	_	_	_	_	case	basic	3-2	
3-2	112-119	tāfeles	ncfsg5	tāfele	_	_	_	_	obl	basic	3-4	
3-3	120-124	viņa	pp3fsnn	viņa	_	_	*[1]	*->1-2	nsubj	basic	3-4	
3-4	125-131	zīmēja	vmnist230an	zīmēt	_	_	_	_	root	basic	3-4	
3-5	132-143	zvaigznājus	ncmpa1	zvaigznājs	_	_	_	_	obj	basic	3-4	
3-6	143-144	,	zc	,	_	_	_	_	punct	basic	3-8	
3-7	145-152	virpuļu	ncmpg2	virpulis	_	_	_	_	nmod	basic	3-8	
3-8	153-158	apļus	ncmpa2	aplis	_	_	_	_	conj	basic	3-5	
3-9	158-159	,	zc	,	_	_	_	_	punct	basic	3-11	
3-10	160-166	asinīm	ncfpd6	asins	_	_	_	_	iobj	basic	3-11	
3-11	167-177	nošķiestus	vmnpdmpapsnp	nošķiest	_	_	_	_	acl	basic	3-8	
3-12	177-178	.	zs	.	_	_	_	_	punct	basic	3-4	

#Text=Garš kauciens pieņēmās spēkā.
4-1	180-184	Garš	afmsnnp	garš	_	_	_	_	amod	basic	4-2	
4-2	185-193	kauciens	ncmsn1	kauciens	_	_	_	_	nsubj	basic	4-3	
4-3	194-202	pieņēmās	vmyisi130an	pieņemties	_	_	_	_	root	basic	4-3	
4-4	203-208	spēkā	ncmsl1	spēks	_	_	_	_	obl	basic	4-3	
4-5	208-209	.	zs	.	_	_	_	_	punct	basic	4-3	

#Text=Daži zēni ar pierēm izsita logus un aizlidoja.
5-1	211-215	Daži	pi0mpnn	dažs	_	_	_	_	det	basic	5-2	
5-2	216-220	zēni	ncmpn1	zēns	_	_	_	_	nsubj	basic	5-5	
5-3	221-223	ar	sppd	ar	_	_	_	_	case	basic	5-4	
5-4	224-230	pierēm	ncfpd5	piere	_	_	_	_	obl	basic	5-5	
5-5	231-237	izsita	vmnist130an	izsist	_	_	_	_	root	basic	5-5	
5-6	238-243	logus	ncmpa1	logs	_	_	_	_	obj	basic	5-5	
5-7	244-246	un	cc	un	_	_	_	_	cc	basic	5-8	
5-8	247-256	aizlidoja	vmnisi230an	aizlidot	_	_	_	_	conj	basic	5-5	
5-9	256-257	.	zs	.	_	_	_	_	punct	basic	5-5	
