#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Paša gatavotas dāvanas pasniegšana ir daudz sirsnīgāka par steigā iegādātu lietu.
1-1	0-4	Paša	pg0msgn	pats	_	_	det	basic	1-2	
1-2	5-14	gatavotas	vmnpdfpnpsnp	gatavot	_	_	amod	basic	1-3	
1-3	15-22	dāvanas	ncfsg4	dāvana	*[1]	*->1-1	nmod	basic	1-4	
1-4	23-34	pasniegšana	ncfsn4	pasniegšana	_	_	nsubj	basic	1-7	
1-5	35-37	ir	vcnipii30an	būt	_	_	cop	basic	1-7	
1-6	38-43	daudz	rpq	daudz	_	_	advmod	basic	1-7	
1-7	44-54	sirsnīgāka	affsnnc	sirsnīga	_	_	root	basic	1-7	
1-8	55-58	par	spsa	par	_	_	case	basic	1-11	
1-9	59-65	steigā	ncfsl4	steiga	_	_	obl	basic	1-10	
1-10	66-74	iegādātu	vmnpdfpgpsnp	iegādāt	_	_	amod	basic	1-11	
1-11	75-80	lietu	ncfsa4	lieta	_	_	iobj	basic	1-7	
1-12	80-81	.	zs	.	_	_	punct	basic	1-7	

#Text=Tā izstaro gatavotāja labos nodomus un roku siltumu.
2-1	83-85	Tā	pd0fsnn	tā	*[1]	*->1-2	obl	basic	2-2	
2-2	86-93	izstaro	vmnipt230an	izstarot	_	_	root	basic	2-2	
2-3	94-104	gatavotāja	ncmsg1	gatavotājs	_	_	nmod	basic	2-5	
2-4	105-110	labos	afmpayp	labs	_	_	amod	basic	2-5	
2-5	111-118	nodomus	ncmpa1	nodoms	_	_	obj	basic	2-2	
2-6	119-121	un	cc	un	_	_	cc	basic	2-8	
2-7	122-126	roku	ncfpg4	roka	_	_	nmod	basic	2-8	
2-8	127-134	siltumu	ncmsa1	siltums	_	_	conj	basic	2-5	
2-9	134-135	.	zs	.	_	_	punct	basic	2-2	

#Text=Bieži tas izmaksā arī krietni mazāk par jau gatavas dāvanas iegādi un attur mūs arī no pārtērēšanās un nevajadzīgu lietu iegādes, kas šā brīža ekonomikas apstākļos ir ļoti būtiski.
3-1	137-142	Bieži	r0q	bieži	_	_	advmod	basic	3-3	
3-2	143-146	tas	pd0msnn	tas	_	_	nsubj	basic	3-3	
3-3	147-154	izmaksā	vmnipt230an	izmaksāt	_	_	root	basic	3-3	
3-4	155-158	arī	q	arī	_	_	discourse	basic	3-6	
3-5	159-166	krietni	rpm	krietni	_	_	advmod	basic	3-6	
3-6	167-172	mazāk	rcq	mazi	_	_	advmod	basic	3-3	
3-7	173-176	par	spsa	par	_	_	case	basic	3-11	
3-8	177-180	jau	r0t	jau	_	_	advmod	basic	3-9	
3-9	181-188	gatavas	affpnnp	gatava	_	_	amod	basic	3-10	
3-10	189-196	dāvanas	ncfsg4	dāvana	_	_	nmod	basic	3-11	
3-11	197-203	iegādi	ncfsa5	iegāde	_	_	iobj	basic	3-6	
3-12	204-206	un	cc	un	_	_	cc	basic	3-13	
3-13	207-212	attur	vmnipt330an	atturēt	_	_	conj	basic	3-3	
3-14	213-216	mūs	pp10pan	mēs	_	_	obj	basic	3-13	
3-15	217-220	arī	q	arī	_	_	discourse	basic	3-21	
3-16	221-223	no	spsg	no	_	_	case	basic	3-21	
3-17	224-236	pārtērēšanās	ncfsgr	pārtērēšanās	_	_	cc	basic	3-21	
3-18	237-239	un	cc	un	_	_	cc	basic	3-21	
3-19	240-251	nevajadzīgu	affpgnp	nevajadzīga	_	_	amod	basic	3-20	
3-20	252-257	lietu	ncfpg4	lieta	_	_	nmod	basic	3-21	
3-21	258-265	iegādes	ncfsg5	iegāde	*[2]	*->2-1	iobj	basic	3-13	
3-22	265-266	,	zc	,	_	_	punct	basic	3-30	
3-23	267-270	kas	pr000nn	kas	*[2]	*->2-2	nsubj	basic	3-30	
3-24	271-273	šā	pd0msgn	šis	_	_	det	basic	3-25	
3-25	274-279	brīža	ncmsg2	brīdis	_	_	nmod	basic	3-27	
3-26	280-290	ekonomikas	ncfsg4	ekonomika	_	_	nmod	basic	3-27	
3-27	291-300	apstākļos	ncmpl2	apstāklis	_	_	obl	basic	3-30	
3-28	301-303	ir	vcnipii30an	būt	_	_	aux	basic	3-30	
3-29	304-308	ļoti	r0q	ļoti	_	_	advmod	basic	3-30	
3-30	309-316	būtiski	rpm	būtiski	_	_	acl	basic	3-21	
3-31	316-317	.	zs	.	_	_	punct	basic	3-3	
