#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Grāmata "Grūtupa fenomens" veltīta personībai, kurā, izsakoties paša Grūtupa vārdiem, ir apvienotas divas pretējības - absolūts ideālists un absolūts praktiķis.
1-1	0-7	Grāmata	Fem	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing	*	*	ncfsn4	grāmata	_	_	*[1]	*->1-1	nmod	basic	1-4	
1-2	8-9	"	_	_	_	_	_	_	_	_	_	_	_	_	zq	"	product[1]	*[1]	*[1]	*->1-2	punct	basic	1-4	
1-3	9-16	Grūtupa	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	npmsg1	Grūtups	product[1]	*[1]	*[1]	*->1-2	nmod	basic	1-4	
1-4	17-25	fenomens	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing	*	*	ncmsn1	fenomens	product[1]	*[1]	*[1]	*->1-2	nsubj:pass	basic	1-6	
1-5	25-26	"	_	_	_	_	_	_	_	_	_	_	_	_	zq	"	product[1]	*[1]	*[1]	*->1-2	punct	basic	1-4	
1-6	27-34	veltīta	Fem	Sing	Nom	Pos	*	Past	*	*	*	Aspect=Perf\|Case=Nom\|Definite=Ind\|Degree=Pos\|Gender=Fem\|Number=Sing\|Tense=Past\|VerbForm=Part	*	Perf	vmnpdfsnpsnp	veltīt	_	_	_	_	root	basic	1-6	
1-7	35-45	personībai	Fem	Sing	Dat	*	*	*	*	*	*	Case=Dat\|Gender=Fem\|Number=Sing	*	*	ncfsd4	personība	_	_	*[2]	*->2-1	iobj	basic	1-6	
1-8	45-46	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	_	_	punct	basic	1-17	
1-9	47-51	kurā	Fem	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Fem\|Number=Sing\|PronType=Rel	*	*	pr0fsln	kura	_	_	*[2]	*->2-2	obl	basic	1-17	
1-10	51-52	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	_	_	punct	basic	1-11	
