#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=ASV valsts sekretāre Kondolīza Raisa trešdien paziņoja, ka Vašingtona Gruzijai pēc tās bruņotā konflikta ar Krieviju piešķirs palīdzību viena miljarda dolāru apmērā.
1-1	0-3	ASV	yp	*	asv	GPE	https://en.wikipedia.org/wiki/United\_States	*->2-1	*[2]	nmod	basic	1-3	
1-2	4-10	valsts	ncfsg6	*	valsts	_	_	*->2-1	*[2]	nmod	basic	1-3	
1-3	11-20	sekretāre	ncfsn5	*	sekretāre	_	_	*->2-1	*[2]	nmod	basic	1-4	
1-4	21-30	Kondolīza	npfsn4	*	Kondolīza	person[1]	https://en.wikipedia.org/wiki/Condoleezza\_Rice[1]	*->2-2	*[2]	nsubj	basic	1-7	
1-5	31-36	Raisa	npfsn4	*	Raisa	person[1]	https://en.wikipedia.org/wiki/Condoleezza\_Rice[1]	*->2-2	*[2]	flat:name	basic	1-4	
1-6	37-45	trešdien	r0t	*	trešdien	time	*	_	_	advmod	basic	1-7	
1-7	46-54	paziņoja	vmnist230an	*	paziņot	_	_	_	_	root	basic	1-7	
1-8	54-55	,	zc	*	,	_	_	_	_	punct	basic	1-18	
1-9	56-58	ka	cs	*	ka	_	_	_	_	mark	basic	1-18	
1-10	59-69	Vašingtona	npmsg4	*	Vašingtona	GPE	https://en.wikipedia.org/wiki/Washington,\_D.C.	_	_	nsubj	basic	1-18	
1-11	70-78	Gruzijai	npfsd4	*	Gruzija	GPE	https://en.wikipedia.org/wiki/Georgia\_(country)	*->1-1	*[1]	iobj	basic	1-18	
1-12	79-82	pēc	spsg	*	pēc	_	_	_	_	case	basic	1-15	
1-13	83-86	tās	pd0fsgn	*	tā	_	_	*->1-2	*[1]	det	basic	1-15	
1-14	87-94	bruņotā	armsgyp	*	bruņots	_	_	_	_	amod	basic	1-15	
1-15	95-104	konflikta	ncmsg1	*	konflikts	_	_	_	_	obl	basic	1-18	
1-16	105-107	ar	spsa	*	ar	_	_	_	_	case	basic	1-17	
1-17	108-116	Krieviju	npfsa4	*	Krievija	GPE	https://en.wikipedia.org/wiki/Russia	_	_	nmod	basic	1-15	
1-18	117-125	piešķirs	vmnift130an	*	piešķirt	_	_	_	_	ccomp	basic	1-7	
1-19	126-135	palīdzību	ncfsa4	*	palīdzība	_	_	_	_	obj	basic	1-18	
1-20	136-141	viena	mcsmsg	*	viens	_	_	_	_	nummod	basic	1-21	
1-21	142-150	miljarda	ncmsg1	*	miljards	_	_	_	_	nmod	basic	1-23	
1-22	151-157	dolāru	ncmpg1	*	dolārs	_	_	_	_	nmod	basic	1-21	
1-23	158-164	apmērā	ncmsl1	*	apmērs	_	_	_	_	obl	basic	1-18	
1-24	164-165	.	zs	*	.	_	_	_	_	punct	basic	1-7	

#Text=570 miljonus Tbilisi saņems jau līdz šī gada beigām.
2-1	167-170	570	xn	*	570	_	_	_	_	nummod	basic	2-2	
2-2	171-179	miljonus	ncmpa1	*	miljons	_	_	_	_	obj	basic	2-4	
2-3	180-187	Tbilisi	np0000	*	Tbilisi	GPE	https://en.wikipedia.org/wiki/Tbilisi	_	_	nsubj	basic	2-4	
2-4	188-194	saņems	vmnift130an	*	saņemt	_	_	_	_	root	basic	2-4	
2-5	195-198	jau	r0t	*	jau	_	_	_	_	advmod	basic	2-9	
2-6	199-203	līdz	spsd	*	līdz	_	_	_	_	case	basic	2-9	
2-7	204-206	šī	pd0msgn	*	šis	time[2]	*[2]	_	_	det	basic	2-8	
2-8	207-211	gada	ncmsg1	*	gads	time[2]	*[2]	_	_	nmod	basic	2-9	
2-9	212-218	beigām	ncfdd4	*	beigas	time[2]	*[2]	_	_	obl	basic	2-4	
2-10	218-219	.	zs	*	.	_	_	_	_	punct	basic	2-4	
