#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Vairākās pašvaldībās iedzīvotāji vērsušies Konkurences padomē, jo sūdzas, ka pēc tam, kad pašvaldība izvēlējusies „ZAAO" pakalpojumus, cena par atkritumu apsaimniekošanu pieaugusi.
1-1	0-8	Vairākās	Fem	Plur	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Fem\|Number=Plur\|PronType=Ind	*	*	pi0fpln	vairākas	_	_	det	basic	1-2	
1-2	9-20	pašvaldībās	Fem	Plur	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Fem\|Number=Plur	*	*	ncfpl4	pašvaldība	_	_	obl	basic	1-4	
1-3	21-32	iedzīvotāji	Masc	Plur	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Plur	*	*	ncmpn1	iedzīvotājs	_	_	nsubj	basic	1-4	
1-4	33-42	vērsušies	Masc	Plur	Nom	Pos	*	Past	*	*	*	Aspect=Perf\|Case=Nom\|Definite=Ind\|Degree=Pos\|Gender=Masc\|Number=Plur\|Reflex=Yes\|Tense=Past\|VerbForm=Part	*	Perf	vmypdmpnasnp	vērsušies	_	_	root	basic	1-4	
1-5	43-54	Konkurences	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg5	konkurence	organization[1]	*[1]	nmod	basic	1-6	
1-6	55-61	padomē	Fem	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Fem\|Number=Sing	*	*	ncfsl5	padome	organization[1]	*[1]	obl	basic	1-4	
1-7	61-62	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct	basic	1-9	
1-8	63-65	jo	_	_	_	_	_	_	_	_	_	_	_	_	cs	jo	_	_	mark	basic	1-9	
1-9	66-72	sūdzas	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Reflex=Yes\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmyipi330an	sūdzēties	_	_	advcl	basic	1-4	
1-10	72-73	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct	basic	1-27	
1-11	74-76	ka	_	_	_	_	_	_	_	_	_	_	_	_	cs	ka	_	_	mark	basic	1-27	
1-12	77-80	pēc	_	_	_	_	_	_	_	_	_	_	_	_	spsd	pēc	_	_	case	basic	1-13	
1-13	81-84	tam	Masc	Sing	Dat	*	*	*	*	*	*	Case=Dat\|Gender=Masc\|Number=Sing\|PronType=Dem	*	*	pd0msdn	tas	_	_	obl	basic	1-27	
1-14	84-85	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct	basic	1-17	
1-15	86-89	kad	*	*	*	*	*	*	*	*	*	PronType=Int	*	*	r0t	kad	_	_	advmod	basic	1-17	
1-16	90-100	pašvaldība	Fem	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing	*	*	ncfsn4	pašvaldība	_	_	nsubj	basic	1-17	
1-17	101-113	izvēlējusies	Fem	Sing	Nom	Pos	*	Past	*	*	*	Aspect=Perf\|Case=Nom\|Definite=Ind\|Degree=Pos\|Gender=Fem\|Number=Sing\|Reflex=Yes\|Tense=Past\|VerbForm=Part	*	Perf	vmypdfsnasnp	izvēlēties	_	_	advcl	basic	1-13	
1-18	114-115	„	_	_	_	_	_	_	_	_	_	_	_	_	zq	„	organization[2]	*[2]	punct	basic	1-19	
1-19	115-119	ZAAO	*	*	*	*	*	*	*	*	*	Abbr=Yes	*	*	yp	ZAAO	organization[2]	*[2]	nmod	basic	1-21	
1-20	119-120	"	_	_	_	_	_	_	_	_	_	_	_	_	zq	"	organization[2]	*[2]	punct	basic	1-19	
1-21	121-133	pakalpojumus	Masc	Plur	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Masc\|Number=Plur	*	*	ncmpa1	pakalpojums	_	_	obj	basic	1-17	
1-22	133-134	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct	basic	1-17	
1-23	135-139	cena	Fem	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing	*	*	ncfsn4	cena	_	_	nsubj	basic	1-27	
1-24	140-143	par	_	_	_	_	_	_	_	_	_	_	_	_	spsa	par	_	_	case	basic	1-26	
1-25	144-153	atkritumu	Masc	Ptan	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Ptan	*	*	ncmdg1	atkritumi	_	_	nmod	basic	1-26	
1-26	154-169	apsaimniekošanu	Fem	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Sing	*	*	ncfsa4	apsaimniekošana	_	_	obl	basic	1-23	
1-27	170-179	pieaugusi	Fem	Sing	Nom	Pos	*	Past	*	*	*	Aspect=Perf\|Case=Nom\|Definite=Ind\|Degree=Pos\|Gender=Fem\|Number=Sing\|Tense=Past\|VerbForm=Part	*	Perf	vmnpdfsnasnp	pieaugt	_	_	ccomp	basic	1-9	
1-28	179-180	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	_	_	punct	basic	1-4	
