#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Starp komandām uzvarēja Informācijas tehnoloģiju fakultāte, sudrabs tika Tehniskajai fakultātei, bet trešajā vietā palika Lauku inženieru fakultātes džudisti.
1-1	0-5	Starp	sppd	starp	_	_	_	_	case	basic	1-2	
1-2	6-14	komandām	ncfpd4	komanda	_	_	_	_	obl	basic	1-3	
1-3	15-23	uzvarēja	vmnist330an	uzvarēt	_	_	_	_	root	basic	1-3	
1-4	24-36	Informācijas	ncfsg4	informācija	organization[1]	https://lv.wikipedia.org/wiki/Latvijas\_Lauksaimniecības\_universitātes\_Informācijas\_tehnoloģiju\_fakultāte[1]	_	_	nmod	basic	1-5	
1-5	37-48	tehnoloģiju	ncfpg4	tehnoloģija	organization[1]	https://lv.wikipedia.org/wiki/Latvijas\_Lauksaimniecības\_universitātes\_Informācijas\_tehnoloģiju\_fakultāte[1]	_	_	nmod	basic	1-6	
1-6	49-58	fakultāte	ncfsn5	fakultāte	organization[1]	https://lv.wikipedia.org/wiki/Latvijas\_Lauksaimniecības\_universitātes\_Informācijas\_tehnoloģiju\_fakultāte[1]	_	_	nsubj	basic	1-3	
1-7	58-59	,	zc	,	_	_	_	_	punct	basic	1-9	
1-8	60-67	sudrabs	ncmsn1	sudrabs	_	_	_	_	nsubj	basic	1-9	
1-9	68-72	tika	vtnisi130an	tikt	_	_	_	_	conj	basic	1-3	
1-10	73-84	Tehniskajai	arfsdyp	tehniska	organization[2]	https://lv.wikipedia.org/wiki/Latvijas\_Lauksaimniecības\_universitātes\_Tehniskā\_fakultāte[2]	_	_	iobj	basic	1-9	
1-11	85-95	fakultātei	ncfsd5	fakultāte	organization[2]	https://lv.wikipedia.org/wiki/Latvijas\_Lauksaimniecības\_universitātes\_Tehniskā\_fakultāte[2]	_	_	iobj	basic	1-10	
1-12	95-96	,	zc	,	_	_	_	_	punct	basic	1-16	
1-13	97-100	bet	cc	bet	_	_	_	_	cc	basic	1-16	
1-14	101-108	trešajā	mosfsl	trešā	_	_	_	_	amod	basic	1-15	
1-15	109-114	vietā	ncfsl4	vieta	_	_	_	_	obl	basic	1-16	
1-16	115-121	palika	vmnisi130an	palikt	_	_	_	_	conj	basic	1-3	
1-17	122-127	Lauku	ncmpg1	lauks	organization[3]	*[3]	_	_	nmod	basic	1-18	
1-18	128-137	inženieru	ncmpg2	inženieris	organization[3]	*[3]	_	_	nmod	basic	1-19	
1-19	138-148	fakultātes	ncfsg5	fakultāte	organization[3]	*[3]	_	_	nmod	basic	1-20	
1-20	149-157	džudisti	ncmpn1	džudists	_	_	_	_	nsubj	basic	1-16	
1-21	157-158	.	zs	.	_	_	_	_	punct	basic	1-3	

#Text=Nākamie ievērojamākie LLU sportistu starti paredzēti nākamā gada maija beigās Somijā, kur risināsies Baltijas valstu studentu turnīrs.
2-1	160-167	Nākamie	vmnpdmpnppyp	nākt	_	_	_	_	amod	basic	2-5	
2-2	168-181	ievērojamākie	armpnyc	ievērojams	_	_	_	_	amod	basic	2-5	
2-3	182-185	LLU	yp	LLU	organization	https://en.wikipedia.org/wiki/Latvia\_University\_of\_Agriculture	_	_	nmod	basic	2-4	
2-4	186-195	sportistu	ncmpg1	sportists	_	_	_	_	nmod	basic	2-5	
2-5	196-202	starti	ncmpn1	starts	_	_	_	_	obl	basic	2-6	
2-6	203-212	paredzēti	vmnpdmpnpsnp	paredzēt	_	_	_	_	root	basic	2-6	
2-7	213-219	nākamā	armsgyp	nākamā	time[4]	*[4]	_	_	amod	basic	2-8	
2-8	220-224	gada	ncmsg1	gads	time[4]	*[4]	_	_	nmod	basic	2-9	
2-9	225-230	maija	ncmsg1	maijs	time[4]	*[4]	_	_	nmod	basic	2-10	
2-10	231-237	beigās	ncfdl4	beigas	time[4]	*[4]	_	_	obl	basic	2-6	
2-11	238-244	Somijā	npfsl4	Somija	GPE	https://en.wikipedia.org/wiki/Finland	*[1]	*->1-1	obl	basic	2-6	
2-12	244-245	,	zc	,	_	_	_	_	punct	basic	2-14	
2-13	246-249	kur	r0p	kur	_	_	*[1]	*->1-2	advmod	basic	2-14	
2-14	250-260	risināsies	vmyifi32san	risināties	_	_	_	_	acl	basic	2-11	
2-15	261-269	Baltijas	npfsg4	baltija	event[5]|GPE[6]	*[5]|https://en.wikipedia.org/wiki/Baltic\_states[6]	_	_	nmod	basic	2-16	
2-16	270-276	valstu	ncfpg6	valsts	event[5]|GPE[6]	*[5]|https://en.wikipedia.org/wiki/Baltic\_states[6]	_	_	nmod	basic	2-17	
2-17	277-285	studentu	ncmpg1	students	event[5]	*[5]	_	_	nmod	basic	2-18	
2-18	286-293	turnīrs	ncmsn1	turnīrs	event[5]	*[5]	_	_	nsubj	basic	2-14	
2-19	293-294	.	zs	.	_	_	_	_	punct	basic	2-6	
