#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text="Konrāds Ķeizars," lēnīgi un cienīgi piecēlās vīrs Eleonoras gados.
1-1	0-1	"	zq	*	"	_	_	_	_	punct	basic	1-2	
1-2	1-8	Konrāds	npmsn1	*	Konrāds	person[1]	*[1]	*->2-1	*[2]	parataxis	basic	1-9	
1-3	9-16	Ķeizars	ncmsn1	*	ķeizars	person[1]	*[1]	*->2-1	*[2]	flat:name	basic	1-2	
1-4	16-17	,	zc	*	,	_	_	_	_	punct	basic	1-2	
1-5	17-18	"	zq	*	"	_	_	_	_	punct	basic	1-2	
1-6	19-25	lēnīgi	rpm	*	lēnīgi	_	_	_	_	advmod	basic	1-9	
1-7	26-28	un	cc	*	un	_	_	_	_	cc	basic	1-8	
1-8	29-36	cienīgi	rpm	*	cienīgi	_	_	_	_	conj	basic	1-6	
1-9	37-45	piecēlās	vmyist130an	*	piecelties	_	_	_	_	root	basic	1-9	
1-10	46-50	vīrs	ncmsn1	*	vīrs	_	_	*->2-2	*[2]	nsubj	basic	1-9	
1-11	51-60	Eleonoras	npfsg4	*	eleonora	person	*	_	_	nmod	basic	1-12	
1-12	61-66	gados	ncmpl1	*	gads	_	_	_	_	nmod	basic	1-10	
1-13	66-67	.	zs	*	.	_	_	_	_	punct	basic	1-9	

#Text=Viņš bija tērpies ar smalku elegances izjūtu, un Helēnai šķita, ka purpurkrāsas lakatiņu ap viņa kaklu apsējusi rūpīgas un ne mazāk elegantas sievietes roka.
2-1	69-73	Viņš	pp3msnn	*	viņš	_	_	*->2-3	*[2]	nsubj	basic	2-3	
2-2	74-78	bija	vcnisii30an	*	būt	_	_	_	_	aux	basic	2-3	
2-3	79-86	tērpies	vmypdmsnasnp	*	tērpties	_	_	_	_	root	basic	2-3	
2-4	87-89	ar	spsa	*	ar	_	_	_	_	case	basic	2-7	
2-5	90-96	smalku	affsanp	*	smalka	_	_	_	_	amod	basic	2-7	
2-6	97-106	elegances	ncfsg5	*	elegance	_	_	_	_	nmod	basic	2-7	
2-7	107-113	izjūtu	ncfsa4	*	izjūta	_	_	_	_	obl	basic	2-3	
2-8	113-114	,	zc	*	,	_	_	_	_	punct	basic	2-11	
2-9	115-117	un	cc	*	un	_	_	_	_	cc	basic	2-11	
2-10	118-125	Helēnai	npfsd4	*	Helēnai	person	*	*->5-1	*[5]	obl	basic	2-11	
2-11	126-131	šķita	vmnisi130an	*	šķist	_	_	_	_	conj	basic	2-3	
2-12	131-132	,	zc	*	,	_	_	_	_	punct	basic	2-19	
2-13	133-135	ka	cs	*	ka	_	_	_	_	mark	basic	2-19	
2-14	136-148	purpurkrāsas	ncfsg4	*	purpurkrāsa	_	_	_	_	nmod	basic	2-15	
2-15	149-157	lakatiņu	ncmsa1	*	lakatiņš	_	_	_	_	nsubj	basic	2-19	
2-16	158-160	ap	spsa	*	ar	_	_	_	_	case	basic	2-18	
2-17	161-165	viņa	pp3msgn	*	viņš	_	_	*->2-4	*[2]	det	basic	2-18	
2-18	166-171	kaklu	ncmsa1	*	kakls	_	_	_	_	iobj	basic	2-19	
2-19	172-180	apsējusi	vmnpdfsnasnp	*	apsiet	_	_	_	_	csubj	basic	2-11	
2-20	181-188	rūpīgas	affpnnp	*	rūpīga	_	_	_	_	amod	basic	2-25	
2-21	189-191	un	cc	*	un	_	_	_	_	cc	basic	2-24	
2-22	192-194	ne	q	*	ne	_	_	_	_	discourse	basic	2-23	
2-23	195-200	mazāk	rcm	*	mazi	_	_	_	_	advmod	basic	2-24	
2-24	201-210	elegantas	affpnnp	*	eleganta	_	_	_	_	conj	basic	2-20	
2-25	211-220	sievietes	ncfsg5	*	sieviete	_	_	_	_	nmod	basic	2-26	
2-26	221-225	roka	ncfsn4	*	roka	_	_	_	_	nsubj	basic	2-19	
2-27	225-226	.	zs	*	.	_	_	_	_	punct	basic	2-3	

#Text=Ķeizaram apkārt bija nosvērta un mierīga aura, pret kuru droši vien bija smalkās drumstalās saplīsusi ne viena vien nervoza stikla bumbiņa.
3-1	228-236	Ķeizaram	ncmsd1	*	ķeizars	person	*	*->2-5	*[2]	obl	basic	3-3	
3-2	237-243	apkārt	rrp	*	apkārt	_	_	_	_	case	basic	3-1	
3-3	244-248	bija	vmnisii30an	*	būt	_	_	_	_	root	basic	3-3	
3-4	249-257	nosvērta	affsnnp	*	nosvērta	_	_	_	_	amod	basic	3-7	
3-5	258-260	un	cc	*	un	_	_	_	_	cc	basic	3-6	
3-6	261-268	mierīga	affsnnp	*	mierīga	_	_	_	_	conj	basic	3-4	
3-7	269-273	aura	ncfsn4	*	aura	_	_	*->1-1	*[1]	nsubj	basic	3-3	
3-8	273-274	,	zc	*	,	_	_	_	_	punct	basic	3-16	
3-9	275-279	pret	spsa	*	pret	_	_	_	_	case	basic	3-10	
3-10	280-284	kuru	pr0fsan	*	kura	_	_	*->1-2	*[1]	obl	basic	3-16	
3-11	285-290	droši	q	*	droši	_	_	_	_	discourse	basic	3-16	
3-12	291-295	vien	q	*	vien	_	_	_	_	discourse	basic	3-11	
3-13	296-300	bija	vcnisii30an	*	būt	_	_	_	_	aux	basic	3-16	
3-14	301-308	smalkās	affplnp	*	smalka	_	_	_	_	amod	basic	3-15	
3-15	309-319	drumstalās	ncfpl4	*	drumstala	_	_	_	_	obl	basic	3-16	
3-16	320-329	saplīsusi	vmnpdfsnasnp	*	saplīst	_	_	_	_	acl	basic	3-7	
3-17	330-332	ne	q	*	ne	_	_	_	_	discourse	basic	3-18	
3-18	333-338	viena	mcsfsn	*	viena	_	_	_	_	iobj	basic	3-22	
3-19	339-343	vien	q	*	vien	_	_	_	_	discourse	basic	3-18	
3-20	344-351	nervoza	affsnnp	*	nervoza	_	_	_	_	amod	basic	3-22	
3-21	352-358	stikla	ncmsg1	*	stikls	_	_	_	_	nmod	basic	3-22	
3-22	359-366	bumbiņa	ncfsn4	*	bumbiņa	_	_	_	_	iobj	basic	3-16	
3-23	366-367	.	zs	*	.	_	_	_	_	punct	basic	3-3	

#Text=Tomēr Helēna ievēroja, ka cēlā vīra acis, raugoties uz viņu, pildās ar neapvaldāmām, nenoslēpjamām skumjām, kas draudēja pārvērsties par daudzām stikla bumbiņām, kas tad neapturami ripotu un plīstu, ripotu un plīstu.
4-1	369-374	Tomēr	cc	*	tomēr	_	_	_	_	cc	basic	4-3	
4-2	375-381	Helēna	npfsn4	*	Helēna	person	*	*->5-2	*[5]	nsubj	basic	4-3	
4-3	382-390	ievēroja	vmnist230an	*	ievērot	_	_	_	_	root	basic	4-3	
4-4	390-391	,	zc	*	,	_	_	_	_	punct	basic	4-14	
4-5	392-394	ka	cs	*	ka	_	_	_	_	mark	basic	4-14	
4-6	395-399	cēlā	afmsgyp	*	cēls	_	_	_	_	amod	basic	4-7	
4-7	400-404	vīra	ncmsg1	*	vīrs	_	_	*->2-6	*[2]	nmod	basic	4-8	
4-8	405-409	acis	ncfpn6	*	acs	_	_	_	_	nsubj	basic	4-14	
4-9	409-410	,	zc	*	,	_	_	_	_	punct	basic	4-10	
4-10	411-420	raugoties	vmypu0000000	*	raudzīties	_	_	_	_	advcl	basic	4-14	
4-11	421-423	uz	spsa	*	uz	_	_	_	_	case	basic	4-12	
4-12	424-428	viņu	pp3msan	*	viņš	_	_	*->5-3	*[5]	obl	basic	4-10	
4-13	428-429	,	zc	*	,	_	_	_	_	punct	basic	4-10	
4-14	430-436	pildās	vmyipi330an	*	pildīties	_	_	_	_	ccomp	basic	4-3	
4-15	437-439	ar	sppd	*	ar	_	_	_	_	case	basic	4-19	
4-16	440-452	neapvaldāmām	vmnpdfpdppnp	*	neapvaldīt	_	_	_	_	amod	basic	4-19	
4-17	452-453	,	zc	*	,	_	_	_	_	punct	basic	4-18	
4-18	454-467	nenoslēpjamām	vmnpdfpdppnp	*	nenoslēpt	_	_	_	_	conj	basic	4-16	
4-19	468-475	skumjām	ncfdd4	*	skumjas	_	_	*->3-1	*[3]	iobj	basic	4-14	
4-20	475-476	,	zc	*	,	_	_	_	_	punct	basic	4-22	
4-21	477-480	kas	pr000nn	*	kas	_	_	*->3-2	*[3]	nsubj	basic	4-22	
4-22	481-489	draudēja	vmnist330an	*	draudēt	_	_	_	_	acl	basic	4-19	
4-23	490-501	pārvērsties	vmyn0i1000n	*	pārvērsties	_	_	_	_	ccomp	basic	4-22	
4-24	502-505	par	sppd	*	par	_	_	_	_	case	basic	4-27	
4-25	506-513	daudzām	pi0fpdn	*	daudzas	_	_	_	_	det	basic	4-27	
4-26	514-520	stikla	ncmsg1	*	stikls	_	_	_	_	nmod	basic	4-27	
4-27	521-529	bumbiņām	ncfpd4	*	bumbiņa	_	_	*->4-1	*[4]	iobj	basic	4-23	
4-28	529-530	,	zc	*	,	_	_	_	_	punct	basic	4-32	
4-29	531-534	kas	pr000nn	*	kas	_	_	*->4-2	*[4]	nsubj	basic	4-32	
4-30	535-538	tad	r0t	*	tad	_	_	_	_	advmod	basic	4-32	
4-31	539-549	neapturami	rpm	*	neapturami	_	_	_	_	advmod	basic	4-32	
4-32	550-556	ripotu	vmnc0i200an	*	ripot	_	_	_	_	acl	basic	4-27	
4-33	557-559	un	cc	*	un	_	_	_	_	cc	basic	4-34	
4-34	560-566	plīstu	vmnc0i100an	*	plīst	_	_	_	_	conj	basic	4-32	
4-35	566-567	,	zc	*	,	_	_	_	_	punct	basic	4-36	
4-36	568-574	ripotu	vmnc0i200an	*	ripot	_	_	_	_	conj	basic	4-32	
4-37	575-577	un	cc	*	un	_	_	_	_	cc	basic	4-38	
4-38	578-584	plīstu	vmnc0i100an	*	plīst	_	_	_	_	conj	basic	4-32	
4-39	584-585	.	zs	*	.	_	_	_	_	punct	basic	4-3	
