#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Kas tas bija, kam izdevās izraut Sofiju no ikdienības, vienā paņēmienā uzdodot viņai Visuma lielās mīklas?
1-1	0-3	Kas	*	*	Nom	*	*	*	*	*	*	Case=Nom\|PronType=Int	*	*	pq000nn	kas	_	_	_	_	root	basic	1-1	
1-2	4-7	tas	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing\|PronType=Dem	*	*	pd0msnn	tas	_	_	*[2]	*->2-1	nsubj	basic	1-1	
1-3	8-12	bija	*	*	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Past\|VerbForm=Fin\|Voice=Act	3	*	vcnisii30an	būt	_	_	_	_	cop	basic	1-1	
1-4	12-13	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	_	_	punct	basic	1-6	
1-5	14-17	kam	*	*	Dat	*	*	*	*	*	*	Case=Dat\|PronType=Ind	*	*	pi000dn	kas	_	_	*[2]	*->2-2	nsubj	basic	1-6	
1-6	18-25	izdevās	*	*	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Reflex=Yes\|Tense=Past\|VerbForm=Fin\|Voice=Act	3	*	vmyist130an	izdoties	_	_	_	_	csubj	basic	1-1	
1-7	26-32	izraut	*	*	*	*	*	*	*	*	*	Polarity=Pos\|VerbForm=Inf	*	*	vmnn0t1000n	izraut	_	_	_	_	xcomp	basic	1-6	
1-8	33-39	Sofiju	Fem	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Sing	*	*	npfsa4	Sofija	person	*	*[1]	*->1-1	obj	basic	1-7	
1-9	40-42	no	_	_	_	_	_	_	_	_	_	_	_	_	spsg	no	_	_	_	_	case	basic	1-10	
1-10	43-53	ikdienības	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg4	ikdienība	_	_	_	_	obl	basic	1-7	
1-11	53-54	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	_	_	punct	basic	1-14	
1-12	55-60	vienā	Masc	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Masc\|Number=Sing\|NumType=Card	*	*	mcsmsl	viens	_	_	_	_	nummod	basic	1-13	
1-13	61-70	paņēmienā	Masc	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Masc\|Number=Sing	*	*	ncmsl1	paņēmiens	_	_	_	_	obl	basic	1-14	
1-14	71-78	uzdodot	*	*	*	*	*	*	*	*	*	VerbForm=Conv	*	*	vmnpu0000000n	uzdot	_	_	_	_	advcl	basic	1-6	
1-15	79-84	viņai	Fem	Sing	Dat	*	*	*	*	*	*	Case=Dat\|Gender=Fem\|Number=Sing\|Person=3\|PronType=Prs	3	*	pp3fsdn	viņa	_	_	*[1]	*->1-2	iobj	basic	1-14	
1-16	85-91	Visuma	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	npmsg1	Visums	location	*	_	_	nmod	basic	1-18	
1-17	92-98	lielās	Fem	Plur	Acc	Pos	*	*	*	*	*	Case=Acc\|Degree=Pos\|Gender=Fem\|Number=Plur	*	*	affpayp	liela	_	_	_	_	amod	basic	1-18	
1-18	99-105	mīklas	Fem	Plur	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Plur	*	*	ncfpa4	mīkla	_	_	_	_	obj	basic	1-14	
1-19	105-106	?	_	_	_	_	_	_	_	_	_	_	_	_	zs	?	_	_	_	_	punct	basic	1-1	
