#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=[1] OV C 154 E, 29.5.2001., 109. lpp.
1-1	0-1	[	_	_	_	_	_	_	_	_	_	_	_	_	zb	\[	_	_	punct	basic	1-2	
1-2	1-2	1	*	*	*	*	*	*	*	*	*	NumType=Card	*	*	xn	1	_	_	parataxis	basic	1-4	
1-3	2-3	]	_	_	_	_	_	_	_	_	_	_	_	_	zb	\]	_	_	punct	basic	1-2	
1-4	4-6	OV	_	_	_	_	_	_	_	_	_	_	_	_	xx	OV	product[1]	*[1]	root	basic	1-4	
1-5	7-8	C	_	_	_	_	_	_	_	_	_	_	_	_	xx	C	product[1]	*[1]	flat:name	basic	1-4	
1-6	9-12	154	*	*	*	*	*	*	*	*	*	NumType=Card	*	*	xn	154	product[1]	*[1]	flat:name	basic	1-4	
1-7	13-14	E	_	_	_	_	_	_	_	_	_	_	_	_	xx	E	product[1]	*[1]	flat:name	basic	1-4	
1-8	14-15	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct	basic	1-9	
1-9	16-26	29.5.2001.	_	_	_	_	_	_	_	_	_	_	_	_	xx	29.5.2001.	time	*	parataxis	basic	1-4	
1-10	26-27	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct	basic	1-12	
1-11	28-32	109.	*	*	*	*	*	*	*	*	*	NumType=Ord	*	*	xo	109.	_	_	amod	basic	1-12	
1-12	33-37	lpp.	*	*	*	*	*	*	*	*	*	Abbr=Yes	*	*	yn	lpp.	_	_	parataxis	basic	1-4	
