#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Lai neizjauktu ieplānotos darbus, pārbūvējamā dzīvokļa saimnieks var mēģināt vienoties par abpusēji izdevīgiem nosacījumiem ar kaimiņiem.
1-1	0-3	Lai	cs	*	lai	_	_	_	_	mark	basic	1-2	
1-2	4-14	neizjauktu	vmnc0t100ay	*	neizjaukt	_	_	_	_	advcl	basic	1-9	
1-3	15-25	ieplānotos	vmnpdmpapsyp	*	ieplānot	_	_	_	_	amod	basic	1-4	
1-4	26-32	darbus	ncmpa1	*	darbs	_	_	_	_	obj	basic	1-2	
1-5	32-33	,	zc	*	,	_	_	_	_	punct	basic	1-2	
1-6	34-45	pārbūvējamā	vmnpdmsgppyp	*	pārbūvēt	_	_	_	_	amod	basic	1-7	
1-7	46-54	dzīvokļa	ncmsg2	*	dzīvoklis	_	_	_	_	nmod	basic	1-8	
1-8	55-64	saimnieks	ncmsn1	*	saimnieks	_	_	*->2-1	*[2]	nsubj	basic	1-9	
1-9	65-68	var	vonipt330an	*	varēt	_	_	_	_	root	basic	1-9	
1-10	69-76	mēģināt	vonn0t3000n	*	mēģināt	_	_	_	_	xcomp	basic	1-9	
1-11	77-86	vienoties	vmyn0i2000n	*	vienoties	_	_	_	_	xcomp	basic	1-10	
1-12	87-90	par	spsa	*	par	_	_	_	_	case	basic	1-15	
1-13	91-99	abpusēji	rpm	*	abpusēji	_	_	_	_	advmod	basic	1-14	
1-14	100-110	izdevīgiem	afmpdnp	*	izdevīgs	_	_	_	_	amod	basic	1-15	
1-15	111-123	nosacījumiem	ncmpd1	*	nosacījums	_	_	_	_	iobj	basic	1-11	
1-16	124-126	ar	sppd	*	ar	_	_	_	_	case	basic	1-17	
1-17	127-136	kaimiņiem	ncmpd1	*	kaimiņš	_	_	*->1-1	*[1]	iobj	basic	1-11	
1-18	136-137	.	zs	*	.	_	_	_	_	punct	basic	1-9	

#Text=Piemēram, ja viņi protestē pret to, ka no kafejnīcas nāks trokšņi, var vienoties, ka saimnieks ierīkos skaņas izolāciju.
2-1	139-147	Piemēram	ncmsd1	*	piemērs	_	_	_	_	parataxis	basic	2-15	
2-2	147-148	,	zc	*	,	_	_	_	_	punct	basic	2-1	
2-3	149-151	ja	cs	*	ja	_	_	_	_	mark	basic	2-5	
2-4	152-156	viņi	pp3mpnn	*	viņš	_	_	*->1-2	*[1]	nsubj	basic	2-5	
2-5	157-165	protestē	vmnipi230an	*	protestēt	_	_	_	_	advcl	basic	2-15	
2-6	166-170	pret	spsa	*	pret	_	_	_	_	case	basic	2-7	
2-7	171-173	to	pd0msan	*	tas	_	_	_	_	iobj	basic	2-5	
2-8	173-174	,	zc	*	,	_	_	_	_	punct	basic	2-12	
2-9	175-177	ka	cs	*	ka	_	_	_	_	mark	basic	2-12	
2-10	178-180	no	spsg	*	no	_	_	_	_	case	basic	2-11	
2-11	181-191	kafejnīcas	ncfsg4	*	kafejnīca	_	_	_	_	obl	basic	2-12	
2-12	192-196	nāks	vmnifi130an	*	nākt	_	_	_	_	ccomp	basic	2-7	
2-13	197-204	trokšņi	ncmpn2	*	troksnis	_	_	_	_	nsubj	basic	2-12	
2-14	204-205	,	zc	*	,	_	_	_	_	punct	basic	2-12	
2-15	206-209	var	vonipt330an	*	varēt	_	_	_	_	root	basic	2-15	
2-16	210-219	vienoties	vmyn0i2000n	*	vienoties	_	_	_	_	xcomp	basic	2-15	
2-17	219-220	,	zc	*	,	_	_	_	_	punct	basic	2-20	
2-18	221-223	ka	cs	*	ka	_	_	_	_	mark	basic	2-20	
2-19	224-233	saimnieks	ncmsn1	*	saimnieks	_	_	*->2-2	*[2]	nsubj	basic	2-20	
2-20	234-241	ierīkos	vmnift230an	*	ierīkot	_	_	_	_	ccomp	basic	2-16	
2-21	242-248	skaņas	ncfsg4	*	skaņa	_	_	_	_	nmod	basic	2-22	
2-22	249-258	izolāciju	ncfsa4	*	izolācija	_	_	_	_	obj	basic	2-20	
2-23	258-259	.	zs	*	.	_	_	_	_	punct	basic	2-15	

#Text="Mums praksē ir bijis gadījums, kad tādā veidā kurpnieka darbnīcas īpašnieki šo problēmu atrisināja," atceras D. Arāja.
3-1	261-262	"	zq	*	"	_	_	_	_	punct	basic	3-4	
3-2	262-266	Mums	pp10pdn	*	mēs	_	_	_	_	obl	basic	3-4	
3-3	267-273	praksē	ncfsl5	*	prakse	_	_	_	_	obl	basic	3-4	
3-4	274-276	ir	vcnipii30an	*	būt	_	_	_	_	parataxis	basic	3-19	
3-5	277-282	bijis	vmnpdmsnasnp	*	būt	_	_	_	_	aux	basic	3-4	
3-6	283-291	gadījums	ncmsn1	*	gadījums	_	_	_	_	nsubj	basic	3-4	
3-7	291-292	,	zc	*	,	_	_	_	_	punct	basic	3-16	
3-8	293-296	kad	r0t	*	kad	_	_	_	_	advmod	basic	3-16	
3-9	297-301	tādā	pd0msln	*	tāds	_	_	_	_	det	basic	3-10	
3-10	302-307	veidā	ncmsl1	*	veids	_	_	_	_	obl	basic	3-16	
3-11	308-317	kurpnieka	ncmsg1	*	kurpnieks	_	_	_	_	nmod	basic	3-12	
3-12	318-327	darbnīcas	ncfsg4	*	darbnīca	_	_	_	_	nmod	basic	3-13	
3-13	328-337	īpašnieki	ncmpn1	*	īpašnieks	_	_	_	_	nsubj	basic	3-16	
3-14	338-340	šo	pd0fsan	*	šī	_	_	_	_	det	basic	3-15	
3-15	341-349	problēmu	ncfsa4	*	problēma	_	_	_	_	obj	basic	3-16	
3-16	350-360	atrisināja	vmnist330an	*	atrisināt	_	_	_	_	acl	basic	3-6	
3-17	360-361	,	zc	*	,	_	_	_	_	punct	basic	3-4	
3-18	361-362	"	zq	*	"	_	_	_	_	punct	basic	3-4	
3-19	363-370	atceras	vmyipt330an	*	atcerēties	_	_	_	_	root	basic	3-19	
3-20	371-373	D.	yp	*	D.	person[1]	*[1]	_	_	nsubj	basic	3-19	
