#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Daudzi cilvēki uztver pasauli par tikpat neizprotamu kā burvju mākslinieka triku ar trusīti, ko pēkšņi izvelk ārā no cilindra, kas vēl pirms acumirkļa bija pilnīgi tukšs.
1-1	0-6	Daudzi	Masc	Plur	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Plur\|PronType=Ind	*	*	pi0mpnn	daudzi	_	_	det	basic	1-2	
1-2	7-14	cilvēki	Masc	Plur	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Plur	*	*	ncmpn1	cilvēks	_	_	nsubj	basic	1-3	
1-3	15-21	uztver	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmnipt130an	uztvert	_	_	root	basic	1-3	
1-4	22-29	pasauli	Fem	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Sing	*	*	ncfsa5	pasaule	_	_	obj	basic	1-3	
1-5	30-33	par	_	_	_	_	_	_	_	_	_	_	_	_	spsa	par	_	_	case	basic	1-7	
1-6	34-40	tikpat	_	_	_	_	_	_	_	_	_	_	_	_	r0q	tikpat	_	_	advmod	basic	1-7	
1-7	41-52	neizprotamu	Fem	Sing	Acc	Pos	*	Pres	*	Pass	*	Case=Acc\|Definite=Ind\|Degree=Pos\|Gender=Fem\|Number=Sing\|Tense=Pres\|VerbForm=Part\|Voice=Pass	*	*	vmnpdfsappnpy	neizprast	_	_	acl	basic	1-3	
1-8	53-55	kā	_	_	_	_	_	_	_	_	_	_	_	_	cs	kā	_	_	case	basic	1-11	
1-9	56-62	burvju	Masc	Plur	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Plur	*	*	ncmpg2	burvis	_	_	nmod	basic	1-10	
1-10	63-74	mākslinieka	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg1	mākslinieks	_	_	nmod	basic	1-11	
1-11	75-80	triku	Masc	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Masc\|Number=Sing	*	*	ncmsa1	triks	_	_	obl	basic	1-7	
1-12	81-83	ar	_	_	_	_	_	_	_	_	_	_	_	_	spsa	ar	_	_	case	basic	1-13	
1-13	84-91	trusīti	Masc	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Masc\|Number=Sing	*	*	ncmsa2	trusītis	*[2]	*->2-1	nmod	basic	1-11	
1-14	91-92	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct	basic	1-17	
1-15	93-95	ko	*	*	Acc	*	*	*	*	*	*	Case=Acc\|PronType=Rel	*	*	pr000an	kas	*[2]	*->2-2	obj	basic	1-17	
1-16	96-102	pēkšņi	_	_	_	_	_	_	_	_	_	_	_	_	r0t	pēkšņi	_	_	advmod	basic	1-17	
1-17	103-109	izvelk	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmnipt130an	izvilkt	_	_	acl	basic	1-13	
1-18	110-113	ārā	_	_	_	_	_	_	_	_	_	_	_	_	r0p	ārā	_	_	advmod	basic	1-17	
1-19	114-116	no	_	_	_	_	_	_	_	_	_	_	_	_	spsg	no	_	_	case	basic	1-20	
1-20	117-125	cilindra	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg1	cilindrs	*[1]	*->1-1	obl	basic	1-17	
1-21	125-126	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct	basic	1-28	
1-22	127-130	kas	*	*	Nom	*	*	*	*	*	*	Case=Nom\|PronType=Rel	*	*	pr000nn	kas	*[1]	*->1-2	nsubj	basic	1-28	
1-23	131-134	vēl	_	_	_	_	_	_	_	_	_	_	_	_	r0t	vēl	_	_	advmod	basic	1-28	
1-24	135-140	pirms	_	_	_	_	_	_	_	_	_	_	_	_	spsg	pirms	_	_	case	basic	1-25	
1-25	141-150	acumirkļa	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg2	acumirklis	_	_	obl	basic	1-28	
1-26	151-155	bija	*	*	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Past\|VerbForm=Fin\|Voice=Act	3	*	vcnisii30an	būt	_	_	cop	basic	1-28	
1-27	156-163	pilnīgi	_	_	_	_	_	_	_	_	_	_	_	_	r0q	pilnīgi	_	_	advmod	basic	1-28	
1-28	164-169	tukšs	Masc	Sing	Nom	Pos	*	*	*	*	*	Case=Nom\|Degree=Pos\|Gender=Masc\|Number=Sing	*	*	afmsnnp	tukšs	_	_	acl	basic	1-20	
1-29	169-170	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	_	_	punct	basic	1-3	
