#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Sievietes noveco ātrāk, taču dzīvo ilgāk.
1-1	0-9	Sievietes	ncfpn5	sieviete	_	_	nsubj	basic	1-2	
1-2	10-16	noveco	vmnipi230an	novecot	_	_	root	basic	1-2	
1-3	17-22	ātrāk	rcm	ātri	_	_	advmod	basic	1-2	
1-4	22-23	,	zc	,	_	_	punct	basic	1-6	
1-5	24-28	taču	cc	taču	_	_	cc	basic	1-6	
1-6	29-34	dzīvo	vmnipt230an	dzīvot	_	_	conj	basic	1-2	
1-7	35-40	ilgāk	rcm	ilgi	_	_	advmod	basic	1-6	
1-8	40-41	.	zs	.	_	_	punct	basic	1-2	

#Text=Tas acīmredzot ir saistīts ar vīrieša un sievietes lomas evolūciju.
2-1	43-46	Tas	pd0msnn	tas	_	_	nsubj:pass	basic	2-4	
2-2	47-57	acīmredzot	q	acīmredzot	_	_	discourse	basic	2-4	
2-3	58-60	ir	vcnipii30an	būt	_	_	aux	basic	2-4	
2-4	61-69	saistīts	vmnpdmsnpsnp	saistīt	_	_	root	basic	2-4	
2-5	70-72	ar	spsa	ar	_	_	case	basic	2-10	
2-6	73-80	vīrieša	ncmsg2	vīrietis	_	_	nmod	basic	2-9	
2-7	81-83	un	cc	un	_	_	cc	basic	2-8	
2-8	84-93	sievietes	ncfsg5	sieviete	_	_	conj	basic	2-6	
2-9	94-99	lomas	ncfsg4	loma	_	_	nmod	basic	2-10	
2-10	100-109	evolūciju	ncfsa4	evolūcija	_	_	iobj	basic	2-4	
2-11	109-110	.	zs	.	_	_	punct	basic	2-4	

#Text=Sievietēm vairāk nekā vīriešiem izpaužas genotipa stabilitāte, iedzimtības noturība.
3-1	112-121	Sievietēm	ncfpd5	sieviete	_	_	obl	basic	3-5	
3-2	122-128	vairāk	rcq	daudz	_	_	advmod	basic	3-5	
3-3	129-133	nekā	cs	nekā	_	_	mark	basic	3-4	
3-4	134-143	vīriešiem	ncmpd2	vīrietis	_	_	acl	basic	3-5	
3-5	144-152	izpaužas	vmyipt130an	izpausties	_	_	root	basic	3-5	
3-6	153-161	genotipa	ncmsg1	genotips	_	_	nmod	basic	3-7	
3-7	162-173	stabilitāte	ncfsn5	stabilitāte	_	_	nsubj	basic	3-5	
3-8	173-174	,	zc	,	_	_	punct	basic	3-10	
3-9	175-186	iedzimtības	ncfsg4	iedzimtība	_	_	nmod	basic	3-10	
3-10	187-195	noturība	ncfsn4	noturība	_	_	conj	basic	3-7	
3-11	195-196	.	zs	.	_	_	punct	basic	3-5	

#Text=Savukārt vīriešiem vairāk izpaužas ģenētiskā virzība, genotipa izmaiņas un liela jutība pret apkārtējās vides pārmaiņām.
4-1	198-206	Savukārt	r0m	savukārt	_	_	advmod	basic	4-4	
4-2	207-216	vīriešiem	ncmpd2	vīrietis	_	_	obl	basic	4-4	
4-3	217-223	vairāk	rcq	daudz	_	_	advmod	basic	4-4	
4-4	224-232	izpaužas	vmyipt130an	izpausties	_	_	root	basic	4-4	
4-5	233-242	ģenētiskā	arfsnyp	ģenētiska	_	_	amod	basic	4-6	
4-6	243-250	virzība	ncfsn4	virzība	_	_	nsubj	basic	4-4	
4-7	250-251	,	zc	,	_	_	punct	basic	4-9	
4-8	252-260	genotipa	ncmsg1	genotips	_	_	nmod	basic	4-9	
4-9	261-269	izmaiņas	ncfpn4	izmaiņa	_	_	conj	basic	4-6	
4-10	270-272	un	cc	un	_	_	cc	basic	4-12	
4-11	273-278	liela	affsnnp	liela	_	_	amod	basic	4-12	
4-12	279-285	jutība	ncfsn4	jutība	_	_	conj	basic	4-6	
4-13	286-290	pret	spsa	pret	_	_	case	basic	4-16	
4-14	291-301	apkārtējās	arfsgyp	apkārtēja	_	_	amod	basic	4-15	
4-15	302-307	vides	ncfsg5	vide	_	_	nmod	basic	4-16	
4-16	308-317	pārmaiņām	ncfpd4	pārmaiņa	_	_	nmod	basic	4-12	
4-17	317-318	.	zs	.	_	_	punct	basic	4-4	

#Text=Vīrieša organisms dzīves laikā saražo vairāk nekā 300 miljardus dzimumšūnu, bet sieviešu organisms - tikai 17 tūkstošus.
5-1	320-327	Vīrieša	ncmsg2	vīrietis	_	_	nmod	basic	5-2	
5-2	328-337	organisms	ncmsn1	organisms	_	_	nsubj	basic	5-5	
5-3	338-344	dzīves	ncfsg5	dzīve	_	_	nmod	basic	5-4	
5-4	345-350	laikā	ncmsl1	laiks	_	_	obl	basic	5-5	
5-5	351-357	saražo	vmnipt230an	saražot	_	_	root	basic	5-5	
5-6	358-364	vairāk	rcq	daudz	_	_	advmod	basic	5-9	
5-7	365-369	nekā	cs	nekā	_	_	fixed	basic	5-6	
5-8	370-373	300	xn	300	_	_	nummod	basic	5-9	
5-9	374-383	miljardus	ncmpa1	miljards	_	_	obj	basic	5-5	
5-10	384-394	dzimumšūnu	ncfsa4	dzimumšūna	_	_	nmod	basic	5-9	
5-11	394-395	,	zc	,	_	_	punct	basic	5-15	
5-12	396-399	bet	cc	bet	_	_	cc	basic	5-15	
5-13	400-408	sieviešu	ncfpg5	sieviete	_	_	nmod	basic	5-14	
5-14	409-418	organisms	ncmsn1	organisms	_	_	nsubj	basic	5-15	
5-15	419-420	-	zd	-	_	_	conj	basic	5-5	
5-16	421-426	tikai	q	tikai	_	_	discourse	basic	5-18	
5-17	427-429	17	xn	17	_	_	nummod	basic	5-18	
5-18	430-439	tūkstošus	mcsmpa	tūkstoši	_	_	obj	basic	5-15	
5-19	439-440	.	zs	.	_	_	punct	basic	5-5	

#Text=Vīrieša organisms jau no dabas ir paredzēts aktīvākai apkārtējās vides (arī fiziskās, ekoloģiskās un sociālās vides) izmaiņu uztverei.
6-1	442-449	Vīrieša	ncmsg2	vīrietis	_	_	nmod	basic	6-2	
6-2	450-459	organisms	ncmsn1	organisms	*[1]	*->1-1	nsubj:pass	basic	6-7	
6-3	460-463	jau	r0t	jau	_	_	advmod	basic	6-7	
6-4	464-466	no	spsg	no	_	_	case	basic	6-5	
6-5	467-472	dabas	ncfsg4	daba	_	_	obl	basic	6-7	
6-6	473-475	ir	vcnipii30an	būt	_	_	aux	basic	6-7	
6-7	476-485	paredzēts	vmnpdmsnpsnp	paredzēt	_	_	root	basic	6-7	
6-8	486-495	aktīvākai	affsdnc	aktīva	_	_	amod	basic	6-21	
6-9	496-506	apkārtējās	arfsgyp	apkārtēja	_	_	amod	basic	6-10	
6-10	507-512	vides	ncfsg5	vide	_	_	nmod	basic	6-20	
6-11	513-514	(	zb	(	_	_	punct	basic	6-18	
6-12	514-517	arī	q	arī	_	_	discourse	basic	6-13	
6-13	518-526	fiziskās	arfsgyp	fiziska	_	_	amod	basic	6-18	
6-14	526-527	,	zc	,	_	_	punct	basic	6-15	
6-15	528-539	ekoloģiskās	arfsgyp	ekoloģiska	_	_	conj	basic	6-13	
6-16	540-542	un	cc	un	_	_	cc	basic	6-17	
6-17	543-551	sociālās	arfsgyp	sociāla	_	_	conj	basic	6-13	
6-18	552-557	vides	ncfsg5	vide	_	_	parataxis	basic	6-10	
6-19	557-558	)	zb	)	_	_	punct	basic	6-18	
6-20	559-566	izmaiņu	ncfpg4	izmaiņa	_	_	nmod	basic	6-21	
6-21	567-575	uztverei	ncfsd5	uztvere	_	_	nmod	basic	6-7	
6-22	575-576	.	zs	.	_	_	punct	basic	6-7	

#Text=Viņš ir spiests vai nu operatīvi reaģēt un pielāgoties, vai arī iet bojā.
7-1	578-582	Viņš	pp3msnn	viņš	*[1]	*->1-2	nsubj:pass	basic	7-3	
7-2	583-585	ir	vcnipii30an	būt	_	_	aux	basic	7-3	
7-3	586-593	spiests	vmnpdmsnpsnp	spiest	_	_	root	basic	7-3	
7-4	594-597	vai	cc	vai	_	_	cc	basic	7-7	
7-5	598-600	nu	q	nu	_	_	discourse	basic	7-4	
7-6	601-610	operatīvi	r0m	operatīvi	_	_	advmod	basic	7-7	
7-7	611-617	reaģēt	vmnn0i2000n	reaģēt	_	_	xcomp	basic	7-3	
7-8	618-620	un	cc	un	_	_	cc	basic	7-9	
7-9	621-632	pielāgoties	vmyn0i2000n	pielāgoties	_	_	conj	basic	7-7	
7-10	632-633	,	zc	,	_	_	punct	basic	7-13	
7-11	634-637	vai	cc	vai	_	_	cc	basic	7-13	
7-12	638-641	arī	q	arī	_	_	discourse	basic	7-11	
7-13	642-645	iet	vmnn0ii000n	iet	_	_	conj	basic	7-7	
7-14	646-650	bojā	r0m	boja	_	_	advmod	basic	7-13	
7-15	650-651	.	zs	.	_	_	punct	basic	7-3	
