#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=[4] OV L 283, 28.10.1980., 23. lpp.
1-1	0-1	[	_	_	_	_	_	_	_	_	_	_	_	_	zb	\[	_	_	punct	basic	1-2	
1-2	1-2	4	*	*	*	*	*	*	*	*	*	NumType=Card	*	*	xn	4	_	_	parataxis	basic	1-4	
1-3	2-3	]	_	_	_	_	_	_	_	_	_	_	_	_	zb	\]	_	_	punct	basic	1-2	
1-4	4-6	OV	_	_	_	_	_	_	_	_	_	_	_	_	xx	OV	product[1]	*[1]	root	basic	1-4	
1-5	7-8	L	_	_	_	_	_	_	_	_	_	_	_	_	xx	L	product[1]	*[1]	flat:name	basic	1-4	
1-6	9-12	283	*	*	*	*	*	*	*	*	*	NumType=Card	*	*	xn	283	product[1]	*[1]	flat:name	basic	1-4	
1-7	12-13	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct	basic	1-8	
1-8	14-25	28.10.1980.	_	_	_	_	_	_	_	_	_	_	_	_	xx	28.10.1980.	time	*	parataxis	basic	1-4	
1-9	25-26	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct	basic	1-11	
1-10	27-30	23.	*	*	*	*	*	*	*	*	*	NumType=Ord	*	*	xo	23.	_	_	amod	basic	1-11	
1-11	31-35	lpp.	*	*	*	*	*	*	*	*	*	Abbr=Yes	*	*	yn	lpp.	_	_	parataxis	basic	1-4	

#Text=Direktīvā jaunākie grozījumi izdarīti ar 1994. gada Pievienošanās aktu.
2-1	37-46	Direktīvā	Fem	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Fem\|Number=Sing	*	*	ncfsl4	direktīva	_	_	obl	basic	2-4	
2-2	47-55	jaunākie	Masc	Plur	Nom	Cmp	*	*	*	*	*	Case=Nom\|Degree=Cmp\|Gender=Masc\|Number=Plur	*	*	afmpnyc	jauns	_	_	amod	basic	2-3	
2-3	56-65	grozījumi	Masc	Plur	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Plur	*	*	ncmpn1	grozījums	_	_	nsubj:pass	basic	2-4	
2-4	66-74	izdarīti	Masc	Plur	Nom	Pos	*	Past	*	*	*	Aspect=Perf\|Case=Nom\|Definite=Ind\|Degree=Pos\|Gender=Masc\|Number=Plur\|Tense=Past\|VerbForm=Part	*	Perf	vmnpdmpnpsnpn	izdarīt	_	_	root	basic	2-4	
2-5	75-77	ar	_	_	_	_	_	_	_	_	_	_	_	_	spsa	ar	_	_	case	basic	2-9	
2-6	78-83	1994.	*	*	*	*	*	*	*	*	*	NumType=Ord	*	*	xo	1994.	entity[2]|time[3]	*[2]|*[3]	amod	basic	2-7	
2-7	84-88	gada	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg1	gads	entity[2]|time[3]	*[2]|*[3]	nmod	basic	2-9	
2-8	89-102	Pievienošanās	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsgr	pievienošanās	entity[2]|entity[4]	*[2]|*[4]	nmod	basic	2-9	
2-9	103-107	aktu	Masc	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Masc\|Number=Sing	*	*	ncmsa1	akts	entity[2]|entity[4]	*[2]|*[4]	iobj	basic	2-4	
2-10	107-108	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	_	_	punct	basic	2-4	
