#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Pienāca parītdiena.
1-1	0-7	Pienāca	vmnisi130an	pienākt	_	_	_	_	root	basic	1-1	
1-2	8-18	parītdiena	ncfsn4	parītdiena	_	_	_	_	nsubj	basic	1-1	
1-3	18-19	.	zs	.	_	_	_	_	punct	basic	1-1	

#Text=Pobedska izkāpa no taksometra lidostā.
2-1	21-29	Pobedska	npfsn4	Pobedska	person	*	*[1]	*->1-1	nsubj	basic	2-2	
2-2	30-36	izkāpa	vmnist130an	izkāpt	_	_	_	_	root	basic	2-2	
2-3	37-39	no	spsg	no	_	_	_	_	case	basic	2-4	
2-4	40-50	taksometra	ncmsg1	taksometrs	_	_	_	_	obl	basic	2-2	
2-5	51-58	lidostā	ncfsl4	lidosta	_	_	_	_	obl	basic	2-2	
2-6	58-59	.	zs	.	_	_	_	_	punct	basic	2-2	

#Text=Vadītājs no bagāžnieka izņēma divus čemodānus, Pobedskai rokā bija vecmodīgs koferis ar viņas simfoniju partitūrām, ierakstiem, rekomendācijām un citiem dokumentiem.
3-1	61-69	Vadītājs	ncmsn1	vadītājs	_	_	_	_	nsubj	basic	3-4	
3-2	70-72	no	spsg	no	_	_	_	_	case	basic	3-3	
3-3	73-83	bagāžnieka	ncmsg1	bagāžnieks	_	_	_	_	obl	basic	3-4	
3-4	84-90	izņēma	vmnist130an	izņemt	_	_	_	_	root	basic	3-4	
3-5	91-96	divus	mcsmpa	divi	_	_	_	_	nummod	basic	3-6	
3-6	97-106	čemodānus	ncmpa1	čemodāns	_	_	_	_	obj	basic	3-4	
3-7	106-107	,	zc	,	_	_	_	_	punct	basic	3-4	
3-8	108-117	Pobedskai	xx	Pobedskai	person	*	*[1]	*->1-2	nsubj	basic	3-10	
3-9	118-122	rokā	ncfsl4	roka	_	_	_	_	obl	basic	3-10	
3-10	123-127	bija	vmnisii30an	būt	_	_	_	_	conj	basic	3-4	
