#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=- Zelts, - tad viņa piebilda gandrīz lepni.
1-1	0-1	-	_	_	_	_	_	_	_	_	_	_	_	_	zd	-	_	_	punct	basic	1-2	
1-2	2-7	Zelts	Masc	Coll	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Coll	*	*	ncmvn1	zelts	_	_	parataxis	basic	1-7	
1-3	7-8	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct	basic	1-2	
1-4	9-10	-	_	_	_	_	_	_	_	_	_	_	_	_	zd	-	_	_	punct	basic	1-2	
1-5	11-14	tad	*	*	*	*	*	*	*	*	*	PronType=Dem	*	*	r0t	tad	_	_	advmod	basic	1-7	
1-6	15-19	viņa	Fem	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing\|Person=3\|PronType=Prs	3	*	pp3fsnn	viņa	*[1]	*->1-1	nsubj	basic	1-7	
1-7	20-28	piebilda	*	*	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Past\|VerbForm=Fin\|Voice=Act	3	*	vmnist130an	piebilst	_	_	root	basic	1-7	
1-8	29-36	gandrīz	_	_	_	_	_	_	_	_	_	_	_	_	r0q	gandrīz	_	_	advmod	basic	1-9	
1-9	37-42	lepni	*	*	*	Pos	*	*	*	*	*	Degree=Pos	*	*	rpm	lepni	_	_	advmod	basic	1-7	
1-10	42-43	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	_	_	punct	basic	1-7	

#Text=- Un ķēdīte tāpat, - viņa vieglu kustību pieskārās kaklam.
2-1	45-46	-	_	_	_	_	_	_	_	_	_	_	_	_	zd	-	_	_	punct	basic	2-3	
2-2	47-49	Un	_	_	_	_	_	_	_	_	_	_	_	_	cc	un	_	_	cc	basic	2-3	
2-3	50-56	ķēdīte	Fem	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing	*	*	ncfsn5	ķēdīte	_	_	parataxis	basic	2-10	
2-4	57-62	tāpat	_	_	_	_	_	_	_	_	_	_	_	_	q	tāpat	_	_	discourse	basic	2-3	
2-5	62-63	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct	basic	2-3	
2-6	64-65	-	_	_	_	_	_	_	_	_	_	_	_	_	zd	-	_	_	punct	basic	2-3	
2-7	66-70	viņa	Fem	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing\|Person=3\|PronType=Prs	3	*	pp3fsnn	viņa	*[1]	*->1-2	nsubj	basic	2-10	
2-8	71-77	vieglu	Fem	Sing	Acc	Pos	*	*	*	*	*	Case=Acc\|Degree=Pos\|Gender=Fem\|Number=Sing	*	*	affsanp	viegla	_	_	amod	basic	2-9	
2-9	78-85	kustību	Fem	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Sing	*	*	ncfsa4	kustība	_	_	obl	basic	2-10	
2-10	86-95	pieskārās	*	*	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Reflex=Yes\|Tense=Past\|VerbForm=Fin\|Voice=Act	3	*	vmyisi130an	pieskarties	_	_	root	basic	2-10	
2-11	96-102	kaklam	Masc	Sing	Dat	*	*	*	*	*	*	Case=Dat\|Gender=Masc\|Number=Sing	*	*	ncmsd1	kakls	_	_	iobj	basic	2-10	
2-12	102-103	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	_	_	punct	basic	2-10	
