#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Mihaels ātri metas prom, lai neviens neredzētu viņa seju.
1-1	0-7	Mihaels	npmsn1	*	Mihaels	person	*	*->1-1	*[1]	nsubj	basic	1-3	
1-2	8-12	ātri	rpm	*	ātri	_	_	_	_	advmod	basic	1-3	
1-3	13-18	metas	vmyipi130an	*	mesties	_	_	_	_	root	basic	1-3	
1-4	19-23	prom	r0p	*	prom	_	_	_	_	advmod	basic	1-3	
1-5	23-24	,	zc	*	,	_	_	_	_	punct	basic	1-8	
1-6	25-28	lai	cs	*	lai	_	_	_	_	mark	basic	1-8	
1-7	29-36	neviens	pi0msny	*	neviens	_	_	_	_	nsubj	basic	1-8	
1-8	37-46	neredzētu	vmnc0t300ay	*	neredzēt	_	_	_	_	advcl	basic	1-3	
1-9	47-51	viņa	pp3msgn	*	viņš	_	_	*->1-2	*[1]	det	basic	1-10	
1-10	52-56	seju	ncfsa4	*	seja	_	_	_	_	obj	basic	1-8	
1-11	56-57	.	zs	*	.	_	_	_	_	punct	basic	1-3	

#Text=Laura seko.
2-1	59-64	Laura	npfsn4	*	Laura	person	*	_	_	nsubj	basic	2-2	
2-2	65-69	seko	vmnipi230an	*	sekot	_	_	_	_	root	basic	2-2	
2-3	69-70	.	zs	*	.	_	_	_	_	punct	basic	2-2	
