#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Viens no senajiem grieķu filosofiem, kas dzīvoja vairāk nekā pirms diviem tūkstošiem gadu, domāja, ka filosofija radusies cilvēka izbrīna dēļ.
1-1	0-5	Viens	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing\|NumType=Card	*	*	mcsmsn	viens	_	_	nummod	basic	1-16	
1-2	6-8	no	_	_	_	_	_	_	_	_	_	_	_	_	sppd	no	_	_	case	basic	1-5	
1-3	9-17	senajiem	Masc	Plur	Dat	Pos	*	*	*	*	*	Case=Dat\|Degree=Pos\|Gender=Masc\|Number=Plur	*	*	afmpdyp	sens	_	_	amod	basic	1-5	
1-4	18-24	grieķu	Masc	Plur	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Plur	*	*	ncmpg2	grieķis	_	_	nmod	basic	1-5	
1-5	25-35	filosofiem	Masc	Plur	Dat	*	*	*	*	*	*	Case=Dat\|Gender=Masc\|Number=Plur	*	*	ncmpd1	filosofs	*[1]	*->1-1	nmod	basic	1-1	
1-6	35-36	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct	basic	1-8	
1-7	37-40	kas	*	*	Nom	*	*	*	*	*	*	Case=Nom\|PronType=Rel	*	*	pr000nn	kas	*[1]	*->1-2	nsubj	basic	1-8	
1-8	41-48	dzīvoja	*	*	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Past\|VerbForm=Fin\|Voice=Act	3	*	vmnist230an	dzīvot	_	_	acl	basic	1-5	
1-9	49-55	vairāk	*	*	*	Cmp	*	*	*	*	*	Degree=Cmp	*	*	rcq	daudz	_	_	advmod	basic	1-12	
1-10	56-60	nekā	_	_	_	_	_	_	_	_	_	_	_	_	cs	nekā	_	_	fixed	basic	1-9	
1-11	61-66	pirms	_	_	_	_	_	_	_	_	_	_	_	_	sppd	pirms	_	_	case	basic	1-13	
1-12	67-73	diviem	Masc	Plur	Dat	*	*	*	*	*	*	Case=Dat\|Gender=Masc\|Number=Plur\|NumType=Card	*	*	mcsmpd	divi	_	_	nummod	basic	1-13	
1-13	74-84	tūkstošiem	Masc	Plur	Dat	*	*	*	*	*	*	Case=Dat\|Gender=Masc\|Number=Plur	*	*	ncmpd2	tūkstotis	_	_	obl	basic	1-8	
1-14	85-89	gadu	Masc	Plur	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Plur	*	*	ncmpg1	gads	_	_	nmod	basic	1-13	
1-15	89-90	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct	basic	1-8	
1-16	91-97	domāja	*	*	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Past\|VerbForm=Fin\|Voice=Act	3	*	vmnist230an	domāt	_	_	root	basic	1-16	
1-17	97-98	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct	basic	1-20	
1-18	99-101	ka	_	_	_	_	_	_	_	_	_	_	_	_	cs	ka	_	_	mark	basic	1-20	
1-19	102-112	filosofija	Fem	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing	*	*	ncfsn4	filosofija	_	_	nsubj	basic	1-20	
1-20	113-121	radusies	Fem	Sing	Nom	Pos	*	Past	*	*	*	Aspect=Perf\|Case=Nom\|Definite=Ind\|Degree=Pos\|Gender=Fem\|Number=Sing\|Reflex=Yes\|Tense=Past\|VerbForm=Part	*	Perf	vmypdfsnasnpn	rasties	_	_	ccomp	basic	1-16	
1-21	122-129	cilvēka	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg1	cilvēks	_	_	nmod	basic	1-22	
1-22	130-137	izbrīna	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg1	izbrīns	_	_	obl	basic	1-20	
1-23	138-141	dēļ	_	_	_	_	_	_	_	_	_	_	_	_	stsg	dēļ	_	_	case	basic	1-22	
1-24	141-142	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	_	_	punct	basic	1-16	

#Text=Cilvēkam šķiet tik savādi tas, ka viņš vispār ir, un filosofiskie jautājumi rodas paši no sevis, tā šis filosofs domāja.
2-1	144-152	Cilvēkam	Masc	Sing	Dat	*	*	*	*	*	*	Case=Dat\|Gender=Masc\|Number=Sing	*	*	ncmsd1	cilvēks	*[2]	*->2-1	obl	basic	2-2	
2-2	153-158	šķiet	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vtnipi130an	šķist	_	_	root	basic	2-2	
2-3	159-162	tik	*	*	*	*	*	*	*	*	*	PronType=Dem	*	*	r0q	tik	_	_	advmod	basic	2-4	
2-4	163-169	savādi	_	_	_	_	_	_	_	_	_	_	_	_	r0m	savādi	_	_	xcomp	basic	2-2	
2-5	170-173	tas	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing\|PronType=Dem	*	*	pd0msnn	tas	_	_	nsubj	basic	2-2	
2-6	173-174	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct	basic	2-10	
2-7	175-177	ka	_	_	_	_	_	_	_	_	_	_	_	_	cs	ka	_	_	mark	basic	2-10	
2-8	178-182	viņš	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing\|Person=3\|PronType=Prs	3	*	pp3msnn	viņš	*[2]	*->2-2	nsubj	basic	2-10	
2-9	183-189	vispār	_	_	_	_	_	_	_	_	_	_	_	_	r0m	vispār	_	_	advmod	basic	2-10	
2-10	190-192	ir	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmnipii30an	būt	_	_	acl	basic	2-5	
2-11	192-193	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct	basic	2-15	
2-12	194-196	un	_	_	_	_	_	_	_	_	_	_	_	_	cc	un	_	_	cc	basic	2-15	
2-13	197-209	filosofiskie	Masc	Plur	Nom	Pos	*	*	*	*	*	Case=Nom\|Degree=Pos\|Gender=Masc\|Number=Plur	*	*	afmpnyp	filosofisks	_	_	amod	basic	2-14	
2-14	210-219	jautājumi	Masc	Plur	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Plur	*	*	ncmpn1	jautājums	_	_	nsubj	basic	2-15	
2-15	220-225	rodas	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Reflex=Yes\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmyipi130an	rasties	_	_	conj	basic	2-2	
2-16	226-230	paši	Masc	Plur	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Plur\|PronType=Tot	*	*	pg0mpnn	pats	_	_	acl	basic	2-15	
2-17	231-233	no	_	_	_	_	_	_	_	_	_	_	_	_	spsg	no	_	_	case	basic	2-18	
2-18	234-239	sevis	*	*	Gen	*	*	*	*	*	*	Case=Gen\|PronType=Rcp\|Reflex=Yes	*	*	px000gn	sevis	_	_	det	basic	2-16	
2-19	239-240	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct	basic	2-23	
2-20	241-243	tā	*	*	*	*	*	*	*	*	*	PronType=Dem	*	*	r0m	tā	_	_	advmod	basic	2-23	
2-21	244-247	šis	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing\|PronType=Dem	*	*	pd0msnn	šis	_	_	det	basic	2-22	
2-22	248-256	filosofs	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing	*	*	ncmsn1	filosofs	_	_	nsubj	basic	2-23	
2-23	257-263	domāja	*	*	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Past\|VerbForm=Fin\|Voice=Act	3	*	vmnist230an	domāt	_	_	conj	basic	2-2	
2-24	263-264	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	_	_	punct	basic	2-2	
